face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_young/chef_young_prompt_1_28_face0.png,Middle Eastern,Indian,Male,30-39,"[0.01999614 0.0044039  0.32240295 0.0006791  0.00333362 0.27870187
 0.37048244]",[0.07088606 0.01306703 0.01043865 0.9056083 ],[9.9999976e-01 2.6961135e-07],"[3.3198492e-05 3.6236059e-04 6.4282808e-03 3.3556971e-01 5.6174576e-01
 9.3977503e-02 1.8490601e-03 3.3616361e-05 4.7730003e-07]","[(302, 240) (677, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_young/chef_young_prompt_0_24_face0.png,Middle Eastern,White,Male,30-39,"[4.2110737e-02 1.5437696e-03 8.9722492e-02 6.8456377e-04 1.9983221e-03
 2.5227156e-02 8.3871293e-01]",[0.49504462 0.02785421 0.01483884 0.46226233],[9.9999779e-01 2.1455976e-06],"[4.90362481e-06 1.18540695e-04 6.39239606e-03 4.67501312e-01
 4.85245526e-01 4.03699167e-02 3.59416561e-04 7.80759819e-06
 1.46501890e-07]","[(302, 202) (677, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_young/chef_young_prompt_0_31_face0.png,Latino_Hispanic,Indian,Male,20-29,"[5.7810780e-02 2.5264325e-04 7.0997608e-01 1.3920201e-02 2.4246311e-02
 6.6002488e-02 1.2779140e-01]",[1.1084832e-01 5.4923381e-04 1.5541448e-01 7.3318797e-01],[9.9999803e-01 1.9799941e-06],"[1.1549751e-06 2.2231899e-05 5.6845024e-03 5.3162873e-01 4.4610018e-01
 1.6478334e-02 8.3588035e-05 1.3539507e-06 1.3439753e-08]","[(248, 215) (698, 665)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_young/chef_young_prompt_0_42_face0.png,Latino_Hispanic,White,Male,30-39,"[0.303453   0.0016332  0.5826302  0.00273933 0.00258687 0.02279593
 0.0841615 ]",[0.93365836 0.0217202  0.00908702 0.03553447],[9.9998313e-01 1.6894439e-05],"[3.7631289e-06 3.7052654e-05 2.7242636e-03 1.2715267e-01 6.9895989e-01
 1.6785753e-01 3.2429178e-03 2.1688649e-05 1.9484881e-07]","[(326, 362) (640, 675)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_young/chef_young_prompt_1_26_face0.png,Middle Eastern,White,Male,30-39,"[0.10557554 0.00227781 0.18234242 0.00081073 0.00179256 0.06166041
 0.64554054]",[0.7591152  0.09637871 0.01133195 0.1331741 ],[9.999944e-01 5.603512e-06],"[1.2916645e-05 2.3048611e-04 3.7029264e-03 3.1843075e-01 6.1251712e-01
 6.4617433e-02 4.8059289e-04 7.6022457e-06 1.3575654e-07]","[(302, 316) (677, 692)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_young/chef_young_prompt_0_28_face0.png,Middle Eastern,Indian,Male,30-39,"[0.02055689 0.00445852 0.31720322 0.00050842 0.00272908 0.2958617
 0.35868213]",[0.10406232 0.01579205 0.00819398 0.87195164],[9.9999809e-01 1.9207157e-06],"[2.9638950e-05 2.6107559e-04 5.1184744e-03 3.0672929e-01 5.9050030e-01
 9.5683895e-02 1.6495083e-03 2.7342319e-05 5.2670009e-07]","[(326, 267) (640, 581)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_young/chef_young_prompt_0_43_face0.png,Middle Eastern,Indian,Male,30-39,"[4.3352976e-02 1.6171479e-03 1.6853546e-01 2.5427697e-04 1.2998420e-03
 5.1973749e-02 7.3296660e-01]",[0.39571106 0.01412867 0.00613134 0.58402896],[9.9987841e-01 1.2158884e-04],"[1.2839908e-05 9.5444120e-05 2.6786681e-03 3.5382083e-01 5.9634614e-01
 4.6625260e-02 4.1326185e-04 7.3457063e-06 2.3674362e-07]","[(326, 267) (640, 581)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_young/chef_young_prompt_1_24_face0.png,Middle Eastern,Indian,Male,30-39,"[0.05180357 0.00091566 0.1416651  0.0017641  0.00289885 0.03965822
 0.7612945 ]",[0.2980404  0.01448441 0.01438696 0.67308825],[9.9999887e-01 1.1180279e-06],"[2.3122686e-05 4.4561215e-04 9.8635694e-03 3.7850794e-01 5.2944928e-01
 8.0493949e-02 1.1860919e-03 3.0017727e-05 4.5260492e-07]","[(326, 331) (640, 643)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_young/chef_young_prompt_0_48_face0.png,Middle Eastern,White,Male,30-39,"[9.08115506e-02 9.30501672e-04 1.48359388e-01 3.15522106e-04
 1.07025821e-03 1.10813305e-02 7.47431397e-01]",[0.85821164 0.01392189 0.01606554 0.11180094],[9.9999624e-01 3.7836146e-06],"[1.3832415e-05 2.8920703e-04 1.1694130e-02 3.8158092e-01 5.3865254e-01
 6.6766635e-02 9.8934351e-04 1.3197252e-05 2.0539487e-07]","[(248, 168) (698, 619)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_young/chef_young_prompt_0_15_face0.png,Middle Eastern,Indian,Male,30-39,"[3.8533535e-02 2.9506575e-04 5.0157003e-02 1.8495854e-04 4.4493476e-04
 2.7839120e-02 8.8254535e-01]",[0.37852722 0.02559185 0.0061079  0.589773  ],[9.9999827e-01 1.7444315e-06],"[1.7456518e-04 8.3439349e-04 5.1385458e-03 1.0963779e-01 5.7638407e-01
 2.9511377e-01 1.2481757e-02 2.3224171e-04 2.9259295e-06]","[(294, 261) (744, 711)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_young/chef_young_prompt_0_14_face0.png,Middle Eastern,Indian,Male,30-39,"[8.1025958e-03 1.0690244e-03 4.9452737e-02 6.9495298e-05 4.7124221e-04
 1.4309002e-02 9.2652589e-01]",[0.25845885 0.06877065 0.00680614 0.6659643 ],[9.9998856e-01 1.1373046e-05],"[1.71875326e-05 3.69910595e-05 1.12481171e-03 5.55975325e-02
 5.99771798e-01 3.35170895e-01 8.17700848e-03 1.01651174e-04
 2.15802925e-06]","[(326, 172) (640, 485)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_young/chef_young_prompt_1_17_face0.png,Middle Eastern,White,Male,30-39,"[0.10437333 0.00161585 0.3337752  0.00087771 0.001923   0.02944692
 0.52798796]",[0.62346864 0.04430329 0.03552217 0.29670587],[9.9998909e-01 1.0913527e-05],"[2.8235854e-05 2.4670578e-04 6.7231343e-03 2.4023898e-01 6.4154166e-01
 1.0937601e-01 1.8167094e-03 2.8230561e-05 3.5418074e-07]","[(326, 203) (640, 517)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_young/chef_young_prompt_1_39_face0.png,Middle Eastern,White,Male,30-39,"[2.4591083e-02 1.8730186e-04 5.6785282e-02 3.2080410e-04 7.0970110e-04
 1.0913746e-02 9.0649205e-01]",[0.7580404  0.0083763  0.00227344 0.23130983],[9.999989e-01 1.098246e-06],"[2.1094615e-05 2.0291573e-04 5.1698801e-03 2.1257012e-01 6.1703449e-01
 1.6225916e-01 2.7036052e-03 3.8365255e-05 3.7387758e-07]","[(363, 189) (624, 450)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_young/chef_young_prompt_0_20_face0.png,White,White,Male,30-39,"[5.3770137e-01 1.7842412e-04 1.9554298e-01 3.6353264e-03 2.0563661e-03
 7.6671387e-03 2.5321838e-01]",[9.5248973e-01 5.5288768e-04 4.8383600e-03 4.2119075e-02],[9.9999481e-01 5.1990924e-06],"[1.2054147e-06 7.8879302e-06 5.1632040e-04 1.5002057e-01 7.6457888e-01
 8.4246054e-02 6.2582281e-04 3.3026083e-06 3.2440191e-08]","[(302, 316) (677, 692)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_young/chef_young_prompt_0_9_face0.png,Middle Eastern,Indian,Male,30-39,"[4.8310593e-02 5.2215843e-03 3.4439138e-01 2.8894239e-04 9.2246063e-04
 7.6901518e-02 5.2396351e-01]",[0.14396144 0.021901   0.00193222 0.8322053 ],[9.999932e-01 6.780108e-06],"[3.1382759e-05 3.6483104e-04 7.8889811e-03 2.1792258e-01 6.2942827e-01
 1.4170782e-01 2.6207129e-03 3.4842244e-05 5.6821881e-07]","[(302, 240) (677, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_young/chef_young_prompt_0_12_face0.png,Middle Eastern,Indian,Male,30-39,"[1.3328156e-02 1.1812642e-04 3.8321849e-02 1.0267348e-04 5.1047176e-04
 3.6405060e-02 9.1121364e-01]",[0.2795354  0.01747689 0.01136197 0.6916257 ],[9.9997056e-01 2.9444866e-05],"[4.6585665e-05 3.0379102e-04 3.9943983e-03 1.1774163e-01 5.9880924e-01
 2.7313775e-01 5.8750273e-03 8.9694586e-05 1.9012966e-06]","[(263, 202) (640, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_young/chef_young_prompt_0_11_face0.png,Middle Eastern,White,Male,30-39,"[0.2853147  0.00072744 0.21982495 0.00238468 0.00334704 0.00500581
 0.4833954 ]",[0.92539036 0.00632511 0.01570515 0.05257938],[9.9996734e-01 3.2700595e-05],"[2.0518710e-06 1.8192506e-05 4.1052629e-03 4.0728581e-01 5.5738288e-01
 3.0930217e-02 2.7161333e-04 3.9299462e-06 6.4332134e-08]","[(202, 183) (743, 724)]"
