face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_teacher_75 years old/teacher_75 years old_35_face0.png,White,White,Female,70+,"[9.9406785e-01 8.9156225e-07 1.7004251e-03 1.7956023e-04 1.0187959e-04
 3.4502990e-04 3.6044975e-03]",[9.9819160e-01 1.3330790e-06 5.4411218e-04 1.2629956e-03],[0.20484832 0.79515165],"[3.5218991e-07 7.1069312e-06 1.3341201e-05 8.3664241e-07 1.3458629e-06
 2.2827158e-05 3.0343516e-03 1.3048054e-01 8.6643934e-01]","[(202, 183) (743, 724)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_teacher_75 years old/teacher_75 years old_43_face0.png,White,White,Female,70+,"[9.8982859e-01 1.0773596e-06 5.7188240e-03 4.9500606e-05 6.3762724e-05
 1.5158310e-04 4.1866899e-03]",[9.9526501e-01 3.3414078e-06 1.8550691e-03 2.8765746e-03],[0.03076269 0.9692373 ],"[5.2414970e-07 1.4018232e-05 2.8214914e-05 2.7413384e-06 6.4595315e-06
 1.0243758e-04 4.2961142e-03 9.3113162e-02 9.0243632e-01]","[(294, 261) (744, 711)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_teacher_75 years old/teacher_75 years old_8_face0.png,White,White,Male,70+,"[7.1670276e-01 1.2777283e-04 1.4528565e-01 8.7750191e-03 4.4386354e-03
 3.2960775e-03 1.2137410e-01]",[9.6436805e-01 4.5195287e-05 1.2583970e-02 2.3002852e-02],[0.9444711  0.05552891],"[6.9352615e-07 2.1365145e-06 6.7605433e-06 8.8922758e-07 2.3041605e-06
 2.1776639e-05 2.9839692e-03 1.6309462e-01 8.3388686e-01]","[(363, 241) (624, 503)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_teacher_75 years old/teacher_75 years old_41_face0.png,White,White,Female,70+,"[9.7974604e-01 1.6415934e-04 1.6081663e-02 4.5849357e-04 4.7138991e-04
 6.5879384e-04 2.4194086e-03]",[9.9691498e-01 1.1541385e-04 6.0758769e-04 2.3619297e-03],[0.29560363 0.70439637],"[1.6589182e-05 2.1557925e-04 2.3844806e-04 1.4868405e-05 4.8158610e-05
 6.1545154e-04 2.2165777e-02 3.3846596e-01 6.3821918e-01]","[(358, 76) (670, 390)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_teacher_75 years old/teacher_75 years old_27_face0.png,White,White,Male,60-69,"[8.3813936e-01 4.0302588e-05 1.0596736e-02 3.5340831e-04 2.6426668e-04
 7.7447388e-04 1.4983146e-01]",[9.9444211e-01 2.6333515e-05 2.7197890e-03 2.8117697e-03],[9.9979019e-01 2.0981744e-04],"[6.4587935e-06 5.4395500e-06 2.2930797e-05 3.7308084e-06 2.1574653e-05
 4.6951440e-04 5.0379552e-02 6.7641068e-01 2.7268016e-01]","[(385, 185) (602, 403)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_teacher_75 years old/teacher_75 years old_21_face0.png,White,White,Male,70+,"[9.1413003e-01 1.2202708e-04 2.5119172e-02 1.6849546e-03 3.4348785e-03
 2.4523202e-03 5.3056642e-02]",[9.9446338e-01 1.0422950e-05 1.6822099e-03 3.8439652e-03],[0.9891105  0.01088941],"[1.5858862e-07 5.4275887e-07 2.5285383e-06 6.6612580e-07 1.5333627e-06
 1.8475852e-05 1.9812763e-03 1.5959153e-01 8.3840328e-01]","[(263, 279) (640, 654)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_teacher_75 years old/teacher_75 years old_25_face0.png,White,White,Female,70+,"[8.6068702e-01 4.9678370e-04 6.4636499e-02 7.2913412e-05 1.5617492e-04
 1.3117520e-03 7.2638862e-02]",[9.8112363e-01 2.5848788e-04 1.4701006e-03 1.7147720e-02],[8.807912e-04 9.991192e-01],"[8.1139223e-07 3.3791137e-06 7.3695755e-06 6.2073050e-06 7.3901880e-05
 1.5596034e-03 3.3987951e-02 4.2652038e-01 5.3784037e-01]","[(248, 261) (698, 711)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_teacher_75 years old/teacher_75 years old_5_face0.png,White,White,Male,70+,"[9.0625560e-01 1.1411287e-05 1.9559493e-02 2.3451964e-04 4.5184459e-04
 1.4858448e-03 7.2001211e-02]",[9.9056846e-01 4.0577174e-06 6.2762637e-04 8.7998696e-03],[0.87136346 0.12863657],"[1.15870137e-06 5.45226567e-06 3.44656073e-05 5.59820546e-06
 1.41063101e-05 1.96395107e-04 1.30936755e-02 2.54317731e-01
 7.32331395e-01]","[(235, 121) (884, 770)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_teacher_75 years old/teacher_75 years old_18_face1.png,White,White,Female,20-29,"[0.29369304 0.02043556 0.19864273 0.13236475 0.1845123  0.0871328
 0.08321883]",[0.7919781  0.00548486 0.18438494 0.01815208],[0.06245519 0.9375448 ],"[0.00069402 0.04425865 0.05029208 0.4963951  0.27386588 0.1003686
 0.01625306 0.01080017 0.00707241]","[(358, 267) (670, 581)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_teacher_75 years old/teacher_75 years old_36_face0.png,White,White,Male,70+,"[8.5734391e-01 1.6530692e-05 8.9834286e-03 1.6734279e-03 1.4862077e-03
 7.6508493e-04 1.2973145e-01]",[9.2369664e-01 1.8416769e-04 1.3406256e-02 6.2712863e-02],[0.9733806  0.02661934],"[2.4682026e-07 7.1061487e-07 4.2869783e-06 1.4660466e-06 4.0373088e-06
 3.8443366e-05 2.6505659e-03 1.3038066e-01 8.6691958e-01]","[(389, 203) (702, 517)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_teacher_75 years old/teacher_75 years old_4_face0.png,White,White,Female,70+,"[7.1856016e-01 1.0510176e-04 2.1491495e-01 7.3281629e-04 6.9398200e-04
 1.6986413e-03 6.3294306e-02]",[9.8289865e-01 3.5757377e-05 5.4719280e-03 1.1593649e-02],[0.07018873 0.9298113 ],"[7.3927521e-07 7.2283929e-06 1.4925114e-05 6.9475237e-07 3.3940446e-06
 4.3479340e-05 3.5203120e-03 1.5877721e-01 8.3763200e-01]","[(302, 279) (677, 654)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_teacher_75 years old/teacher_75 years old_23_face0.png,White,White,Male,70+,"[7.9378051e-01 7.9013858e-05 6.3143149e-02 1.8580995e-03 1.5542245e-03
 3.9704726e-03 1.3561451e-01]",[9.7857702e-01 1.7469387e-05 2.5384971e-03 1.8867029e-02],[0.8970248 0.1029752],"[2.6672226e-06 9.6400181e-06 5.2425345e-05 9.1430256e-06 2.2629192e-05
 2.3400044e-04 1.3785673e-02 2.9153389e-01 6.9434994e-01]","[(302, 279) (677, 654)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_teacher_75 years old/teacher_75 years old_17_face0.png,White,White,Female,70+,"[9.5648158e-01 3.0762160e-06 1.1812252e-02 2.1573139e-04 1.2919251e-04
 1.7440857e-04 3.1183703e-02]",[9.9828857e-01 9.1417007e-07 6.6569576e-04 1.0448142e-03],[0.2823896 0.7176104],"[1.6312694e-07 1.7558374e-06 7.2754829e-06 6.2004221e-07 2.1140950e-06
 3.4577526e-05 2.8021203e-03 1.0096332e-01 8.9618802e-01]","[(336, 318) (462, 444)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_teacher_75 years old/teacher_75 years old_42_face0.png,White,White,Female,70+,"[8.9386797e-01 7.1201202e-06 6.4652234e-02 9.3503440e-05 5.7018107e-05
 1.0710995e-03 4.0250964e-02]",[9.9357271e-01 1.7774391e-05 3.3554339e-04 6.0740137e-03],[0.00389617 0.9961039 ],"[5.0362007e-07 3.8103092e-06 7.9857000e-06 1.2571969e-06 9.4373036e-06
 1.9162959e-04 1.7642058e-02 2.9918033e-01 6.8296295e-01]","[(248, 305) (698, 756)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_teacher_75 years old/teacher_75 years old_15_face0.png,White,White,Male,70+,"[7.9753971e-01 1.6931344e-04 2.0845337e-02 1.0366208e-03 1.1647088e-03
 1.4930570e-03 1.7775127e-01]",[9.65835333e-01 1.02535865e-04 2.43404880e-03 3.16280611e-02],[9.9935395e-01 6.4603897e-04],"[7.8961375e-07 1.1767477e-06 9.1026022e-06 7.0741276e-06 2.0223859e-05
 1.9644550e-04 1.4513694e-02 3.4408656e-01 6.4116502e-01]","[(389, 172) (702, 485)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_teacher_75 years old/teacher_75 years old_24_face0.png,White,White,Female,70+,"[5.3825057e-01 1.5876991e-04 1.5483619e-01 6.9096242e-03 9.6232146e-03
 2.0923696e-02 2.6929793e-01]",[8.8119954e-01 7.7703269e-05 3.2238211e-02 8.6484566e-02],[0.37741798 0.6225821 ],"[1.7435882e-07 1.2021795e-06 3.4362131e-06 7.1252356e-07 1.3090712e-06
 1.2273360e-05 1.0518938e-03 7.4139617e-02 9.2478937e-01]","[(302, 240) (677, 615)]"
