age_insightface,gender_insightface,image
30.0,1.0,basketball player_neutral_109.png
30.0,1.0,basketball player_neutral_68.png
38.0,1.0,basketball player_neutral_48.png
29.0,1.0,basketball player_neutral_32.png
29.0,1.0,basketball player_neutral_85.png
29.0,1.0,basketball player_neutral_140.png
36.0,1.0,basketball player_neutral_136.png
33.0,1.0,basketball player_neutral_51.png
29.0,1.0,basketball player_neutral_101.png
29.0,1.0,basketball player_neutral_96.png
26.0,1.0,basketball player_neutral_43.png
31.0,1.0,basketball player_neutral_148.png
30.0,1.0,basketball player_neutral_133.png
35.0,1.0,basketball player_neutral_61.png
26.0,1.0,basketball player_neutral_113.png
30.0,1.0,basketball player_neutral_42.png
32.0,1.0,basketball player_neutral_40.png
28.0,1.0,basketball player_neutral_112.png
28.0,1.0,basketball player_neutral_93.png
32.0,1.0,basketball player_neutral_20.png
30.0,1.0,basketball player_neutral_44.png
29.0,1.0,basketball player_neutral_108.png
36.0,1.0,basketball player_neutral_0.png
29.0,1.0,basketball player_neutral_118.png
33.0,1.0,basketball player_neutral_54.png
35.0,1.0,basketball player_neutral_36.png
31.0,1.0,basketball player_neutral_124.png
28.0,1.0,basketball player_neutral_5.png
33.0,1.0,basketball player_neutral_11.png
29.0,1.0,basketball player_neutral_34.png
30.0,1.0,basketball player_neutral_29.png
28.0,1.0,basketball player_neutral_102.png
37.0,1.0,basketball player_neutral_1.png
46.0,1.0,basketball player_neutral_132.png
35.0,1.0,basketball player_neutral_138.png
27.0,1.0,basketball player_neutral_134.png
38.0,1.0,basketball player_neutral_47.png
30.0,1.0,basketball player_neutral_87.png
35.0,1.0,basketball player_neutral_31.png
33.0,1.0,basketball player_neutral_97.png
30.0,1.0,basketball player_neutral_71.png
28.0,1.0,basketball player_neutral_95.png
31.0,1.0,basketball player_neutral_22.png
34.0,1.0,basketball player_neutral_105.png
26.0,1.0,basketball player_neutral_74.png
24.0,1.0,basketball player_neutral_131.png
30.0,1.0,basketball player_neutral_16.png
31.0,1.0,basketball player_neutral_146.png
29.0,1.0,basketball player_neutral_110.png
31.0,1.0,basketball player_neutral_116.png
31.0,1.0,basketball player_neutral_151.png
31.0,1.0,basketball player_neutral_56.png
31.0,1.0,basketball player_neutral_3.png
33.0,1.0,basketball player_neutral_72.png
30.0,1.0,basketball player_neutral_24.png
30.0,1.0,basketball player_neutral_8.png
33.0,1.0,basketball player_neutral_123.png
33.0,1.0,basketball player_neutral_39.png
33.0,1.0,basketball player_neutral_115.png
28.0,1.0,basketball player_neutral_84.png
33.0,1.0,basketball player_neutral_46.png
31.0,1.0,basketball player_neutral_14.png
26.0,1.0,basketball player_neutral_121.png
31.0,1.0,basketball player_neutral_139.png
29.0,1.0,basketball player_neutral_33.png
,,basketball player_neutral_23.png
33.0,1.0,basketball player_neutral_75.png
30.0,1.0,basketball player_neutral_13.png
29.0,1.0,basketball player_neutral_145.png
28.0,1.0,basketball player_neutral_117.png
32.0,1.0,basketball player_neutral_78.png
31.0,1.0,basketball player_neutral_45.png
29.0,1.0,basketball player_neutral_63.png
30.0,1.0,basketball player_neutral_130.png
28.0,1.0,basketball player_neutral_50.png
31.0,1.0,basketball player_neutral_100.png
37.0,1.0,basketball player_neutral_120.png
30.0,1.0,basketball player_neutral_143.png
31.0,1.0,basketball player_neutral_65.png
35.0,1.0,basketball player_neutral_58.png
35.0,1.0,basketball player_neutral_137.png
28.0,1.0,basketball player_neutral_49.png
29.0,1.0,basketball player_neutral_135.png
34.0,1.0,basketball player_neutral_80.png
28.0,1.0,basketball player_neutral_114.png
30.0,1.0,basketball player_neutral_27.png
34.0,1.0,basketball player_neutral_17.png
30.0,1.0,basketball player_neutral_106.png
33.0,1.0,basketball player_neutral_66.png
29.0,1.0,basketball player_neutral_129.png
33.0,1.0,basketball player_neutral_83.png
32.0,1.0,basketball player_neutral_144.png
33.0,1.0,basketball player_neutral_98.png
32.0,1.0,basketball player_neutral_86.png
33.0,1.0,basketball player_neutral_82.png
31.0,1.0,basketball player_neutral_103.png
39.0,1.0,basketball player_neutral_52.png
27.0,1.0,basketball player_neutral_88.png
31.0,1.0,basketball player_neutral_119.png
28.0,1.0,basketball player_neutral_55.png
33.0,1.0,basketball player_neutral_15.png
28.0,1.0,basketball player_neutral_99.png
31.0,1.0,basketball player_neutral_150.png
