age_insightface,gender_insightface,image
30,1,basketball player_male_10.png
32,1,basketball player_male_4.png
30,1,basketball player_male_16.png
31,1,basketball player_male_42.png
29,1,basketball player_male_25.png
31,1,basketball player_male_5.png
26,1,basketball player_male_18.png
29,1,basketball player_male_12.png
27,1,basketball player_male_23.png
30,1,basketball player_male_3.png
34,1,basketball player_male_21.png
28,1,basketball player_male_43.png
33,1,basketball player_male_19.png
29,1,basketball player_male_48.png
32,1,basketball player_male_22.png
30,1,basketball player_male_46.png
31,1,basketball player_male_47.png
34,1,basketball player_male_37.png
34,1,basketball player_male_27.png
30,1,basketball player_male_15.png
30,1,basketball player_male_26.png
34,1,basketball player_male_9.png
31,1,basketball player_male_39.png
30,1,basketball player_male_49.png
27,1,basketball player_male_28.png
32,1,basketball player_male_32.png
29,1,basketball player_male_13.png
36,1,basketball player_male_30.png
34,1,basketball player_male_45.png
31,1,basketball player_male_34.png
28,1,basketball player_male_44.png
31,1,basketball player_male_29.png
32,1,basketball player_male_0.png
26,1,basketball player_male_17.png
28,1,basketball player_male_31.png
29,1,basketball player_male_38.png
27,1,basketball player_male_41.png
38,1,basketball player_male_14.png
37,1,basketball player_male_2.png
37,1,basketball player_male_1.png
32,1,basketball player_male_7.png
36,1,basketball player_male_36.png
36,1,basketball player_male_35.png
28,1,basketball player_male_8.png
30,1,basketball player_male_11.png
31,1,basketball player_male_24.png
33,1,basketball player_male_33.png
31,1,basketball player_male_40.png
33,1,basketball player_male_6.png
33,1,basketball player_male_20.png
