face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stable3.5-medium_basketball player_young/basketball player_young_39_face0.png,Black,Black,Male,10-19,"[0.00233408 0.7506264  0.16669463 0.00077058 0.01816385 0.05840155
 0.00300889]",[6.1238534e-04 8.6705065e-01 1.9336443e-02 1.1300059e-01],[9.99909e-01 9.10022e-05],"[3.5652536e-07 8.6097173e-02 9.0837282e-01 5.5005243e-03 2.8600953e-05
 4.7087701e-07 2.0844186e-09 1.6085488e-10 7.1928149e-12]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_basketball player_young/basketball player_young_49_face0.png,Black,Black,Male,10-19,"[9.3807714e-05 9.9636364e-01 1.4170987e-03 1.3923707e-06 6.6682667e-05
 1.9965649e-03 6.0763112e-05]",[2.0147158e-05 9.9976468e-01 3.0827799e-05 1.8436038e-04],[9.9999982e-01 2.2891234e-07],"[1.3788220e-08 5.9407600e-04 7.5947231e-01 2.3931669e-01 6.1332795e-04
 3.5714058e-06 8.0847080e-09 3.0201489e-10 9.9659630e-12]","[(326, 172) (640, 485)]"
fairface/detected_faces/Stable3.5-medium_basketball player_young/basketball player_young_6_face0.png,Black,Black,Male,10-19,"[7.61808874e-03 8.83674800e-01 1.02938645e-01 1.02889833e-04
 1.27396500e-03 2.75777862e-03 1.63377810e-03]",[0.00499356 0.98999053 0.00226132 0.00275458],[9.9982256e-01 1.7743385e-04],"[9.1726541e-08 7.3526858e-04 5.8344585e-01 4.1229665e-01 3.5035578e-03
 1.8519282e-05 4.9547872e-08 1.3424626e-09 6.0434470e-11]","[(326, 235) (640, 549)]"
fairface/detected_faces/Stable3.5-medium_basketball player_young/basketball player_young_27_face0.png,Black,Black,Male,10-19,"[1.4710875e-03 8.9158577e-01 7.9889879e-02 6.1401421e-05 2.5775647e-03
 1.9553162e-02 4.8610358e-03]",[6.7497394e-04 9.8734301e-01 1.2521718e-03 1.0729909e-02],[9.99889374e-01 1.10611705e-04],"[1.11235266e-07 1.01204319e-02 9.72973585e-01 1.68256462e-02
 7.88813195e-05 1.33764968e-06 5.10888620e-09 2.61830141e-10
 8.22432400e-12]","[(248, 168) (698, 619)]"
fairface/detected_faces/Stable3.5-medium_basketball player_young/basketball player_young_4_face0.png,Black,Black,Male,10-19,"[7.9481462e-05 9.9034697e-01 2.1311974e-03 2.9048315e-06 1.6132749e-04
 6.4918213e-03 7.8629237e-04]",[2.4078910e-05 9.9943596e-01 2.8890468e-05 5.1106152e-04],[9.9994475e-01 5.5189383e-05],"[2.7944841e-07 1.1881806e-02 9.3618512e-01 5.1703416e-02 2.2720591e-04
 2.2508057e-06 8.1986968e-09 5.9789929e-10 2.2351872e-11]","[(358, 235) (670, 549)]"
fairface/detected_faces/Stable3.5-medium_basketball player_young/basketball player_young_22_face0.png,Black,Black,Male,10-19,"[2.4591645e-04 9.9039972e-01 5.4346770e-03 1.0133289e-05 2.3568742e-04
 3.4739492e-03 2.0001437e-04]",[2.0370573e-04 9.8898810e-01 1.0158686e-03 9.7923428e-03],[9.999916e-01 8.397636e-06],"[1.24002838e-07 6.30969331e-02 9.33018327e-01 3.87866981e-03
 5.93557434e-06 4.22539408e-08 1.03519436e-10 4.52640529e-12
 2.49290849e-13]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_basketball player_young/basketball player_young_15_face0.png,Black,Black,Male,10-19,"[5.1153856e-05 9.9885052e-01 6.8515999e-04 4.3527334e-07 1.4189245e-05
 3.4874037e-04 4.9840102e-05]",[1.3915317e-05 9.9991679e-01 7.9655310e-06 6.1356397e-05],[9.999598e-01 4.016639e-05],"[7.6267092e-08 5.8487789e-03 9.2271376e-01 7.1186684e-02 2.4909337e-04
 1.6409421e-06 3.2379979e-09 1.1389134e-10 7.5046306e-12]","[(358, 235) (670, 549)]"
fairface/detected_faces/Stable3.5-medium_basketball player_young/basketball player_young_40_face0.png,Black,Black,Male,10-19,"[2.0926943e-04 9.9010557e-01 6.1941585e-03 5.4228035e-06 3.1824014e-04
 3.0402883e-03 1.2707117e-04]",[1.0612092e-04 9.9804085e-01 2.4633083e-04 1.6066710e-03],[9.9999213e-01 7.8365665e-06],"[1.16322765e-08 8.81217245e-04 8.21758628e-01 1.76853538e-01
 5.05024684e-04 1.57553131e-06 2.57007482e-09 6.50290030e-11
 2.71999133e-12]","[(358, 235) (670, 549)]"
fairface/detected_faces/Stable3.5-medium_basketball player_young/basketball player_young_35_face0.png,White,White,Male,10-19,"[7.6802939e-01 1.9106753e-03 1.3442822e-01 1.0845346e-02 1.5709067e-02
 4.8946630e-04 6.8587802e-02]",[8.8011193e-01 2.4432214e-03 1.1691057e-01 5.3427275e-04],[9.9999732e-01 2.7362491e-06],"[4.0587153e-08 9.4733533e-04 8.8044518e-01 1.1836300e-01 2.4365158e-04
 7.9789669e-07 2.4043849e-09 2.1252490e-10 6.0209329e-12]","[(326, 235) (640, 549)]"
fairface/detected_faces/Stable3.5-medium_basketball player_young/basketball player_young_1_face0.png,Black,Black,Male,10-19,"[9.0434048e-03 8.4608823e-01 1.2670048e-01 4.1992261e-04 5.3719725e-03
 8.6556124e-03 3.7203603e-03]",[6.4987811e-04 9.8582107e-01 2.3191029e-03 1.1209890e-02],[9.9961793e-01 3.8203632e-04],"[6.4417485e-08 2.5392671e-03 8.8131285e-01 1.1554456e-01 5.9835025e-04
 4.8949214e-06 1.7905721e-08 7.1298889e-10 3.3869005e-11]","[(302, 165) (677, 540)]"
