group,category,percentage
age,Middle,88.73239436619718
age,Old,5.633802816901409
age,Young,5.633802816901409
gender,Female,0.0
gender,Male,100.0
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,28.169014084507044
intersection,Middle_Male_Black,21.12676056338028
intersection,Middle_Male_Indian,29.577464788732392
intersection,Middle_Male_White,9.859154929577464
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,1.4084507042253522
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,1.4084507042253522
intersection,Old_Male_White,2.8169014084507045
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,1.4084507042253522
intersection,Young_Male_Black,4.225352112676056
intersection,Young_Male_Indian,0.0
intersection,Young_Male_White,0.0
race,Asian,30.985915492957744
race,Black,25.352112676056336
race,Indian,30.985915492957744
race,White,12.676056338028168
