image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
artist_middle aged_0.png,Male,Middle,White,Male,Male,Male,True,[9.994820e-01 5.180163e-04],"[0.9996571, 0.00034280713999999997]",50-59,51,60.0,Middle,Middle,True,"[6.59537982e-05 1.17231284e-04 7.25845865e-04 4.21914883e-04
 9.56839509e-03 1.71624824e-01 7.65085280e-01 5.16508147e-02
 7.39764830e-04]",4,White,White,True,0,[202 128 743 669]
artist_middle aged_1.png,Male,Middle,White,Male,Male,Male,True,[9.9995071e-01 4.9293907e-05],"[0.9999263, 7.3627904e-05]",50-59,50,62.0,Middle,Old,True,"[1.08175016e-04 2.04315074e-04 7.27860956e-04 2.11514314e-04
 3.52858449e-03 1.02569304e-01 8.19201887e-01 7.25884363e-02
 8.59870517e-04]",5,White,White,True,0,[248 215 698 665]
artist_middle aged_10.png,Male,Middle,White,Male,Male,Male,True,[9.9996066e-01 3.9380411e-05],"[0.99966644, 0.0003336008]",50-59,44,74.0,Middle,Old,True,"[3.1114018e-06 2.1761452e-06 3.9553041e-05 2.3902858e-05 1.4236654e-03
 8.8044077e-02 8.3815086e-01 7.1687378e-02 6.2528026e-04]",11,White,White,True,0,[103 253 753 902]
artist_middle aged_11.png,Male,Middle,White,Male,Male,Male,True,[9.9999917e-01 8.3855588e-07],"[0.9998277, 0.00017225921000000002]",40-49,42,59.0,Middle,Middle,True,"[1.1135585e-05 1.8173705e-05 1.6090712e-04 7.9682725e-04 4.2548630e-02
 5.1067352e-01 4.3422273e-01 1.1493625e-02 7.4447060e-05]",3,White,White,True,0,[202 183 743 724]
artist_middle aged_12.png,Male,Middle,White,Male,Male,Male,True,[9.999209e-01 7.914156e-05],"[0.999749, 0.00025101108]",50-59,43,71.0,Middle,Old,True,"[1.1098592e-05 1.1919309e-05 1.2925843e-04 8.4832594e-05 2.1232290e-03
 6.2180445e-02 7.7059311e-01 1.6315018e-01 1.7159100e-03]",12,White,White,True,0,[339 279 715 654]
artist_middle aged_13.png,Male,Middle,White,Male,Male,Male,True,[9.999980e-01 2.074896e-06],"[0.99977455, 0.00022552255999999998]",50-59,39,59.0,Middle,Middle,True,"[5.4861398e-06 2.5274976e-06 5.1314913e-05 2.6067314e-04 1.6507875e-02
 3.0510479e-01 6.3874328e-01 3.9098971e-02 2.2511053e-04]",16,White,White,True,0,[248 261 698 711]
artist_middle aged_14.png,Male,Middle,White,Male,Male,Male,True,[9.9997950e-01 2.0486263e-05],"[0.9999926000000001, 7.430444e-06]",50-59,50,65.0,Middle,Old,True,"[2.0347528e-05 1.1283103e-05 8.7117718e-05 4.4662243e-05 1.1711866e-03
 5.7031706e-02 8.6928833e-01 7.1956761e-02 3.8859580e-04]",5,White,White,True,0,[302 240 677 615]
artist_middle aged_15.png,Male,Middle,White,Male,Male,Male,True,[9.999990e-01 9.783665e-07],"[0.9995712, 0.00042868584]",50-59,50,65.0,Middle,Old,True,"[2.1168302e-05 1.4118031e-05 8.4783554e-05 4.2998905e-05 1.2657890e-03
 5.5292007e-02 8.5424656e-01 8.8734142e-02 2.9854121e-04]",5,White,White,True,0,[248 261 698 711]
artist_middle aged_16.png,Male,Middle,White,Male,Male,Male,True,[9.9999630e-01 3.7525879e-06],"[0.9997547, 0.00024524974000000003]",50-59,50,60.0,Middle,Middle,True,"[5.4270895e-06 4.1793865e-06 6.0738716e-05 2.1416301e-04 5.6966930e-03
 1.4061649e-01 8.0211633e-01 5.0986983e-02 2.9903129e-04]",5,White,White,True,0,[294 261 744 711]
artist_middle aged_17.png,Male,Middle,White,Male,Male,Male,True,[9.9998027e-01 1.9721992e-05],"[0.9988315, 0.0011685482]",50-59,42,66.0,Middle,Old,True,"[2.1538075e-05 4.6160199e-05 3.0241060e-04 3.0031576e-04 1.2898068e-02
 2.9304299e-01 6.7775351e-01 1.5547753e-02 8.7348082e-05]",13,White,White,True,0,[302 279 677 654]
artist_middle aged_18.png,Male,Middle,White,Male,Male,,True,[9.999396e-01 6.040756e-05],"[0.9999505999999999, 4.9314457e-05]",50-59,48,,Middle,,True,"[4.5982430e-05 6.6597648e-05 5.0484145e-04 4.0703535e-04 1.1435830e-02
 1.8986049e-01 7.3734951e-01 5.9106607e-02 1.2230091e-03]",7,White,White,True,0,[294 261 744 711]
artist_middle aged_19.png,Male,Middle,White,Male,Male,,True,[9.9985856e-01 1.4147435e-04],"[0.9992863, 0.000713776]",50-59,52,,Middle,,True,"[1.4813909e-04 1.2865564e-04 8.9144113e-04 4.3281855e-04 9.6468888e-03
 1.8108332e-01 7.2770351e-01 7.9202019e-02 7.6323608e-04]",3,White,White,True,0,[358 267 670 581]
artist_middle aged_2.png,Male,Middle,White,Male,Male,Male,True,[9.9999493e-01 5.0334334e-06],"[0.9993829, 0.0006170629999999999]",50-59,50,57.0,Middle,Middle,True,"[6.7640954e-06 7.1726336e-06 9.0438807e-05 9.5757954e-05 3.6779284e-03
 1.2825076e-01 8.1978923e-01 4.7863632e-02 2.1823779e-04]",5,White,White,True,0,[339 279 715 654]
artist_middle aged_20.png,Male,Middle,White,Male,Male,Male,True,[9.9984801e-01 1.5200289e-04],"[0.9997416, 0.00025843136]",50-59,49,58.0,Middle,Middle,True,"[3.8052080e-05 7.7322831e-05 4.1531553e-04 1.9588988e-04 7.5087566e-03
 2.1065488e-01 7.5302076e-01 2.7829269e-02 2.5974418e-04]",6,White,White,True,0,[302 240 677 615]
artist_middle aged_21.png,Male,Middle,White,Male,Male,Male,True,[9.9961460e-01 3.8543294e-04],"[0.9995704999999999, 0.00042957604000000004]",50-59,51,75.0,Middle,Old,True,"[1.2200471e-04 7.1653987e-05 2.4703468e-04 5.5003602e-05 1.8411189e-03
 6.7469597e-02 8.2203430e-01 1.0668079e-01 1.4784137e-03]",4,White,White,True,0,[302 240 677 615]
artist_middle aged_22.png,Male,Middle,White,Male,Male,Male,True,[9.9999547e-01 4.5315874e-06],"[0.9984301000000001, 0.0015699436]",50-59,37,63.0,Middle,Old,True,"[1.2110479e-05 9.5358773e-06 1.0488571e-04 1.5590961e-04 1.2140717e-02
 3.1142661e-01 6.5561706e-01 2.0473193e-02 5.9908874e-05]",18,White,White,True,0,[202 183 743 724]
artist_middle aged_23.png,Male,Middle,White,Male,Male,,True,[9.9996167e-01 3.8367372e-05],"[0.9996433, 0.00035666987]",50-59,50,,Middle,,True,"[1.2691283e-05 1.2575729e-05 2.8562741e-04 3.5521790e-04 4.4199419e-03
 9.1496877e-02 8.3536267e-01 6.7239270e-02 8.1515213e-04]",5,White,White,True,0,[294 261 744 711]
artist_middle aged_24.png,Male,Middle,White,Male,Male,Male,True,[9.9997008e-01 2.9911283e-05],"[0.99992516, 7.480912e-05]",50-59,47,58.0,Middle,Middle,True,"[3.5751721e-06 4.1840212e-06 3.6509380e-05 1.2734103e-04 6.4133657e-03
 1.9725357e-01 7.6410168e-01 3.1670790e-02 3.8904586e-04]",8,White,White,True,0,[202 128 743 669]
artist_middle aged_25.png,Male,Middle,White,Male,Male,Male,True,[9.9979144e-01 2.0854156e-04],"[0.9996693999999999, 0.00033060882]",50-59,54,72.0,Middle,Old,True,"[3.4287525e-05 3.0362378e-05 4.1540206e-04 1.4584676e-04 5.6578097e-04
 1.7001186e-02 6.5464139e-01 3.1746379e-01 9.7019281e-03]",1,White,White,True,0,[302 279 677 654]
artist_middle aged_26.png,Male,Middle,White,Male,Male,Male,True,[9.999882e-01 1.177970e-05],"[0.99987366, 0.00012639693]",50-59,49,56.0,Middle,Middle,True,"[1.0758516e-04 1.2202418e-04 4.2538729e-04 9.5525931e-05 2.2205983e-03
 7.6890483e-02 8.0020350e-01 1.1877504e-01 1.1598613e-03]",6,White,White,True,0,[302 240 677 615]
