image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
nurse_asian_0.png,Female,Young,Asian,Female,Female,Female,True,[0.00543075 0.99456924],"[6.3342117e-05, 0.9999366999999999]",20-29,28,33,Young,Middle,True,"[2.4855862e-07 5.0912375e-05 3.4480214e-02 7.9161650e-01 1.6972288e-01
 4.0928256e-03 3.4704710e-05 1.6837581e-06 1.5788601e-08]",3,Asian,Asian,True,0,[202 183 743 724]
nurse_asian_1.png,Female,Young,Asian,Female,Female,Female,True,[0.00332393 0.996676  ],"[0.00114070415, 0.99885925]",20-29,31,50,Young,Middle,False,"[7.6962429e-08 1.3330936e-05 1.6439592e-02 7.6323950e-01 2.1532191e-01
 4.9483073e-03 3.5715810e-05 1.5719713e-06 1.5179303e-08]",6,Asian,Asian,True,0,[302 316 677 692]
nurse_asian_10.png,Female,Young,Asian,Female,Female,Female,True,[1.01829406e-04 9.99898136e-01],"[1.1256661e-07, 0.9999998499999999]",20-29,26,28,Young,Young,True,"[5.5771118e-08 4.5584886e-05 3.3702806e-02 8.9713687e-01 6.8692863e-02
 4.1988309e-04 1.8892306e-06 5.8258475e-08 5.7389338e-10]",1,Asian,Asian,True,0,[248 168 698 619]
nurse_asian_11.png,Female,Young,Asian,Female,Female,Female,True,[0.00591507 0.99408495],"[7.5247567e-05, 0.9999248000000001]",20-29,31,41,Young,Middle,False,"[2.02670279e-07 2.04496406e-04 1.11022234e-01 8.37461412e-01
 5.06466478e-02 6.59532030e-04 5.06619381e-06 3.55056187e-07
 6.07638917e-09]",6,Asian,Asian,True,0,[263 202 640 578]
nurse_asian_12.png,Female,Young,Asian,Female,Female,Female,True,[0.01099202 0.98900795],"[0.017692878000000002, 0.9823071]",20-29,29,31,Young,Middle,True,"[1.54771072e-07 7.11194079e-05 6.62853643e-02 8.18685591e-01
 1.13242917e-01 1.70208339e-03 1.20010745e-05 7.75519879e-07
 8.51447179e-09]",4,Asian,Asian,True,0,[263 279 640 654]
nurse_asian_13.png,Female,Young,Asian,Female,Female,Female,True,[0.00151383 0.99848616],"[3.6134454e-05, 0.9999639]",20-29,32,32,Young,Middle,False,"[5.1056606e-08 1.2424377e-04 1.2602215e-01 8.4384418e-01 2.9804602e-02
 2.0409220e-04 6.7347725e-07 3.2374881e-08 3.8666262e-10]",7,Asian,Asian,True,0,[202 183 743 724]
nurse_asian_14.png,Female,Young,Asian,Female,Female,Female,True,[0.04662887 0.95337117],"[0.042875037000000005, 0.957125]",20-29,30,22,Young,Young,False,"[1.5481613e-06 1.4798032e-03 2.5976375e-01 7.0971417e-01 2.8636025e-02
 4.0118388e-04 3.2067589e-06 3.2295836e-07 7.5822690e-09]",5,Asian,Asian,True,0,[248 215 698 665]
nurse_asian_15.png,Female,Young,Asian,Female,Female,Female,True,[0.04778304 0.952217  ],"[0.018576546, 0.9814234000000001]",20-29,31,22,Young,Young,False,"[2.2535868e-07 1.4841471e-04 1.4458126e-01 8.0480009e-01 4.9601544e-02
 8.6230924e-04 5.5969595e-06 5.0918675e-07 1.1543354e-08]",6,Asian,Asian,True,0,[248 261 698 711]
nurse_asian_16.png,Female,Young,Asian,Female,Female,Female,True,[0.01356167 0.98643833],"[0.00031376840000000005, 0.9996863]",20-29,30,31,Young,Middle,False,"[7.74606832e-08 9.56205913e-05 1.33300498e-01 8.20581079e-01
 4.55711298e-02 4.49691492e-04 1.81867085e-06 1.11760166e-07
 1.64545566e-09]",5,Asian,Asian,True,0,[294 215 744 665]
nurse_asian_17.png,Female,Young,Asian,Female,Female,Female,True,[1.4966149e-04 9.9985033e-01],"[8.883384e-06, 0.9999911]",20-29,31,28,Young,Young,False,"[1.7733573e-08 6.7971348e-05 8.9260496e-02 8.5819149e-01 5.2100092e-02
 3.7907079e-04 7.7398516e-07 3.4835377e-08 3.1148215e-10]",6,Asian,Asian,True,0,[248 261 698 711]
