image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
flight attendant_indian_0.png,Female,Young,Indian,Female,Female,Female,True,[2.428340e-05 9.999757e-01],"[0.005861885999999999, 0.9941381]",20-29,30,26.0,Young,Young,False,"[1.26864990e-08 1.19933015e-04 6.72269315e-02 8.65299821e-01
 6.70400113e-02 3.12245102e-04 1.01417652e-06 9.91102933e-09
 6.38980258e-11]",5,Indian,Indian,True,0,[326 331 640 643]
flight attendant_indian_1.png,Female,Young,Indian,Female,Female,Female,True,[1.2955451e-04 9.9987042e-01],"[0.002537616, 0.9974624]",20-29,30,27.0,Young,Young,False,"[6.1236975e-09 9.3840019e-05 7.3922001e-02 8.9453351e-01 3.1354770e-02
 9.5589050e-05 3.7504057e-07 7.4432451e-09 8.0662539e-11]",5,Indian,Indian,True,0,[248 261 698 711]
flight attendant_indian_10.png,Female,Young,Indian,Female,Female,Female,True,[2.533895e-04 9.997466e-01],"[1.0927331000000001e-05, 0.999989]",20-29,29,27.0,Young,Young,True,"[1.0036606e-08 1.0602011e-04 7.9582214e-02 8.7710035e-01 4.3011133e-02
 1.9945024e-04 7.9020890e-07 1.9636278e-08 2.6790584e-10]",4,Indian,Indian,True,0,[302 279 677 654]
flight attendant_indian_11.png,Female,Young,Indian,Female,Female,Female,True,[1.8878593e-04 9.9981117e-01],"[0.0042628852, 0.9957371]",20-29,31,24.0,Young,Young,False,"[3.4898868e-08 4.7857736e-04 1.8272752e-01 7.9349333e-01 2.3112556e-02
 1.8742375e-04 5.3046784e-07 1.4013001e-08 2.1389537e-10]",6,Indian,Indian,True,0,[103 186 753 835]
flight attendant_indian_12.png,Female,Young,Indian,Female,Female,Female,True,[6.3382747e-04 9.9936616e-01],"[0.00090793766, 0.9990921]",20-29,31,25.0,Young,Young,False,"[1.4457886e-07 1.6082211e-03 2.2609752e-01 7.3615432e-01 3.5896309e-02
 2.4217146e-04 1.2276635e-06 3.0556318e-08 5.4565852e-10]",6,Indian,Indian,True,0,[248 305 698 756]
flight attendant_indian_13.png,Female,Young,Indian,Female,Female,Female,True,[0.00217403 0.997826  ],"[0.102118, 0.8978820000000001]",10-19,26,25.0,Young,Young,True,"[6.4646002e-08 3.5941706e-03 6.1138994e-01 3.7762010e-01 7.3632919e-03
 3.2289641e-05 8.7928619e-08 3.6647794e-09 5.7443321e-11]",11,Indian,Indian,True,0,[326 267 640 581]
flight attendant_indian_14.png,Female,Young,Indian,Female,Female,Female,True,[7.734878e-04 9.992265e-01],"[0.010719208000000001, 0.9892808]",20-29,32,26.0,Young,Young,False,"[1.1908825e-07 1.7842090e-03 2.0352900e-01 7.6494294e-01 2.9509554e-02
 2.3333587e-04 8.0040758e-07 2.3041419e-08 4.0451248e-10]",7,Indian,Indian,True,0,[302 202 677 578]
flight attendant_indian_15.png,Female,Young,Indian,Female,Female,Female,True,[3.4016205e-04 9.9965984e-01],"[0.004079221, 0.9959207999999999]",20-29,33,32.0,Young,Middle,False,"[2.17850084e-06 5.69193682e-04 5.44268414e-02 5.34883559e-01
 3.88327688e-01 2.14322060e-02 3.48986418e-04 9.26394114e-06
 1.07251246e-07]",8,Indian,Indian,True,0,[421 299 734 611]
flight attendant_indian_16.png,Female,Young,Indian,Female,Female,Female,True,[6.9294538e-04 9.9930704e-01],"[0.00017098768000000001, 0.9998289499999999]",20-29,31,29.0,Young,Young,False,"[6.3200510e-08 1.4357855e-04 8.3765864e-02 8.5029495e-01 6.5210588e-02
 5.8143504e-04 3.3504696e-06 1.0255521e-07 1.9526050e-09]",6,Indian,Indian,True,0,[326 267 640 581]
flight attendant_indian_17.png,Female,Young,Indian,Female,Female,Female,True,[2.182000e-04 9.997818e-01],"[1.4933390000000002e-06, 0.9999984999999999]",20-29,31,25.0,Young,Young,False,"[1.50597927e-07 1.56028417e-03 1.21627115e-01 8.30577612e-01
 4.59825061e-02 2.51065474e-04 1.21002950e-06 2.27170123e-08
 3.68967384e-10]",6,Indian,Indian,True,0,[358 267 670 581]
