image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
doctor_indian_prompt_0_0.png,Male,Middle,Indian,Male,Male,Male,True,[9.999904e-01 9.566010e-06],"[0.999928, 7.196718000000001e-05]",40-49,33,56.0,Middle,Middle,True,"[1.4442261e-05 1.3338604e-04 5.1530409e-03 5.6703626e-03 8.2650818e-02
 5.5371207e-01 3.4505147e-01 7.5703859e-03 4.4131371e-05]",12,Indian,White,False,0,[840 293 890 344]
doctor_indian_prompt_0_1.png,Male,Middle,Indian,Male,Male,Male,True,[9.9999315e-01 6.8676331e-06],"[0.9999565, 4.3474147e-05]",40-49,32,34.0,Middle,Middle,True,"[3.7425243e-06 6.0964292e-05 4.8358510e-03 1.5724864e-02 2.0152082e-01
 5.8338094e-01 1.9046922e-01 3.9649056e-03 3.8691236e-05]",13,Indian,Indian,True,0,[326 203 640 517]
doctor_indian_prompt_0_10.png,Male,Middle,Indian,Male,Male,Male,True,[9.9999857e-01 1.3868147e-06],"[0.9999935999999999, 6.4307044e-06]",40-49,32,33.0,Middle,Middle,True,"[2.3643088e-05 2.1029760e-04 7.9418123e-03 4.1248489e-02 3.0081907e-01
 5.2812642e-01 1.1701194e-01 4.5534181e-03 6.4909982e-05]",13,Indian,Indian,True,0,[148 238 688 778]
doctor_indian_prompt_0_11.png,Male,Middle,Indian,Male,Male,Male,True,[9.9999946e-01 5.3296253e-07],"[0.9998530999999999, 0.00014687683]",40-49,34,51.0,Middle,Middle,True,"[5.7304869e-06 2.9261990e-05 1.0658022e-03 1.1677487e-02 2.4823169e-01
 6.4722210e-01 9.0832837e-02 9.3036745e-04 4.6802243e-06]",11,Indian,Indian,True,0,[206 276 311 381]
doctor_indian_prompt_0_12.png,Male,Middle,Indian,Male,Male,Male,True,[9.9999750e-01 2.4584253e-06],"[0.9992189, 0.0007810091]",30-39,37,41.0,Middle,Middle,True,"[2.2196919e-06 7.6694232e-05 4.6941796e-03 1.4924459e-01 5.6184787e-01
 2.6528606e-01 1.8582633e-02 2.6158008e-04 4.1737276e-06]",2,Indian,Indian,True,0,[389 267 702 581]
doctor_indian_prompt_0_13.png,Male,Middle,Indian,Male,Male,Male,True,[9.9999529e-01 4.7453764e-06],"[0.9997801, 0.00021992255]",30-39,32,38.0,Middle,Middle,True,"[9.78055232e-06 1.12908499e-04 6.91481773e-03 7.03511462e-02
 4.98020500e-01 3.75804156e-01 4.75664996e-02 1.20935903e-03
 1.08204495e-05]",3,Indian,White,False,0,[363 295 624 556]
doctor_indian_prompt_0_14.png,Male,Middle,Indian,Male,Male,Male,True,[9.9978012e-01 2.1983735e-04],"[0.99998055, 1.9415442e-05]",40-49,33,31.0,Middle,Middle,True,"[2.7591991e-06 9.5791538e-06 4.1275175e-04 7.7617839e-03 2.3045853e-01
 5.9657711e-01 1.6167732e-01 3.0496493e-03 5.0642659e-05]",12,Indian,Indian,True,0,[613  61 701 148]
doctor_indian_prompt_0_15.png,Male,Middle,Indian,Male,Male,Male,True,[9.9943882e-01 5.6120567e-04],"[0.9996312, 0.00036884904000000004]",40-49,35,34.0,Middle,Middle,True,"[1.8570479e-05 2.1454231e-04 5.6511597e-03 4.6166021e-02 3.6188620e-01
 4.9599686e-01 8.8416472e-02 1.6136521e-03 3.6453548e-05]",10,Indian,White,False,0,[326 235 640 549]
doctor_indian_prompt_0_17.png,Male,Middle,Indian,Male,Male,Male,True,[9.9999803e-01 1.9486531e-06],"[0.9999845999999999, 1.5357402e-05]",40-49,38,46.0,Middle,Middle,True,"[4.8092711e-06 3.3034223e-05 9.6569903e-04 4.7369935e-03 1.0966109e-01
 6.5429342e-01 2.2733314e-01 2.9502178e-03 2.1614698e-05]",7,Indian,Indian,True,0,[293  11 343  62]
doctor_indian_prompt_0_18.png,Male,Middle,Indian,Male,Male,Male,True,[9.9999928e-01 7.4771793e-07],"[0.99973175, 0.00026828015]",40-49,30,43.0,Middle,Middle,True,"[6.7346928e-06 5.4358512e-05 2.4216105e-03 1.9951815e-02 2.2778942e-01
 5.7625324e-01 1.6990884e-01 3.5780140e-03 3.5940946e-05]",15,Indian,Indian,True,0,[910 153 971 213]
doctor_indian_prompt_0_19.png,Male,Middle,Indian,Male,Male,Male,True,[9.999978e-01 2.178374e-06],"[0.9999720999999999, 2.7878175e-05]",40-49,34,51.0,Middle,Middle,True,"[7.3264513e-05 6.0858642e-04 7.0930184e-03 1.7561782e-02 1.6633663e-01
 5.3192538e-01 2.6744556e-01 8.8738380e-03 8.1940962e-05]",11,Indian,Indian,True,0,[733 231 783 282]
doctor_indian_prompt_0_2.png,Male,Middle,Indian,Male,Male,Male,True,[0.9988386  0.00116147],"[0.9998762000000001, 0.00012388764]",40-49,28,51.0,Middle,Middle,False,"[1.75564867e-06 3.43072861e-05 1.10930689e-02 5.89010566e-02
 3.31365675e-01 4.93313402e-01 1.01588644e-01 3.59743671e-03
 1.04591651e-04]",17,Indian,Indian,True,0,[248 261 698 711]
doctor_indian_prompt_0_20.png,Male,Middle,Indian,Male,Male,Male,True,[9.9975854e-01 2.4147422e-04],"[0.9998, 0.00019996844]",30-39,32,38.0,Middle,Middle,True,"[1.09598559e-05 1.14368195e-04 5.38802892e-03 6.98106065e-02
 4.89900380e-01 3.81576121e-01 5.14718369e-02 1.69000495e-03
 3.76661519e-05]",3,Indian,Indian,True,0,[358 140 670 454]
doctor_indian_prompt_0_21.png,Male,Middle,Indian,Male,Male,Male,True,[9.9999988e-01 1.6595953e-07],"[0.9992667000000001, 0.0007332951]",40-49,36,45.0,Middle,Middle,True,"[7.96944278e-06 5.69230062e-04 3.04383300e-02 1.17702425e-01
 3.40097517e-01 4.67405379e-01 4.32908721e-02 4.84977558e-04
 3.20618415e-06]",9,Indian,Indian,True,0,[326 362 640 675]
doctor_indian_prompt_0_22.png,Male,Middle,Indian,Male,Male,Male,True,[9.9999857e-01 1.4006112e-06],"[0.9998267, 0.00017330188]",30-39,32,43.0,Middle,Middle,True,"[7.0913330e-07 2.0629854e-05 4.7479635e-03 5.4740064e-02 4.5036751e-01
 4.4921416e-01 4.0438809e-02 4.6703641e-04 3.1368261e-06]",3,Indian,Indian,True,0,[326 331 640 643]
doctor_indian_prompt_0_23.png,Male,Middle,Indian,Male,Male,Male,True,[9.998324e-01 1.675661e-04],"[0.9977360000000001, 0.0022640225]",40-49,32,39.0,Middle,Middle,True,"[1.1174785e-06 7.1386944e-06 1.4852820e-03 9.5632501e-02 3.8162488e-01
 3.8442928e-01 1.2837836e-01 7.9727089e-03 4.6866285e-04]",13,Indian,Indian,True,0,[202 128 743 669]
doctor_indian_prompt_0_24.png,Male,Middle,Indian,Male,Male,Male,True,[9.9999905e-01 9.1330656e-07],"[0.99995186, 4.8103556e-05]",40-49,36,32.0,Middle,Middle,True,"[2.3651637e-05 3.6946929e-04 8.5029388e-03 3.0872416e-02 2.5936291e-01
 6.1153680e-01 8.7600693e-02 1.7116747e-03 1.9384133e-05]",9,Indian,Indian,True,0,[294 267 608 581]
doctor_indian_prompt_0_25.png,Male,Middle,Indian,Male,Male,Male,True,[9.9961150e-01 3.8851207e-04],"[0.999919, 8.10588e-05]",50-59,36,36.0,Middle,Middle,True,"[2.4357460e-06 6.8891641e-06 5.5420620e-04 3.2052768e-03 7.4312292e-02
 4.1202369e-01 4.6778294e-01 4.1420385e-02 6.9184968e-04]",19,Indian,White,False,0,[294 172 608 485]
doctor_indian_prompt_0_26.png,Male,Middle,Indian,Male,Male,Male,True,[9.9936706e-01 6.3292368e-04],"[0.9994857, 0.0005142427000000001]",40-49,41,43.0,Middle,Middle,True,"[3.9162413e-05 1.8988785e-04 5.0020609e-03 3.1527221e-02 2.9776970e-01
 5.4933387e-01 1.1268865e-01 3.3844225e-03 6.5047512e-05]",4,Indian,White,False,0,[407 207 624 424]
doctor_indian_prompt_0_27.png,Male,Middle,Indian,Male,Male,Male,True,[9.999999e-01 7.063255e-08],"[0.9999939000000001, 6.0442823000000005e-06]",40-49,30,43.0,Middle,Middle,True,"[5.9565036e-06 1.9690591e-05 5.0391001e-04 9.1015613e-03 2.5683856e-01
 6.3653457e-01 9.6485637e-02 5.0842599e-04 1.6554359e-06]",15,Indian,Indian,True,0,[284 268 545 529]
doctor_indian_prompt_0_28.png,Male,Middle,Indian,Male,Male,Male,True,[9.9999672e-01 3.2797577e-06],"[0.9995919000000001, 0.00040816084]",40-49,37,38.0,Middle,Middle,True,"[1.3734725e-06 4.9443337e-05 5.0816373e-03 3.7342541e-02 3.5600096e-01
 5.4922158e-01 5.1891603e-02 4.0696334e-04 3.8944736e-06]",8,Indian,Indian,True,0,[ 61 302 134 375]
doctor_indian_prompt_0_29.png,Male,Middle,Indian,Male,Male,Male,True,[9.999936e-01 6.363642e-06],"[0.999344, 0.0006559548]",40-49,33,48.0,Middle,Middle,True,"[8.9946507e-06 9.3351257e-05 4.3404517e-03 2.5012188e-02 2.3132111e-01
 5.7871860e-01 1.5758476e-01 2.8932493e-03 2.7359125e-05]",12,Indian,Indian,True,0,[473 207 691 424]
doctor_indian_prompt_0_3.png,Male,Middle,Indian,Male,Male,Male,True,[9.9998397e-01 1.6062790e-05],"[0.9999747499999999, 2.5315722e-05]",50-59,31,58.0,Middle,Middle,True,"[6.3771658e-06 1.3395987e-05 7.3381938e-04 3.2202236e-03 4.3520730e-02
 3.4187007e-01 5.5591166e-01 5.3728353e-02 9.9529303e-04]",24,Indian,White,False,0,[294 168 744 619]
doctor_indian_prompt_0_30.png,Male,Middle,Indian,Male,Male,Male,True,[9.9999475e-01 5.2974001e-06],"[0.9999955, 4.5698212e-06]",40-49,33,38.0,Middle,Middle,True,"[4.8538527e-06 9.4585252e-05 5.6732134e-03 1.7636890e-02 2.2763632e-01
 6.1474168e-01 1.3197944e-01 2.2053767e-03 2.7628408e-05]",12,Indian,Indian,True,0,[326 267 640 581]
doctor_indian_prompt_0_31.png,Male,Middle,Indian,Male,Male,Male,True,[9.998399e-01 1.601462e-04],"[0.9997500599999999, 0.00024994332]",40-49,33,52.0,Middle,Middle,True,"[1.23356713e-05 2.02980809e-04 1.14527065e-02 1.18340194e-01
 3.97760481e-01 4.20924991e-01 4.97676693e-02 1.50597550e-03
 3.26042864e-05]",12,Indian,Indian,True,0,[363 162 581 380]
doctor_indian_prompt_0_32.png,Male,Middle,Indian,Male,Male,Male,True,[9.99240e-01 7.60003e-04],"[0.9997199999999999, 0.00027997518]",50-59,42,61.0,Middle,Old,True,"[1.1344367e-05 1.5251356e-05 3.8216086e-04 1.7082684e-03 4.9554091e-02
 4.0667742e-01 4.9392539e-01 4.5985665e-02 1.7403552e-03]",13,Indian,Indian,True,0,[245 449 318 522]
doctor_indian_prompt_0_33.png,Male,Middle,Indian,Male,Male,Male,True,[9.9998909e-01 1.0927693e-05],"[0.99976006, 0.00023987569]",40-49,35,35.0,Middle,Middle,True,"[2.3743439e-06 2.2605214e-05 2.0913102e-03 1.4705161e-02 1.7958599e-01
 5.8334094e-01 2.1234119e-01 7.7832686e-03 1.2710816e-04]",10,Indian,Indian,True,0,[680 288 752 359]
doctor_indian_prompt_0_34.png,Male,Middle,Indian,Male,Male,Male,True,[9.9999666e-01 3.3199069e-06],"[0.9998196, 0.00018050618000000002]",30-39,41,48.0,Middle,Middle,True,"[1.3521055e-06 1.4359674e-05 9.9768001e-04 4.8934545e-02 5.0330067e-01
 4.1294947e-01 3.3596683e-02 2.0392153e-04 1.2431162e-06]",6,Indian,Indian,True,0,[202 183 743 724]
doctor_indian_prompt_0_36.png,Male,Middle,Indian,Male,Male,Male,True,[9.994639e-01 5.360665e-04],"[0.9998595400000001, 0.00014045014]",40-49,34,46.0,Middle,Middle,True,"[3.0150914e-05 1.1560700e-04 1.8314634e-03 8.9877071e-03 2.0587137e-01
 5.4847604e-01 2.3069891e-01 3.9259307e-03 6.2920350e-05]",11,Indian,Indian,True,0,[358 299 670 611]
