face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stablexl1.0_police officer_black/police officer_black_23_face0.png,Black,Black,Male,20-29,"[7.1718762e-07 9.9998218e-01 1.2536087e-05 5.0083071e-09 2.7646101e-08
 3.1286015e-06 1.3847895e-06]",[2.9207845e-06 9.9999338e-01 1.6139464e-07 3.6000574e-06],[9.9999505e-01 4.9659830e-06],"[2.3621849e-06 1.1875360e-04 9.6294209e-03 5.3577906e-01 4.2229718e-01
 3.1783748e-02 3.8417889e-04 5.0296148e-06 2.8608906e-07]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stablexl1.0_police officer_black/police officer_black_34_face0.png,Black,Black,Male,30-39,"[3.1789009e-06 9.9979508e-01 8.4469590e-05 2.8348276e-07 3.5475084e-06
 8.6992586e-05 2.6365939e-05]",[7.2739699e-06 9.9991864e-01 2.9191351e-06 7.1190239e-05],[9.9995834e-01 4.1647527e-05],"[2.9915211e-07 1.7586270e-06 7.7855575e-04 1.6587479e-01 5.9822917e-01
 2.2406760e-01 1.0849076e-02 1.9151297e-04 7.2523617e-06]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stablexl1.0_police officer_black/police officer_black_44_face0.png,Black,Black,Male,20-29,"[1.8559692e-06 9.9948269e-01 5.9649221e-05 1.8110349e-07 3.0158601e-06
 4.4888273e-04 3.7027892e-06]",[2.3718446e-06 9.9974173e-01 3.8240860e-06 2.5212043e-04],[9.999232e-01 7.673150e-05],"[6.8124154e-07 1.0955343e-04 6.8843178e-02 7.1397257e-01 2.0310129e-01
 1.3835799e-02 1.3518236e-04 1.6139871e-06 7.1847055e-08]","[(339, 279) (715, 654)]"
fairface/detected_faces/Stablexl1.0_police officer_black/police officer_black_41_face1.png,Black,Black,Male,20-29,"[7.6398370e-05 9.8904192e-01 4.3081813e-03 2.0964950e-05 2.6232257e-04
 6.0861870e-03 2.0397549e-04]",[9.6157673e-05 9.9753195e-01 1.3641310e-05 2.3581835e-03],[9.9995941e-01 4.0594674e-05],"[2.1603100e-05 1.6068185e-03 4.7024462e-02 6.2979650e-01 2.9518017e-01
 2.5168601e-02 1.1494674e-03 4.9007660e-05 3.4095656e-06]","[(202, 128) (743, 669)]"
fairface/detected_faces/Stablexl1.0_police officer_black/police officer_black_32_face0.png,Black,Black,Male,20-29,"[3.5750167e-05 9.9943733e-01 4.9757538e-04 1.1737794e-06 9.2779419e-06
 1.2429339e-05 6.3737043e-06]",[5.7946445e-06 9.9998564e-01 4.8437082e-06 3.7740501e-06],[0.9986782  0.00132178],"[4.8325483e-06 1.5114777e-04 6.5046944e-02 7.7005154e-01 1.5749140e-01
 7.0926282e-03 1.5797361e-04 3.2392195e-06 3.6864554e-07]","[(339, 279) (715, 654)]"
fairface/detected_faces/Stablexl1.0_police officer_black/police officer_black_36_face0.png,Black,Black,Male,20-29,"[1.9073519e-05 9.9843466e-01 1.2259108e-03 1.5826947e-06 2.5052761e-05
 2.3066984e-04 6.3100168e-05]",[1.1467480e-05 9.9987924e-01 8.5042939e-06 1.0075023e-04],[9.992537e-01 7.463225e-04],"[5.8946111e-06 5.5188214e-04 5.8075160e-02 6.8331259e-01 2.4405503e-01
 1.3675993e-02 3.1563427e-04 7.1944596e-06 5.7293136e-07]","[(225, 202) (601, 578)]"
fairface/detected_faces/Stablexl1.0_police officer_black/police officer_black_30_face0.png,Black,Black,Male,30-39,"[2.4208359e-06 9.9969184e-01 1.6781465e-04 5.7974694e-07 1.1216154e-05
 1.2193052e-04 4.2741917e-06]",[4.80259860e-06 9.99894023e-01 1.27163785e-05 8.84360561e-05],[9.9955648e-01 4.4353845e-04],"[1.4312512e-07 1.1002576e-06 1.1674155e-03 2.7411577e-01 6.2414837e-01
 9.7575024e-02 2.9614430e-03 2.9533554e-05 1.2366329e-06]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stablexl1.0_police officer_black/police officer_black_23_face1.png,Black,Black,Male,20-29,"[6.2223895e-05 9.9665105e-01 1.4502627e-03 6.9879516e-06 7.0208480e-05
 1.5755938e-03 1.8364786e-04]",[1.4743090e-04 9.9590737e-01 9.8745913e-05 3.8464752e-03],[9.999015e-01 9.853723e-05],"[4.3862601e-05 2.2814028e-02 2.1227400e-01 6.5464926e-01 1.0549991e-01
 4.6363440e-03 7.9478406e-05 2.7823498e-06 2.3315553e-07]","[(326, 203) (640, 517)]"
fairface/detected_faces/Stablexl1.0_police officer_black/police officer_black_4_face0.png,Black,Black,Male,20-29,"[1.87721162e-06 9.99927580e-01 5.68629039e-05 1.02757575e-07
 9.85525958e-07 1.08379745e-05 1.57899433e-06]",[3.1391614e-06 9.9999148e-01 4.3727380e-07 4.9577266e-06],[9.9991435e-01 8.5710264e-05],"[2.0335442e-07 4.4234098e-06 3.3029891e-03 4.8556873e-01 4.5808983e-01
 5.1321223e-02 1.6784668e-03 3.2321826e-05 1.8219527e-06]","[(294, 261) (744, 711)]"
fairface/detected_faces/Stablexl1.0_police officer_black/police officer_black_43_face0.png,Black,Black,Male,20-29,"[1.99622955e-04 9.86261070e-01 1.00497501e-02 1.00164136e-04
 1.35777052e-03 1.59410003e-03 4.37495386e-04]",[2.7482723e-05 9.9968094e-01 1.5034589e-04 1.4130143e-04],[0.99761367 0.00238627],"[6.3911460e-07 1.5376374e-04 9.6433520e-02 7.1184093e-01 1.8186186e-01
 9.5931338e-03 1.1530689e-04 8.0408483e-07 4.3392738e-08]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stablexl1.0_police officer_black/police officer_black_16_face0.png,Black,Black,Male,20-29,"[3.5736556e-07 9.9996614e-01 1.2945982e-05 1.3853968e-07 2.0371372e-06
 1.7760520e-05 6.3845573e-07]",[5.8608867e-07 9.9999756e-01 4.2225071e-07 1.4375713e-06],[9.9998754e-01 1.2457286e-05],"[3.2530473e-08 4.5775701e-06 6.5954914e-03 7.1354127e-01 2.6604590e-01
 1.3613115e-02 1.9603247e-04 3.2898431e-06 2.5608949e-07]","[(326, 299) (640, 611)]"
