face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stablexl1.0_police officer_asian/police officer_asian_14_face0.png,East Asian,Asian,Male,20-29,"[1.4758726e-04 2.2279617e-06 4.7157644e-04 9.1623050e-01 8.3132334e-02
 8.3345667e-06 7.3464967e-06]",[1.10700188e-04 1.17378695e-05 9.99847710e-01 2.98353425e-05],[0.99855065 0.00144934],"[1.4565384e-07 1.2578492e-05 2.5280295e-02 7.9123980e-01 1.8094029e-01
 2.5108205e-03 1.5242477e-05 8.8669287e-07 1.5998463e-08]","[(358, 235) (670, 549)]"
fairface/detected_faces/Stablexl1.0_police officer_asian/police officer_asian_8_face0.png,East Asian,Asian,Male,30-39,"[8.9608708e-05 4.4534609e-06 1.4720819e-03 8.4677231e-01 1.5162185e-01
 3.5763736e-05 3.9473016e-06]",[6.4590284e-05 4.7997291e-05 9.9962306e-01 2.6429651e-04],[9.9998933e-01 1.0662056e-05],"[3.7829108e-07 1.7057346e-05 7.8064702e-03 4.7079706e-01 4.9423593e-01
 2.6786625e-02 3.4304237e-04 1.3289658e-05 1.1739054e-07]","[(385, 229) (602, 446)]"
fairface/detected_faces/Stablexl1.0_police officer_asian/police officer_asian_22_face0.png,East Asian,Asian,Male,20-29,"[3.9617520e-05 9.0341922e-07 9.3356124e-05 9.3563759e-01 6.4222664e-02
 4.9371961e-06 9.6049689e-07]",[3.5319936e-05 8.9993182e-06 9.9993211e-01 2.3554883e-05],[9.9999446e-01 5.5359769e-06],"[5.8466568e-08 1.7923344e-06 3.5420568e-03 5.0294387e-01 4.7330341e-01
 1.9917784e-02 2.7570850e-04 1.5182411e-05 1.4085907e-07]","[(302, 88) (677, 464)]"
fairface/detected_faces/Stablexl1.0_police officer_asian/police officer_asian_13_face0.png,East Asian,Asian,Male,30-39,"[3.5827918e-05 4.1123369e-07 1.2654720e-03 8.5721481e-01 1.4142850e-01
 5.0388131e-05 4.6241057e-06]",[2.8787232e-05 1.7107321e-07 9.9981415e-01 1.5688964e-04],[9.9999988e-01 1.6382836e-07],"[1.4130658e-08 3.1736320e-07 4.8301680e-04 2.1848349e-01 7.0601988e-01
 7.3642872e-02 1.3436785e-03 2.6641936e-05 8.1527929e-08]","[(248, 168) (698, 619)]"
fairface/detected_faces/Stablexl1.0_police officer_asian/police officer_asian_48_face9.png,East Asian,Asian,Male,40-49,"[1.8267242e-04 2.5666259e-05 8.9309644e-03 6.2731713e-01 3.6297777e-01
 5.1902758e-04 4.6762456e-05]",[5.4458058e-05 4.4806096e-05 9.9815083e-01 1.7499522e-03],[9.9999452e-01 5.4740844e-06],"[9.43666009e-07 5.17376111e-06 3.35499004e-04 1.20318355e-02
 2.58352607e-01 5.51528931e-01 1.68151319e-01 9.54619888e-03
 4.74724584e-05]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stablexl1.0_police officer_asian/police officer_asian_0_face0.png,East Asian,Asian,Male,20-29,"[6.1263236e-05 4.5899591e-07 1.1554708e-03 8.5014981e-01 1.4861193e-01
 1.7498185e-05 3.6407732e-06]",[9.8966802e-06 5.3306479e-07 9.9997580e-01 1.3760491e-05],[9.9999946e-01 5.3989646e-07],"[1.3524970e-08 1.1101512e-06 5.4611606e-03 7.5434977e-01 2.3864414e-01
 1.5408774e-03 2.9171408e-06 8.5101561e-08 3.9355383e-10]","[(294, 261) (744, 711)]"
fairface/detected_faces/Stablexl1.0_police officer_asian/police officer_asian_47_face0.png,East Asian,Asian,Male,30-39,"[5.2027997e-05 2.9828993e-07 1.5663801e-03 9.0713453e-01 9.1212727e-02
 2.1843693e-05 1.2290489e-05]",[4.6818473e-05 1.7054590e-07 9.9991375e-01 3.9320574e-05],[1.0000000e+00 4.4863726e-09],"[4.7034745e-09 1.0013168e-07 1.3157295e-04 8.7254070e-02 8.2509452e-01
 8.6422935e-02 1.0848215e-03 1.1972039e-05 1.4392206e-08]","[(339, 240) (715, 615)]"
fairface/detected_faces/Stablexl1.0_police officer_asian/police officer_asian_29_face0.png,East Asian,Asian,Male,30-39,"[6.6521701e-05 7.6020194e-07 5.2224245e-04 9.3463224e-01 6.4766444e-02
 5.1908996e-06 6.6041489e-06]",[2.2740182e-04 2.9744649e-06 9.9971849e-01 5.1128183e-05],[9.9999875e-01 1.2464703e-06],"[2.1540076e-08 6.6237948e-07 1.2480253e-03 3.2056057e-01 6.4174044e-01
 3.5978790e-02 4.6129629e-04 1.0140719e-05 4.4544056e-08]","[(326, 203) (640, 517)]"
fairface/detected_faces/Stablexl1.0_police officer_asian/police officer_asian_3_face0.png,East Asian,Asian,Male,20-29,"[2.0718959e-05 2.1047572e-06 4.1420941e-04 8.6881220e-01 1.3073567e-01
 1.3091228e-05 2.0567270e-06]",[2.6161144e-05 2.4271753e-06 9.9995434e-01 1.7129438e-05],[1.0000000e+00 5.8673026e-09],"[1.7534010e-08 3.3206991e-06 4.5638881e-03 7.4619973e-01 2.4658209e-01
 2.6426963e-03 7.9861838e-06 2.7035327e-07 1.2076024e-09]","[(326, 299) (640, 611)]"
fairface/detected_faces/Stablexl1.0_police officer_asian/police officer_asian_35_face0.png,East Asian,Asian,Male,20-29,"[1.8529878e-04 1.0742542e-06 1.6940071e-04 9.3526602e-01 6.4371012e-02
 2.9961357e-06 4.1176900e-06]",[5.4851880e-05 1.9377937e-06 9.9993771e-01 5.4915408e-06],[9.9999827e-01 1.6972218e-06],"[1.2454767e-07 2.2372928e-05 2.1408856e-02 7.4466211e-01 2.2946446e-01
 4.3887794e-03 5.0601840e-05 2.6953901e-06 3.1005236e-08]","[(389, 172) (702, 485)]"
