face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stablexl1.0_police officer_middle aged/police officer_middle aged_34_face0.png,White,White,Male,40-49,"[9.8928422e-01 2.0598634e-05 7.7786655e-03 2.0167705e-05 2.7103275e-05
 1.1901136e-04 2.7502021e-03]",[9.9974358e-01 3.5500681e-05 9.5805597e-05 1.2512738e-04],[9.9999481e-01 5.1253537e-06],"[5.3508174e-06 1.3024765e-05 3.9352060e-04 8.8534560e-03 2.5660640e-01
 5.7861346e-01 1.5307575e-01 2.4190152e-03 2.0021631e-05]","[(262, 172) (576, 485)]"
fairface/detected_faces/Stablexl1.0_police officer_middle aged/police officer_middle aged_41_face0.png,White,White,Male,40-49,"[8.81100476e-01 2.89865675e-05 1.00884125e-01 1.21673511e-04
 1.89562328e-04 7.01243011e-03 1.06627755e-02]",[0.9821176  0.00103545 0.00124122 0.0156058 ],[1.0000000e+00 1.4771049e-08],"[2.6089508e-06 5.9631443e-06 1.1447184e-04 3.0013770e-03 2.0803593e-01
 7.1658146e-01 7.1873866e-02 3.8382839e-04 5.4548553e-07]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stablexl1.0_police officer_middle aged/police officer_middle aged_15_face0.png,White,White,Male,40-49,"[7.1208215e-01 1.8300446e-04 2.6967470e-02 1.5671885e-05 5.5027074e-05
 2.3060008e-04 2.6046607e-01]",[9.9634439e-01 2.2774616e-03 3.8118127e-05 1.3399443e-03],[9.9999607e-01 3.9673723e-06],"[1.5007024e-06 1.9461469e-05 1.0897327e-03 2.2457894e-02 4.5245007e-01
 5.0154769e-01 2.2202456e-02 2.2811632e-04 3.0692086e-06]","[(326, 267) (640, 581)]"
fairface/detected_faces/Stablexl1.0_police officer_middle aged/police officer_middle aged_47_face0.png,White,White,Male,40-49,"[5.47323644e-01 4.71813750e-04 3.34170252e-01 1.54219553e-04
 2.27850353e-04 8.64776969e-03 1.09004475e-01]",[9.493659e-01 4.284597e-03 5.474545e-04 4.580202e-02],[9.9999946e-01 5.2111244e-07],"[1.7070613e-05 1.4671402e-05 1.7638564e-04 8.2079554e-04 7.0725009e-02
 6.8170995e-01 2.4373679e-01 2.7947042e-03 4.6139171e-06]","[(326, 235) (640, 549)]"
fairface/detected_faces/Stablexl1.0_police officer_middle aged/police officer_middle aged_8_face1.png,White,White,Male,50-59,"[0.5383245  0.00290754 0.2894419  0.00063866 0.00113678 0.01345791
 0.15409264]",[0.76214087 0.03253704 0.0151827  0.19013937],[9.9999994e-01 5.5805213e-08],"[2.6656364e-05 2.0299332e-05 1.4953123e-04 3.4619504e-04 2.0342166e-02
 3.4652629e-01 5.8871400e-01 4.3739781e-02 1.3512596e-04]","[(263, 279) (640, 654)]"
fairface/detected_faces/Stablexl1.0_police officer_middle aged/police officer_middle aged_40_face0.png,White,White,Male,40-49,"[8.3132958e-01 6.9539383e-04 1.5046938e-01 1.3320241e-04 2.6724316e-04
 1.4212199e-03 1.5684022e-02]",[0.9468156  0.01579557 0.00183114 0.0355577 ],[9.9999809e-01 1.8784649e-06],"[4.6067194e-06 6.9175067e-06 1.6475025e-04 1.2536995e-02 4.0346414e-01
 5.4503924e-01 3.8434815e-02 3.4622432e-04 2.1821638e-06]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stablexl1.0_police officer_middle aged/police officer_middle aged_26_face0.png,White,White,Male,40-49,"[6.9832164e-01 1.3669948e-02 2.6291674e-01 1.4714882e-04 2.7285871e-04
 2.3340068e-03 2.2337686e-02]",[0.70891476 0.25030237 0.00494918 0.03583361],[9.9998760e-01 1.2418738e-05],"[1.6517860e-06 8.7658117e-07 1.6682168e-05 6.7359855e-04 8.4349878e-02
 7.1305805e-01 1.9947939e-01 2.4099546e-03 9.9587987e-06]","[(358, 235) (670, 549)]"
fairface/detected_faces/Stablexl1.0_police officer_middle aged/police officer_middle aged_30_face0.png,White,White,Male,30-39,"[6.6767520e-01 8.4753476e-05 1.5540817e-01 2.4042951e-04 3.8185919e-04
 3.8541453e-03 1.7235543e-01]",[9.8453647e-01 3.5759888e-04 2.6200044e-03 1.2485947e-02],[9.9989581e-01 1.0418099e-04],"[7.0940760e-06 3.3655142e-05 1.5741615e-03 7.1682751e-02 6.6392303e-01
 2.5592652e-01 6.7363945e-03 1.1511831e-04 1.3662348e-06]","[(294, 215) (744, 665)]"
fairface/detected_faces/Stablexl1.0_police officer_middle aged/police officer_middle aged_38_face0.png,White,White,Male,30-39,"[8.9546835e-01 1.6919864e-04 6.4689226e-02 1.3705740e-04 1.4601980e-04
 1.6455461e-03 3.7744559e-02]",[0.97934693 0.00601402 0.00123914 0.01339988],[9.9999607e-01 3.9244665e-06],"[1.2714463e-05 1.5137821e-05 4.0791676e-04 5.5118568e-02 6.8029511e-01
 2.5597355e-01 8.0861971e-03 8.9993977e-05 7.3182161e-07]","[(339, 202) (715, 578)]"
fairface/detected_faces/Stablexl1.0_police officer_middle aged/police officer_middle aged_36_face0.png,White,White,Male,40-49,"[6.4950460e-01 5.3988321e-04 1.7940202e-01 5.3028540e-05 6.0015558e-05
 7.4850065e-03 1.6295552e-01]",[0.97896993 0.00987908 0.00101142 0.01013955],[9.9998879e-01 1.1250516e-05],"[2.0366965e-06 3.0982726e-06 1.4860302e-04 1.1960337e-02 4.2400110e-01
 5.3164613e-01 3.2031182e-02 2.0548041e-04 2.0929840e-06]","[(248, 215) (698, 665)]"
