age_insightface,gender_insightface,image
79.0,1.0,artist_elderly_10.png
81.0,1.0,artist_elderly_4.png
82.0,1.0,artist_elderly_40.png
77.0,1.0,artist_elderly_8.png
80.0,1.0,artist_elderly_21.png
78.0,1.0,artist_elderly_2.png
81.0,1.0,artist_elderly_17.png
82.0,1.0,artist_elderly_43.png
79.0,1.0,artist_elderly_19.png
83.0,1.0,artist_elderly_0.png
77.0,1.0,artist_elderly_29.png
79.0,1.0,artist_elderly_28.png
,,artist_elderly_32.png
80.0,1.0,artist_elderly_35.png
81.0,1.0,artist_elderly_18.png
82.0,1.0,artist_elderly_39.png
80.0,1.0,artist_elderly_31.png
79.0,1.0,artist_elderly_42.png
77.0,1.0,artist_elderly_14.png
79.0,1.0,artist_elderly_47.png
80.0,1.0,artist_elderly_16.png
79.0,1.0,artist_elderly_9.png
81.0,1.0,artist_elderly_48.png
83.0,1.0,artist_elderly_44.png
79.0,1.0,artist_elderly_11.png
80.0,1.0,artist_elderly_12.png
80.0,1.0,artist_elderly_5.png
71.0,1.0,artist_elderly_34.png
77.0,1.0,artist_elderly_23.png
81.0,1.0,artist_elderly_22.png
80.0,1.0,artist_elderly_41.png
77.0,1.0,artist_elderly_45.png
83.0,1.0,artist_elderly_1.png
72.0,1.0,artist_elderly_36.png
80.0,1.0,artist_elderly_26.png
79.0,1.0,artist_elderly_49.png
84.0,1.0,artist_elderly_7.png
79.0,1.0,artist_elderly_20.png
80.0,1.0,artist_elderly_25.png
81.0,1.0,artist_elderly_33.png
86.0,1.0,artist_elderly_30.png
83.0,1.0,artist_elderly_15.png
,,artist_elderly_3.png
,,artist_elderly_46.png
81.0,1.0,artist_elderly_27.png
80.0,1.0,artist_elderly_13.png
80.0,1.0,artist_elderly_24.png
80.0,1.0,artist_elderly_6.png
82.0,1.0,artist_elderly_38.png
82.0,1.0,artist_elderly_37.png
