age_insightface,gender_insightface,image
60.0,1.0,politician_male_0.png
53.0,1.0,politician_male_27.png
59.0,1.0,politician_male_4.png
37.0,1.0,politician_male_30.png
57.0,1.0,politician_male_17.png
,,politician_male_3.png
60.0,1.0,politician_male_36.png
56.0,1.0,politician_male_41.png
54.0,1.0,politician_male_10.png
50.0,1.0,politician_male_35.png
59.0,1.0,politician_male_2.png
64.0,1.0,politician_male_28.png
48.0,1.0,politician_male_25.png
63.0,1.0,politician_male_34.png
65.0,1.0,politician_male_18.png
51.0,1.0,politician_male_12.png
61.0,1.0,politician_male_9.png
55.0,1.0,politician_male_13.png
56.0,1.0,politician_male_23.png
38.0,1.0,politician_male_42.png
57.0,1.0,politician_male_16.png
52.0,1.0,politician_male_15.png
52.0,1.0,politician_male_29.png
48.0,1.0,politician_male_31.png
60.0,1.0,politician_male_6.png
62.0,1.0,politician_male_19.png
,,politician_male_46.png
54.0,1.0,politician_male_1.png
55.0,1.0,politician_male_43.png
68.0,1.0,politician_male_39.png
58.0,1.0,politician_male_14.png
50.0,1.0,politician_male_26.png
,,politician_male_32.png
64.0,1.0,politician_male_49.png
64.0,1.0,politician_male_44.png
52.0,1.0,politician_male_21.png
41.0,1.0,politician_male_7.png
64.0,1.0,politician_male_8.png
61.0,1.0,politician_male_24.png
69.0,1.0,politician_male_48.png
59.0,1.0,politician_male_5.png
40.0,1.0,politician_male_33.png
54.0,1.0,politician_male_11.png
43.0,1.0,politician_male_45.png
49.0,1.0,politician_male_22.png
68.0,1.0,politician_male_40.png
58.0,1.0,politician_male_37.png
63.0,1.0,politician_male_20.png
66.0,1.0,politician_male_38.png
58.0,1.0,politician_male_47.png
