age_insightface,gender_insightface,image
55.0,1.0,politician_black_38.png
58.0,1.0,politician_black_4.png
37.0,1.0,politician_black_7.png
48.0,1.0,politician_black_49.png
57.0,1.0,politician_black_6.png
,,politician_black_47.png
62.0,1.0,politician_black_20.png
25.0,1.0,politician_black_15.png
23.0,1.0,politician_black_33.png
47.0,1.0,politician_black_5.png
54.0,1.0,politician_black_28.png
44.0,1.0,politician_black_0.png
39.0,1.0,politician_black_10.png
45.0,1.0,politician_black_2.png
36.0,1.0,politician_black_12.png
41.0,1.0,politician_black_18.png
24.0,1.0,politician_black_26.png
40.0,1.0,politician_black_24.png
46.0,1.0,politician_black_40.png
29.0,1.0,politician_black_22.png
44.0,1.0,politician_black_9.png
,,politician_black_32.png
49.0,1.0,politician_black_16.png
47.0,1.0,politician_black_27.png
54.0,1.0,politician_black_44.png
46.0,1.0,politician_black_35.png
23.0,1.0,politician_black_23.png
25.0,1.0,politician_black_41.png
29.0,1.0,politician_black_37.png
30.0,1.0,politician_black_39.png
56.0,1.0,politician_black_13.png
40.0,1.0,politician_black_34.png
27.0,1.0,politician_black_45.png
32.0,1.0,politician_black_36.png
39.0,1.0,politician_black_31.png
32.0,1.0,politician_black_14.png
35.0,1.0,politician_black_48.png
26.0,1.0,politician_black_42.png
46.0,1.0,politician_black_11.png
45.0,1.0,politician_black_1.png
29.0,1.0,politician_black_17.png
27.0,1.0,politician_black_21.png
32.0,1.0,politician_black_8.png
45.0,1.0,politician_black_29.png
,,politician_black_3.png
27.0,1.0,politician_black_43.png
38.0,1.0,politician_black_19.png
,,politician_black_46.png
35.0,1.0,politician_black_30.png
25.0,1.0,politician_black_25.png
