age_insightface,gender_insightface,image
42.0,1.0,politician_asian_41.png
45.0,1.0,politician_asian_30.png
66.0,1.0,politician_asian_44.png
59.0,1.0,politician_asian_28.png
54.0,1.0,politician_asian_31.png
60.0,1.0,politician_asian_34.png
69.0,1.0,politician_asian_35.png
70.0,1.0,politician_asian_40.png
53.0,1.0,politician_asian_11.png
73.0,1.0,politician_asian_36.png
,,politician_asian_46.png
46.0,1.0,politician_asian_9.png
67.0,1.0,politician_asian_49.png
66.0,1.0,politician_asian_29.png
56.0,1.0,politician_asian_33.png
51.0,1.0,politician_asian_4.png
40.0,1.0,politician_asian_7.png
55.0,1.0,politician_asian_10.png
56.0,1.0,politician_asian_14.png
55.0,1.0,politician_asian_16.png
62.0,1.0,politician_asian_6.png
47.0,1.0,politician_asian_23.png
,,politician_asian_3.png
71.0,1.0,politician_asian_18.png
57.0,1.0,politician_asian_13.png
54.0,1.0,politician_asian_15.png
68.0,1.0,politician_asian_20.png
44.0,1.0,politician_asian_45.png
52.0,1.0,politician_asian_19.png
53.0,1.0,politician_asian_43.png
57.0,1.0,politician_asian_17.png
70.0,1.0,politician_asian_21.png
64.0,1.0,politician_asian_8.png
53.0,1.0,politician_asian_0.png
47.0,1.0,politician_asian_37.png
57.0,1.0,politician_asian_12.png
50.0,1.0,politician_asian_25.png
59.0,1.0,politician_asian_47.png
46.0,1.0,politician_asian_26.png
49.0,1.0,politician_asian_39.png
,,politician_asian_32.png
69.0,1.0,politician_asian_2.png
63.0,1.0,politician_asian_27.png
61.0,1.0,politician_asian_1.png
59.0,1.0,politician_asian_22.png
61.0,1.0,politician_asian_38.png
71.0,1.0,politician_asian_42.png
64.0,1.0,politician_asian_5.png
52.0,1.0,politician_asian_48.png
46.0,1.0,politician_asian_24.png
