face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stablexl1.0_teacher_asian/teacher_asian_14_face0.png,East Asian,Asian,Male,20-29,"[1.65634319e-05 1.56897124e-06 6.88356522e-05 8.90896440e-01
 1.08922035e-01 9.17379366e-05 2.89384820e-06]",[9.9330337e-06 9.0706033e-07 9.9993318e-01 5.5974193e-05],[0.9987475 0.0012525],"[2.5727529e-06 3.9068644e-04 4.7230814e-02 6.9869220e-01 2.4204460e-01
 1.1365025e-02 2.5155881e-04 2.2168411e-05 4.2128653e-07]","[(363, 241) (624, 503)]"
fairface/detected_faces/Stablexl1.0_teacher_asian/teacher_asian_9_face0.png,East Asian,Asian,Female,20-29,"[1.0846424e-04 1.3048681e-07 9.9209981e-05 9.8402309e-01 1.5751882e-02
 1.3367391e-05 3.7993079e-06]",[2.5076597e-04 1.8606148e-07 9.9971056e-01 3.8511476e-05],[9.9604775e-04 9.9900395e-01],"[1.6534723e-07 6.6014775e-04 3.2668692e-01 6.6655797e-01 6.0601560e-03
 3.4519438e-05 1.0722780e-07 8.4205123e-09 2.1422439e-10]","[(326, 140) (640, 454)]"
fairface/detected_faces/Stablexl1.0_teacher_asian/teacher_asian_49_face17.png,East Asian,Asian,Female,10-19,"[1.28187274e-03 1.49007710e-05 8.76343402e-05 9.61178064e-01
 3.74071747e-02 1.88670092e-05 1.14324785e-05]",[3.5455744e-04 2.4314240e-05 9.9960989e-01 1.1243855e-05],[0.3202036 0.6797964],"[2.5131637e-03 3.5537308e-01 4.1919404e-01 1.9531597e-01 2.2979438e-02
 3.6003925e-03 6.1141950e-04 3.0353569e-04 1.0896341e-04]","[(363, 162) (581, 380)]"
fairface/detected_faces/Stablexl1.0_teacher_asian/teacher_asian_48_face8.png,East Asian,Asian,Female,20-29,"[1.6769934e-04 4.0286341e-07 1.3779578e-04 9.5852089e-01 4.1147184e-02
 1.4172254e-05 1.1745794e-05]",[1.9004470e-04 1.4070351e-06 9.9976414e-01 4.4426237e-05],[1.2790387e-04 9.9987209e-01],"[1.3266191e-07 1.6257238e-04 6.3876361e-02 8.7715137e-01 5.7862185e-02
 9.3791221e-04 8.7919052e-06 6.6377083e-07 1.4358152e-08]","[(358, 235) (670, 549)]"
fairface/detected_faces/Stablexl1.0_teacher_asian/teacher_asian_48_face1.png,East Asian,Asian,Female,20-29,"[2.3193921e-04 1.7268560e-07 2.3086971e-04 9.0007973e-01 9.9419601e-02
 2.3449136e-05 1.4180638e-05]",[6.3596803e-05 2.1771859e-07 9.9990463e-01 3.1532483e-05],[4.2127166e-07 9.9999958e-01],"[3.2494654e-08 2.5536816e-04 1.3941906e-01 8.5206115e-01 8.2289716e-03
 3.5444067e-05 3.6981181e-08 1.4145207e-09 2.3279037e-11]","[(407, 140) (624, 358)]"
fairface/detected_faces/Stablexl1.0_teacher_asian/teacher_asian_49_face18.png,East Asian,Asian,Female,20-29,"[0.01136501 0.00179475 0.00244357 0.5607335  0.4209481  0.00194623
 0.00076883]",[0.00185768 0.00122245 0.9913138  0.00560609],[0.23360774 0.76639223],"[1.0836624e-04 1.1556358e-02 3.0366099e-01 6.0019034e-01 7.3594600e-02
 9.7260168e-03 9.4006496e-04 1.7000483e-04 5.3346139e-05]","[(812, 558) (872, 619)]"
fairface/detected_faces/Stablexl1.0_teacher_asian/teacher_asian_48_face6.png,East Asian,Asian,Male,30-39,"[2.4912079e-04 5.9267160e-07 2.2725450e-04 9.5984489e-01 3.9599888e-02
 2.6755351e-05 5.1478932e-05]",[5.88011928e-04 1.23817745e-05 9.98901963e-01 4.97598259e-04],[9.9998313e-01 1.6851387e-05],"[1.6517513e-06 1.1844675e-05 2.0883498e-03 1.3655597e-01 6.4506096e-01
 1.9733882e-01 1.7913880e-02 1.0229567e-03 5.5801611e-06]","[(326, 267) (640, 581)]"
fairface/detected_faces/Stablexl1.0_teacher_asian/teacher_asian_48_face2.png,East Asian,Asian,Male,30-39,"[2.7555954e-05 1.9829406e-06 6.4280830e-05 9.1065043e-01 8.9227103e-02
 2.7023192e-05 1.5343522e-06]",[3.2887442e-04 5.8842688e-05 9.9920815e-01 4.0412680e-04],[9.9978101e-01 2.1896402e-04],"[5.8385012e-07 2.7889491e-05 4.7061509e-03 1.8791915e-01 5.6716377e-01
 2.1816950e-01 2.1226209e-02 7.7757216e-04 9.1781531e-06]","[(179, 331) (252, 404)]"
fairface/detected_faces/Stablexl1.0_teacher_asian/teacher_asian_16_face0.png,East Asian,Asian,Male,20-29,"[6.5664928e-05 5.3815505e-08 3.6025383e-05 9.8013759e-01 1.9746844e-02
 9.5005425e-06 4.3722566e-06]",[2.401175e-04 1.177978e-06 9.994226e-01 3.361162e-04],[1.0000000e+00 1.5536704e-08],"[2.6013663e-07 1.7039445e-05 9.9767614e-03 5.3295761e-01 4.4429970e-01
 1.2594098e-02 1.4993762e-04 4.5509573e-06 1.4101328e-08]","[(857, 288) (930, 359)]"
fairface/detected_faces/Stablexl1.0_teacher_asian/teacher_asian_40_face14.png,East Asian,Asian,Male,20-29,"[2.4757937e-02 5.7540287e-04 1.2944482e-03 8.4263229e-01 1.2923537e-01
 4.4582831e-04 1.0586983e-03]",[0.02434529 0.00150301 0.97241527 0.00173644],[0.9963348  0.00366517],"[5.4634969e-05 1.3361494e-04 1.8487778e-02 4.7458059e-01 3.5519272e-01
 1.1396989e-01 3.2347895e-02 5.0038048e-03 2.2904406e-04]","[(163, 472) (236, 544)]"
fairface/detected_faces/Stablexl1.0_teacher_asian/teacher_asian_5_face0.png,East Asian,Asian,Male,20-29,"[1.1961495e-05 1.0037627e-07 2.5992696e-05 9.6287751e-01 3.7080575e-02
 3.1390825e-06 8.5358909e-07]",[2.4136682e-05 1.1092381e-07 9.9996907e-01 6.7082224e-06],[9.9999547e-01 4.5263673e-06],"[1.0886987e-07 1.3115523e-05 1.4970710e-02 6.8097043e-01 2.9527208e-01
 8.6460859e-03 1.2110112e-04 6.2496410e-06 4.8442654e-08]","[(459, 74) (532, 145)]"
fairface/detected_faces/Stablexl1.0_teacher_asian/teacher_asian_40_face0.png,East Asian,Asian,Male,40-49,"[0.01220323 0.00577606 0.0256863  0.7619436  0.17659299 0.00256468
 0.01523321]",[1.3343254e-02 6.3463720e-04 9.8470932e-01 1.3127690e-03],[0.97295475 0.02704527],"[3.33827738e-05 2.20045142e-04 6.23804703e-03 1.07976526e-01
 3.62573653e-01 4.45997566e-01 6.98997155e-02 6.83052093e-03
 2.30531208e-04]","[(870, 672) (957, 759)]"
