age_insightface,gender_insightface,image
38.0,1.0,teacher_asian_16.png
31.0,1.0,teacher_asian_3.png
48.0,1.0,teacher_asian_19.png
44.0,0.0,teacher_asian_10.png
40.0,1.0,teacher_asian_20.png
33.0,0.0,teacher_asian_49.png
28.0,0.0,teacher_asian_11.png
34.0,0.0,teacher_asian_2.png
28.0,1.0,teacher_asian_31.png
42.0,1.0,teacher_asian_39.png
59.0,1.0,teacher_asian_46.png
37.0,1.0,teacher_asian_41.png
,,teacher_asian_32.png
51.0,1.0,teacher_asian_36.png
24.0,1.0,teacher_asian_47.png
32.0,0.0,teacher_asian_7.png
43.0,1.0,teacher_asian_17.png
29.0,1.0,teacher_asian_14.png
40.0,0.0,teacher_asian_21.png
37.0,0.0,teacher_asian_24.png
34.0,0.0,teacher_asian_43.png
27.0,0.0,teacher_asian_9.png
28.0,1.0,teacher_asian_1.png
27.0,0.0,teacher_asian_12.png
28.0,0.0,teacher_asian_33.png
38.0,1.0,teacher_asian_18.png
34.0,0.0,teacher_asian_4.png
37.0,0.0,teacher_asian_29.png
41.0,0.0,teacher_asian_44.png
26.0,0.0,teacher_asian_48.png
27.0,1.0,teacher_asian_28.png
66.0,1.0,teacher_asian_42.png
26.0,1.0,teacher_asian_37.png
29.0,1.0,teacher_asian_45.png
31.0,0.0,teacher_asian_35.png
41.0,1.0,teacher_asian_34.png
47.0,1.0,teacher_asian_22.png
35.0,1.0,teacher_asian_30.png
39.0,1.0,teacher_asian_38.png
48.0,1.0,teacher_asian_26.png
25.0,1.0,teacher_asian_13.png
33.0,1.0,teacher_asian_8.png
40.0,1.0,teacher_asian_25.png
38.0,0.0,teacher_asian_0.png
34.0,0.0,teacher_asian_40.png
26.0,0.0,teacher_asian_23.png
46.0,1.0,teacher_asian_15.png
35.0,1.0,teacher_asian_5.png
32.0,0.0,teacher_asian_6.png
27.0,1.0,teacher_asian_27.png
