image,age_insightface,gender_insightface
teacher_elderly_3.png,,
teacher_elderly_30.png,90.0,1.0
teacher_elderly_28.png,75.0,1.0
teacher_elderly_14.png,80.0,1.0
teacher_elderly_38.png,79.0,0.0
teacher_elderly_20.png,80.0,1.0
teacher_elderly_39.png,80.0,1.0
teacher_elderly_47.png,79.0,1.0
teacher_elderly_34.png,78.0,1.0
teacher_elderly_9.png,77.0,1.0
teacher_elderly_12.png,81.0,0.0
teacher_elderly_33.png,80.0,1.0
teacher_elderly_29.png,80.0,1.0
teacher_elderly_31.png,62.0,1.0
teacher_elderly_23.png,79.0,1.0
teacher_elderly_5.png,80.0,1.0
teacher_elderly_32.png,,
teacher_elderly_19.png,82.0,1.0
teacher_elderly_4.png,80.0,1.0
teacher_elderly_40.png,80.0,1.0
teacher_elderly_42.png,79.0,1.0
teacher_elderly_1.png,80.0,1.0
teacher_elderly_8.png,78.0,1.0
teacher_elderly_46.png,74.0,1.0
teacher_elderly_24.png,81.0,1.0
teacher_elderly_16.png,80.0,1.0
teacher_elderly_0.png,82.0,1.0
teacher_elderly_6.png,77.0,1.0
teacher_elderly_2.png,80.0,1.0
teacher_elderly_22.png,78.0,1.0
teacher_elderly_17.png,78.0,1.0
teacher_elderly_10.png,77.0,1.0
teacher_elderly_25.png,76.0,0.0
teacher_elderly_44.png,81.0,1.0
teacher_elderly_41.png,78.0,1.0
teacher_elderly_15.png,77.0,1.0
teacher_elderly_36.png,87.0,1.0
teacher_elderly_35.png,78.0,1.0
teacher_elderly_11.png,77.0,1.0
teacher_elderly_27.png,80.0,0.0
teacher_elderly_45.png,79.0,1.0
teacher_elderly_49.png,80.0,1.0
teacher_elderly_13.png,79.0,1.0
teacher_elderly_43.png,79.0,0.0
teacher_elderly_7.png,90.0,1.0
teacher_elderly_18.png,80.0,1.0
teacher_elderly_21.png,82.0,0.0
teacher_elderly_48.png,80.0,1.0
teacher_elderly_37.png,80.0,1.0
teacher_elderly_26.png,77.0,1.0
