age_insightface,gender_insightface,image
63.0,1.0,teacher_indian_15.png
27.0,0.0,teacher_indian_0.png
39.0,1.0,teacher_indian_21.png
38.0,1.0,teacher_indian_1.png
46.0,1.0,teacher_indian_36.png
54.0,1.0,teacher_indian_44.png
41.0,1.0,teacher_indian_11.png
71.0,1.0,teacher_indian_38.png
34.0,1.0,teacher_indian_42.png
56.0,1.0,teacher_indian_6.png
33.0,1.0,teacher_indian_31.png
37.0,1.0,teacher_indian_13.png
44.0,1.0,teacher_indian_26.png
31.0,0.0,teacher_indian_12.png
47.0,1.0,teacher_indian_16.png
52.0,1.0,teacher_indian_9.png
37.0,1.0,teacher_indian_19.png
45.0,1.0,teacher_indian_8.png
27.0,1.0,teacher_indian_23.png
,,teacher_indian_46.png
34.0,1.0,teacher_indian_33.png
31.0,1.0,teacher_indian_25.png
26.0,1.0,teacher_indian_10.png
38.0,1.0,teacher_indian_45.png
64.0,1.0,teacher_indian_47.png
48.0,1.0,teacher_indian_17.png
58.0,1.0,teacher_indian_28.png
55.0,1.0,teacher_indian_3.png
62.0,1.0,teacher_indian_22.png
43.0,1.0,teacher_indian_41.png
36.0,1.0,teacher_indian_5.png
32.0,1.0,teacher_indian_27.png
40.0,1.0,teacher_indian_14.png
47.0,1.0,teacher_indian_34.png
59.0,1.0,teacher_indian_29.png
33.0,1.0,teacher_indian_35.png
37.0,1.0,teacher_indian_7.png
32.0,1.0,teacher_indian_30.png
34.0,0.0,teacher_indian_43.png
36.0,1.0,teacher_indian_37.png
34.0,1.0,teacher_indian_40.png
27.0,1.0,teacher_indian_39.png
37.0,1.0,teacher_indian_2.png
,,teacher_indian_32.png
34.0,1.0,teacher_indian_20.png
55.0,1.0,teacher_indian_48.png
47.0,1.0,teacher_indian_4.png
39.0,1.0,teacher_indian_18.png
31.0,1.0,teacher_indian_24.png
66.0,1.0,teacher_indian_49.png
