image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
"professional athlete_female, young, indian_111.png",Male,Young,Indian,Male,Male,Male,True,[0.5972152  0.40278488],"[0.9883023, 0.011697728999999999]",10-19,28,20.0,Young,Young,True,"[3.74046536e-08 8.73607956e-03 9.74072874e-01 1.71269793e-02
 6.36246186e-05 3.97812954e-07 9.51016932e-10 1.05132084e-10
 2.34234767e-12]",13,Indian,Indian,True,0,[248 261 698 711]
"professional athlete_female, young, indian_121.png",Female,Young,Indian,Female,Female,Female,True,[0.00283257 0.99716747],"[0.00046321053000000003, 0.9995369]",10-19,28,23.0,Young,Young,True,"[9.6128865e-08 5.8479933e-03 6.9429076e-01 2.9837701e-01 1.4808031e-03
 3.2582482e-06 4.1385908e-09 1.5798272e-10 2.5991288e-12]",13,Indian,Indian,True,0,[248 215 698 665]
"professional athlete_female, young, indian_84.png",Male,Young,Indian,Male,Male,Male,True,[0.9195608 0.0804392],"[0.9824097399999999, 0.017590294]",10-19,25,22.0,Young,Young,True,"[1.4966515e-08 8.8989729e-04 7.8094226e-01 2.1718417e-01 9.7854948e-04
 5.1554571e-06 8.9228536e-09 2.7531227e-10 8.2315509e-12]",10,Indian,White,False,0,[302 202 677 578]
"professional athlete_male, elderly, indian_108.png",Male,Middle,Indian,Male,Male,Male,True,[9.999835e-01 1.648733e-05],"[0.999936, 6.4023486e-05]",50-59,50,58.0,Middle,Middle,True,"[9.2228205e-05 1.6488250e-04 4.6194284e-04 9.0272653e-05 8.2991476e-04
 3.3403076e-02 7.4093980e-01 2.1902619e-01 4.9916659e-03]",5,Indian,White,False,0,[302 316 677 692]
"professional athlete_male, elderly, indian_122.png",Male,Middle,Indian,Male,Male,Male,True,[9.9999946e-01 5.7366799e-07],"[0.9999926000000001, 7.352098e-06]",50-59,45,57.0,Middle,Middle,True,"[1.8101776e-04 1.0595733e-03 9.1127800e-03 6.1506173e-03 6.0850251e-02
 4.0299261e-01 5.0895667e-01 1.0638917e-02 5.7624620e-05]",10,Indian,Indian,True,0,[358 235 670 549]
"professional athlete_male, elderly, indian_140.png",Male,Middle,Indian,Male,Male,Male,True,[9.9998200e-01 1.8034003e-05],"[0.9998986999999999, 0.00010131536]",50-59,47,66.0,Middle,Old,True,"[1.0812716e-04 2.9890309e-04 1.5871968e-03 3.2137072e-04 2.5195275e-03
 5.9485931e-02 6.9883054e-01 2.3311290e-01 3.7355302e-03]",8,Indian,Indian,True,0,[202 238 743 778]
"professional athlete_male, elderly, indian_50.png",Male,Middle,Indian,Male,Male,Male,True,[9.9993503e-01 6.4962347e-05],"[0.9998492, 0.00015078104]",50-59,49,62.0,Middle,Old,True,"[1.4520161e-04 5.8591302e-04 2.0735939e-03 3.9059782e-04 1.1334938e-03
 2.8104024e-02 5.2065367e-01 4.1677421e-01 3.0139275e-02]",6,Indian,White,False,0,[294 215 744 665]
"professional athlete_male, elderly, indian_57.png",Male,Middle,Indian,Male,Male,Male,True,[9.999943e-01 5.702598e-06],"[0.99995316, 4.684456e-05]",50-59,48,65.0,Middle,Old,True,"[1.0769945e-04 2.4422258e-04 2.0487544e-03 1.7107786e-04 1.2860794e-03
 3.7832942e-02 7.1558756e-01 2.4079117e-01 1.9304767e-03]",7,Indian,Indian,True,0,[248 215 698 665]
"professional athlete_male, elderly, indian_63.png",Male,Middle,Indian,Male,Male,Male,True,[9.9990362e-01 9.6398755e-05],"[0.9971803, 0.002819678]",50-59,49,72.0,Middle,Old,True,"[2.0799664e-04 1.5679422e-04 6.9029693e-04 2.0110085e-04 2.4101024e-03
 5.4694224e-02 7.8987402e-01 1.5024599e-01 1.5194047e-03]",6,Indian,White,False,0,[302 202 677 578]
"professional athlete_male, elderly, indian_86.png",Male,Old,Indian,Male,Male,Male,True,[9.9999857e-01 1.4474931e-06],"[0.9996397, 0.00036038330000000003]",60-69,49,73.0,Old,Old,False,"[5.2875286e-05 7.7561810e-05 8.5155701e-04 1.4545751e-04 4.9773575e-04
 1.1550832e-02 3.6399889e-01 6.0856253e-01 1.4262641e-02]",16,Indian,White,False,0,[326 267 640 581]
