face_confidence_deepface,age_deepface,gender_deepface,Woman,Man,race_deepface,asian,indian,black,white,middle eastern,latino hispanic,emotion_deepface,angry,disgust,fear,happy,sad,surprise,neutral,image
1.0,40,Man,0.011264528,99.98873,asian,94.22379,2.453704,0.08401985,0.16059142,0.0077673304,3.0701277,happy,0.016161984,1.2840648e-07,0.0073234923,91.55668,0.10779697,0.0028829484,8.309158,CEO_asian_8.png
1.0,44,Man,0.098854594,99.90114,asian,96.09175,1.0022739,0.018300321,0.055051617,0.0006953106,2.8319356,neutral,1.7028567,0.0001332751,0.8010833,0.41833502,3.3761315,0.003546708,93.697914,CEO_asian_37.png
1.0,36,Man,0.16255967,99.83743,asian,99.2486,0.37899047,0.00029693687,0.0101494705,2.9653615e-06,0.3619661,neutral,22.67579,5.275474e-06,0.015644534,0.43763345,1.3006853,0.0156997,75.55454,CEO_asian_24.png
1.0,34,Man,0.07412148,99.92588,asian,99.57432,0.12021533,9.4373376e-05,0.015957825,1.0287945e-06,0.28941846,neutral,11.624782,9.201836e-08,3.3070936,3.289555,14.430218,0.0022128862,67.34614,CEO_asian_4.png
1.0,27,Woman,92.51345,7.486554,asian,65.0408,4.4659367,0.87965214,11.346522,3.267508,14.999575,sad,1.3508395,0.0025724259,1.1443614,0.19220738,53.131187,0.018483061,44.160355,CEO_asian_35.png
1.0,33,Man,0.0033125055,99.99669,asian,99.99944,0.00020173947,3.7254483e-10,3.6651734e-06,3.1014891e-12,0.00035519304,happy,14.558647,2.6988403e-12,3.1512216e-05,66.35345,0.0018139502,0.00092920044,19.085133,CEO_asian_45.png
1.0,36,Man,0.20687489,99.79312,asian,99.862465,0.07182791,1.4772857e-05,0.005597749,8.036778e-07,0.060102317,neutral,0.07943782,6.965911e-05,7.6558857,32.849556,0.64154625,0.023221567,58.75029,CEO_asian_1.png
1.0,39,Man,0.039707515,99.9603,asian,99.83639,0.041969217,8.8229055e-05,0.0047549508,2.0297007e-06,0.116796896,neutral,0.6954305,6.38173e-08,0.0001559108,27.497375,0.027979497,0.0031935114,71.77587,CEO_asian_0.png
1.0,34,Man,0.6974689,99.30253,asian,98.412254,0.81611836,0.0012467249,0.15212108,0.00019883932,0.6180663,neutral,5.993309,6.740138e-06,0.017364323,0.21570234,18.731808,0.00059778185,75.041214,CEO_asian_40.png
1.0,38,Man,0.13124727,99.86876,asian,99.613174,0.15346944,0.00024622466,0.06650324,0.000149791,0.16646443,neutral,5.0822406,0.00073213334,3.4888804,2.0873876,17.17892,1.0068516,71.15499,CEO_asian_38.png
1.0,41,Man,0.009982878,99.99001,asian,99.87954,0.014274482,7.812914e-05,0.03854717,2.4750138e-06,0.06756205,neutral,1.331364,0.0013149298,0.6392629,1.0482271,26.83001,0.0031379196,70.14668,CEO_asian_27.png
1.0,36,Man,0.083222374,99.91678,asian,97.59453,0.5178396,0.006462161,0.08527182,0.00067231315,1.795233,neutral,1.0524007,5.7038915e-06,0.07950618,0.23026225,28.123257,0.00013971498,70.51443,CEO_asian_33.png
1.0,44,Man,0.0027381952,99.99726,asian,99.99948,5.1790947e-05,3.2355434e-09,5.0857125e-05,6.489674e-11,0.00040487852,sad,2.9497087,0.0017751066,1.713565,0.34544176,53.65611,0.010815102,41.32259,CEO_asian_3.png
1.0,37,Man,0.012515025,99.98748,asian,99.93112,0.006614808,4.0182767e-06,0.0006485347,3.004391e-08,0.06160665,neutral,2.031695,0.00439045,5.9637904,0.3406199,10.79042,0.023881061,80.84521,CEO_asian_14.png
1.0,37,Man,0.047114186,99.95289,asian,99.98062,0.0037105537,1.454956e-06,0.0037038825,1.4248748e-07,0.011957909,neutral,2.4287817,0.012906324,8.36425,0.8125909,29.760109,0.010137855,58.61123,CEO_asian_29.png
1.0,37,Man,0.094551556,99.90545,asian,99.87767,0.009511679,1.7145463e-06,0.07787316,1.8308954e-06,0.034946974,neutral,5.878968,1.5761582e-08,0.015043669,1.5752474,13.066462,0.00017417525,79.46411,CEO_asian_23.png
1.0,36,Man,0.010730495,99.98927,asian,99.89768,0.026497109,5.4220414e-05,0.023132952,9.0022223e-07,0.05264069,neutral,1.8482782,0.00013937756,0.028252516,24.060568,0.3609285,0.018232066,73.6836,CEO_asian_48.png
1.0,38,Man,0.013738345,99.98625,asian,99.99915,4.544459e-05,8.283694e-10,0.00037713157,1.6292351e-09,0.0004268373,happy,0.0002418269,5.0952305e-09,4.7203153e-05,80.873436,0.001818659,4.982871e-05,19.124413,CEO_asian_31.png
1.0,31,Man,0.018310135,99.9817,asian,99.96311,0.014861227,2.8467223e-06,0.00033011037,4.523149e-08,0.021699496,neutral,0.17219193,1.3952478e-09,0.025516957,0.00092547486,1.4707394,3.403244e-05,98.3306,CEO_asian_18.png
1.0,32,Man,0.045514382,99.95448,asian,99.985054,0.011049808,2.519151e-07,0.00021700098,1.7567459e-08,0.0036807286,neutral,7.350186e-05,1.8005524e-16,6.317691e-05,5.8839226,6.78284e-05,3.8592905e-05,94.11584,CEO_asian_11.png
1.0,35,Man,0.2610736,99.73892,asian,99.9305,0.015260526,8.221017e-06,0.0007580876,9.291582e-07,0.053485923,neutral,0.00014370019,1.5250914e-09,0.00095035986,30.976364,0.15580907,3.2914184e-05,68.8667,CEO_asian_32.png
1.0,42,Man,0.042670667,99.95733,asian,99.977486,0.008050412,3.2973406e-07,0.002984709,2.202636e-07,0.011471047,neutral,1.4752959,2.4147868e-05,1.561078,0.6569201,1.4728547,0.51766723,94.31616,CEO_asian_34.png
1.0,42,Man,0.095294006,99.90471,asian,99.994156,0.00073904695,3.8755243e-07,0.00019059525,5.9836394e-09,0.00491427,neutral,0.00036804067,3.5604625e-10,0.00017344751,9.098181,0.06575122,1.1771012e-05,90.83551,CEO_asian_2.png
1.0,32,Man,0.14231285,99.85769,asian,99.13934,0.15795194,0.00035061265,0.40308422,0.00022362494,0.29904673,neutral,0.5271704,0.00018688092,22.349302,14.192113,3.0222652,5.694293,54.214676,CEO_asian_20.png
1.0,35,Man,0.042114954,99.957886,asian,98.816864,0.494643,0.0035278243,0.12061427,0.0006002437,0.5637437,neutral,2.802022,4.568343e-05,1.2787281,0.007926279,9.013573,0.0009866911,86.89672,CEO_asian_9.png
1.0,32,Man,0.030259931,99.96974,asian,99.99989,3.1391395e-05,2.286227e-10,2.3523178e-05,1.3332994e-11,5.6230194e-05,neutral,5.269099,0.018350797,18.061132,0.7510493,23.406923,0.08952532,52.40392,CEO_asian_47.png
1.0,34,Man,0.025757385,99.97424,asian,99.994255,0.0023971673,3.7491478e-07,0.00022380297,1.5189455e-09,0.0031204035,neutral,0.29480964,6.9212992e-06,0.8403649,3.801148,1.3197484,0.014964052,93.72896,CEO_asian_46.png
