image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
doctor_male_0.png,Male,Middle,White,Male,Male,Male,True,[9.9984407e-01 1.5592921e-04],"[0.9989931, 0.00100695156]",30-39,25,45,Middle,Middle,False,"[1.4838929e-05 6.5700573e-05 1.2072967e-03 3.0380523e-02 6.3022411e-01
 3.2692841e-01 1.1109267e-02 6.9500420e-05 4.4301405e-07]",10,White,White,True,0,[302 165 677 540]
doctor_male_1.png,Male,Middle,White,Male,Male,Male,True,[9.9999559e-01 4.4374246e-06],"[0.9997087, 0.00029130812999999997]",30-39,33,44,Middle,Middle,True,"[6.2921117e-07 6.8724953e-06 2.2401031e-04 2.2837901e-01 7.3394322e-01
 3.7333764e-02 1.1203186e-04 4.1270422e-07 7.7002396e-09]",2,White,White,True,0,[326 235 640 549]
doctor_male_10.png,Male,Middle,White,Male,Male,Male,True,[9.9999952e-01 4.5943344e-07],"[0.9999888, 1.1203011e-05]",30-39,32,45,Middle,Middle,True,"[8.07857214e-06 3.27379894e-05 5.91719348e-04 9.54278186e-02
 7.30591059e-01 1.70889586e-01 2.44597532e-03 1.29251412e-05
 1.04433624e-07]",3,White,White,True,0,[339 279 715 654]
doctor_male_11.png,Male,Middle,White,Male,Male,Male,True,[9.9996352e-01 3.6520705e-05],"[0.9999625000000001, 3.7534977e-05]",30-39,32,42,Middle,Middle,True,"[4.4737703e-06 1.8521650e-05 5.6241924e-04 7.8134552e-02 7.6788354e-01
 1.5219277e-01 1.1958964e-03 7.7141531e-06 9.6503179e-08]",3,White,White,True,0,[248 215 698 665]
doctor_male_12.png,Male,Middle,White,Male,Male,Male,True,[9.9999833e-01 1.6168748e-06],"[0.9998514000000001, 0.00014866643]",30-39,30,36,Middle,Middle,True,"[1.5988024e-05 1.3281534e-04 2.2718199e-03 7.0961319e-02 6.5092772e-01
 2.7117908e-01 4.4792723e-03 3.1735563e-05 2.5649814e-07]",5,White,White,True,0,[302 240 677 615]
doctor_male_13.png,Male,Middle,White,Male,Male,Male,True,[9.9999845e-01 1.5450141e-06],"[0.9999724000000001, 2.7628965e-05]",30-39,35,47,Middle,Middle,True,"[1.6528907e-07 5.8908354e-06 1.0837176e-03 2.2717109e-01 7.1861774e-01
 5.2909359e-02 2.1116095e-04 8.6475291e-07 1.1237415e-08]",0,White,White,True,0,[389 235 702 549]
doctor_male_14.png,Male,Middle,White,Male,Male,Male,True,[9.9999583e-01 4.1431495e-06],"[0.9996762, 0.00032374002]",40-49,31,48,Middle,Middle,True,"[8.6078644e-06 1.8844763e-05 3.3546830e-04 5.6962753e-03 3.7913433e-01
 5.9207070e-01 2.2644766e-02 9.0684800e-05 3.3167606e-07]",14,White,White,True,0,[339 202 715 578]
doctor_male_15.png,Male,Middle,White,Male,Male,Male,True,[9.9999905e-01 9.2256403e-07],"[0.9999907, 9.2476996e-06]",30-39,32,49,Middle,Middle,True,"[1.7380718e-06 6.0516386e-06 1.5782415e-04 1.8219691e-02 4.9853271e-01
 4.6656239e-01 1.6466280e-02 5.3106738e-05 2.9880587e-07]",3,White,White,True,0,[302 165 677 540]
doctor_male_16.png,Male,Middle,White,Male,Male,Male,True,[9.9999541e-01 4.5563397e-06],"[0.99616905, 0.0038309124]",30-39,31,42,Middle,Middle,True,"[1.0185560e-06 3.8693095e-05 3.8519267e-03 3.3584118e-01 6.2333286e-01
 3.6723223e-02 2.1022606e-04 8.1303227e-07 9.4736707e-09]",4,White,White,True,0,[302 240 677 615]
doctor_male_17.png,Male,Middle,White,Male,Male,Male,True,[9.9999934e-01 6.0600001e-07],"[0.9999816, 1.8405695e-05]",30-39,28,43,Middle,Middle,False,"[3.7229103e-07 8.7016906e-06 9.9836802e-04 1.5910122e-01 7.3947096e-01
 9.9525645e-02 8.9078286e-04 4.0025957e-06 3.4343977e-08]",7,White,White,True,0,[302 240 677 615]
