image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
fitness instructor_young_0.png,Female,Young,White,Female,Female,Female,True,[3.973896e-06 9.999960e-01],"[9.866787e-07, 0.9999991]",20-29,28,27.0,Young,Young,True,"[5.0686871e-10 8.4229478e-06 5.1416978e-02 8.9284325e-01 5.5657793e-02
 7.3552947e-05 4.9076871e-08 2.3142865e-10 3.7857105e-12]",3,White,White,True,0,[302 316 677 692]
fitness instructor_young_1.png,Male,Young,White,Male,Male,Male,True,[9.9999630e-01 3.7007092e-06],"[0.9999786, 2.1349329999999998e-05]",20-29,29,36.0,Young,Middle,True,"[6.5311366e-07 2.7212060e-05 7.3725842e-03 6.7485201e-01 3.1186509e-01
 5.8451570e-03 3.6794816e-05 4.9673378e-07 9.9626876e-09]",4,White,White,True,0,[302 240 677 615]
fitness instructor_young_10.png,Female,Young,White,Female,Female,Female,True,[1.8037226e-04 9.9981964e-01],"[8.680537999999999e-05, 0.9999132000000001]",20-29,30,25.0,Young,Young,False,"[4.2980397e-09 4.4668552e-05 2.2765559e-01 7.5339758e-01 1.8868269e-02
 3.3916946e-05 4.9167216e-08 4.9659565e-10 1.2337600e-11]",5,White,White,True,0,[399 136 549 288]
fitness instructor_young_11.png,Male,Young,White,Male,Male,Male,True,[9.9999893e-01 1.0998355e-06],"[0.9998336000000001, 0.00016636650999999998]",20-29,23,27.0,Young,Young,True,"[9.4756352e-08 7.7320503e-05 8.1799589e-02 8.8710922e-01 3.0862965e-02
 1.5045512e-04 3.2634924e-07 8.5323917e-09 1.1642827e-10]",2,White,White,True,0,[358 299 670 611]
fitness instructor_young_12.png,Female,Young,White,Female,Female,Female,True,[3.804916e-06 9.999962e-01],"[1.8812323e-05, 0.9999811599999999]",20-29,29,26.0,Young,Young,True,"[4.9555171e-10 8.8617362e-06 9.0728372e-02 8.5850310e-01 5.0634027e-02
 1.2561670e-04 8.8179540e-08 7.1518469e-10 1.1738790e-11]",4,White,White,True,0,[302 202 677 578]
fitness instructor_young_13.png,Male,Young,White,Male,Male,Male,True,[9.9999601e-01 4.0363934e-06],"[0.9995431, 0.00045695359999999995]",20-29,26,32.0,Young,Middle,True,"[9.0732179e-08 2.6156798e-05 2.3097079e-02 8.9572233e-01 8.0678158e-02
 4.7489454e-04 1.2653409e-06 1.7464590e-08 4.3064236e-10]",1,White,White,True,0,[363 216 624 477]
fitness instructor_young_14.png,Male,Young,Indian,Male,Male,Male,True,[9.9999976e-01 2.5217150e-07],"[0.99995926, 4.0805526e-05]",20-29,27,32.0,Young,Middle,True,"[1.4842103e-06 9.6658390e-05 5.9937914e-03 6.2064064e-01 3.6267704e-01
 1.0555668e-02 3.4342407e-05 3.6561536e-07 3.2736438e-09]",2,Indian,White,False,0,[390 216 651 477]
fitness instructor_young_15.png,Male,Young,White,Male,Male,Male,True,[9.9999994e-01 5.7245508e-08],"[0.99983284, 0.00016706914]",20-29,27,29.0,Young,Young,True,"[5.2807660e-08 2.2209970e-05 6.9454879e-02 8.7799299e-01 5.1676646e-02
 8.4829767e-04 4.7878784e-06 7.6748712e-08 9.2547309e-10]",2,White,White,True,0,[358 235 670 549]
fitness instructor_young_16.png,Male,Young,White,Male,Male,Male,True,[9.9998194e-01 1.8124647e-05],"[0.9975803999999999, 0.0024196221]",20-29,29,30.0,Young,Middle,True,"[4.1830027e-08 1.5204878e-05 2.3953700e-02 9.0273809e-01 7.2720468e-02
 5.6952948e-04 2.8704508e-06 2.5935773e-08 8.7086111e-10]",4,White,White,True,0,[248 215 698 665]
fitness instructor_young_17.png,Male,Young,White,Male,Male,Male,True,[9.9999958e-01 4.2921607e-07],"[0.9999621999999999, 3.779005e-05]",20-29,30,38.0,Young,Middle,False,"[1.8110939e-08 4.1229231e-07 1.6450323e-03 5.4139352e-01 4.4496796e-01
 1.1883945e-02 1.0813376e-04 9.1658694e-07 1.3259639e-08]",5,White,White,True,0,[363 272 581 490]
fitness instructor_young_18.png,Male,Young,White,Male,Male,Male,True,[9.9999970e-01 2.6846485e-07],"[0.9998936500000001, 0.000106298635]",20-29,27,31.0,Young,Middle,True,"[2.96740090e-08 1.55472189e-05 2.11286340e-02 8.76196206e-01
 1.01979576e-01 6.78131357e-04 1.80334098e-06 2.28548451e-08
 3.68118924e-10]",2,White,White,True,0,[390 321 651 582]
fitness instructor_young_19.png,Male,Middle,White,Male,Male,Male,True,[9.9995196e-01 4.8052440e-05],"[0.9999852, 1.483312e-05]",30-39,31,30.0,Middle,Middle,True,"[1.8075876e-06 4.4378958e-05 1.1437986e-03 2.0699973e-01 7.3666215e-01
 5.4744706e-02 3.9982106e-04 3.5173834e-06 4.5504972e-08]",4,White,White,True,0,[248 305 698 756]
fitness instructor_young_2.png,Male,Young,White,Male,Male,Male,True,[9.999994e-01 5.421511e-07],"[0.999731, 0.00026902094]",20-29,28,31.0,Young,Middle,True,"[3.9037960e-07 7.8184858e-05 3.0138105e-02 8.2692611e-01 1.3990006e-01
 2.9297126e-03 2.6986449e-05 4.7204190e-07 7.4793673e-09]",3,White,White,True,0,[294 235 608 549]
fitness instructor_young_20.png,Male,Young,White,Male,Male,Male,True,[9.9999946e-01 5.2626621e-07],"[0.9994498, 0.00055024598]",20-29,27,31.0,Young,Middle,True,"[2.5300585e-08 4.8539009e-06 8.7610148e-03 8.9629155e-01 9.4463348e-02
 4.7849579e-04 7.4402351e-07 9.3999262e-09 1.2742184e-10]",2,White,White,True,0,[339 202 715 578]
fitness instructor_young_21.png,Female,Young,White,Female,Female,Female,True,[0.00365869 0.9963413 ],"[0.23540752, 0.7645924]",20-29,29,29.0,Young,Young,True,"[4.7297308e-09 4.5487152e-05 1.1080104e-01 8.5407645e-01 3.4993958e-02
 8.2918501e-05 1.8816728e-07 2.4138653e-09 4.8157676e-11]",4,White,White,True,0,[358 299 670 611]
fitness instructor_young_22.png,Male,Young,White,Male,Male,Male,True,[9.9999732e-01 2.6926587e-06],"[0.9999858, 1.4148309000000001e-05]",20-29,26,39.0,Young,Middle,True,"[1.8341498e-07 2.8739429e-05 1.6995911e-02 7.9752237e-01 1.8188630e-01
 3.5321442e-03 3.4007924e-05 3.5197223e-07 8.5406384e-09]",1,White,White,True,0,[339 279 715 654]
fitness instructor_young_23.png,Female,Young,Black,Female,Female,Female,True,[5.505453e-05 9.999450e-01],"[0.015289748, 0.9847103]",20-29,29,26.0,Young,Young,True,"[6.0433334e-09 4.8279081e-04 3.9580086e-01 5.9439957e-01 9.3045747e-03
 1.2159872e-05 1.4123327e-08 8.7253017e-11 1.4189533e-12]",4,Black,White,False,0,[363 189 624 450]
fitness instructor_young_24.png,Female,Young,White,Female,Female,Female,True,[3.556322e-05 9.999644e-01],"[1.7678263000000002e-06, 0.99999825]",20-29,30,24.0,Young,Young,False,"[9.2972234e-09 6.9513469e-04 4.6695986e-01 5.2446634e-01 7.8644091e-03
 1.4316349e-05 2.9112750e-08 4.2843643e-10 7.3391362e-12]",5,White,White,True,0,[170 186 819 835]
fitness instructor_young_25.png,Male,Young,White,Male,Male,Male,True,[9.9999893e-01 1.0869225e-06],"[0.9999435, 5.6456407e-05]",20-29,25,37.0,Young,Middle,True,"[1.0982603e-08 3.6161114e-06 1.2425485e-02 8.9244920e-01 9.4347447e-02
 7.7173440e-04 2.4683654e-06 2.0922331e-08 4.6033843e-10]",0,White,White,True,0,[363 317 581 535]
