image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
fitness instructor_middle aged_0.png,Male,Middle,White,Male,Male,Male,True,[9.999942e-01 5.785940e-06],"[0.9999576600000001, 4.227615e-05]",50-59,46,71.0,Middle,Old,True,"[1.3432876e-05 7.9876218e-06 1.4794277e-04 3.7476301e-04 1.6012598e-03
 2.0590017e-02 5.5698204e-01 4.1088939e-01 9.3932291e-03]",9,White,White,True,0,[302 279 677 654]
fitness instructor_middle aged_1.png,Male,Middle,White,Male,Male,Male,True,[9.9998850e-01 1.1462923e-05],"[0.9999983, 1.6690868e-06]",50-59,47,61.0,Middle,Old,True,"[1.9480534e-05 1.7672013e-05 1.5862050e-04 3.3675643e-04 5.6807278e-03
 7.8248084e-02 7.7325869e-01 1.4054094e-01 1.7390451e-03]",8,White,White,True,0,[248 352 698 802]
fitness instructor_middle aged_10.png,Male,Middle,White,Male,Male,Male,True,[9.9999976e-01 2.5229309e-07],"[0.9999763, 2.3699973e-05]",40-49,35,58.0,Middle,Middle,True,"[2.43491540e-05 1.08455155e-04 1.58096105e-03 1.62720997e-02
 1.67566195e-01 4.61947143e-01 3.38432461e-01 1.38320131e-02
 2.36285749e-04]",10,White,White,True,0,[302 202 677 578]
fitness instructor_middle aged_11.png,Male,Middle,White,Male,Male,Male,True,[9.9999982e-01 1.4787943e-07],"[0.99998474, 1.5262049e-05]",50-59,51,59.0,Middle,Middle,True,"[9.89434011e-06 8.22248421e-06 8.54987738e-05 3.70889815e-04
 5.75142819e-03 1.05779454e-01 7.18835354e-01 1.67319745e-01
 1.83946255e-03]",4,White,White,True,0,[248 261 698 711]
fitness instructor_middle aged_12.png,Male,Middle,White,Male,Male,Male,True,[9.9999398e-01 6.0588436e-06],"[0.9996552, 0.00034480687]",50-59,45,59.0,Middle,Middle,True,"[9.1584125e-06 6.4053229e-06 1.4699236e-04 6.8190182e-04 3.4116413e-03
 3.6654539e-02 6.7680407e-01 2.7694583e-01 5.3394493e-03]",10,White,White,True,0,[294 215 744 665]
fitness instructor_middle aged_13.png,Male,Middle,White,Male,Male,Male,True,[9.999350e-01 6.507023e-05],"[0.9999952999999999, 4.7107288e-06]",50-59,52,66.0,Middle,Old,True,"[5.4572582e-05 5.0196770e-05 3.6297771e-04 1.3798103e-04 6.2414171e-04
 1.7016627e-02 5.5591846e-01 4.0779674e-01 1.8038284e-02]",3,White,White,True,0,[262 235 576 549]
fitness instructor_middle aged_14.png,Male,Middle,White,Male,Male,Male,True,[9.9998301e-01 1.7018523e-05],"[0.9998887000000001, 0.00011135134]",50-59,33,54.0,Middle,Middle,True,"[1.8467917e-05 3.3917364e-05 3.2353218e-04 1.9391666e-03 4.2105507e-02
 3.5923505e-01 5.6761885e-01 2.8385641e-02 3.3978035e-04]",22,White,White,True,0,[339 316 715 692]
fitness instructor_middle aged_15.png,Male,Middle,White,Male,Male,Male,True,[9.9999911e-01 9.3482686e-07],"[0.9999863000000001, 1.3738859e-05]",50-59,50,57.0,Middle,Middle,True,"[3.2869034e-06 4.6941668e-06 5.8451766e-05 2.6922772e-04 9.8308884e-03
 1.7541794e-01 7.6878786e-01 4.5219965e-02 4.0767351e-04]",5,White,White,True,0,[202  72 743 614]
fitness instructor_middle aged_16.png,Male,Middle,White,Male,Male,Male,True,[9.9994969e-01 5.0362156e-05],"[0.998822, 0.0011779183]",50-59,51,71.0,Middle,Old,True,"[1.7558337e-04 2.9704886e-04 3.0709202e-03 1.0840931e-03 2.2030133e-03
 2.3661578e-02 5.2730834e-01 4.3415239e-01 8.0471030e-03]",4,White,White,True,0,[202 183 743 724]
fitness instructor_middle aged_17.png,Male,Middle,White,Male,Male,Male,True,[9.9998617e-01 1.3837213e-05],"[0.9999441, 5.5854179999999997e-05]",50-59,44,55.0,Middle,Middle,True,"[1.6059672e-05 4.0692041e-05 9.5617562e-04 3.4802377e-03 4.0626582e-02
 2.5919205e-01 6.4154816e-01 5.3177278e-02 9.6274621e-04]",11,White,White,True,0,[363 241 624 503]
