age_insightface,gender_insightface,image
45.0,1.0,doctor_indian_25.png
48.0,1.0,doctor_indian_3.png
33.0,1.0,doctor_indian_47.png
54.0,1.0,doctor_indian_31.png
47.0,1.0,doctor_indian_19.png
50.0,1.0,doctor_indian_0.png
43.0,1.0,doctor_indian_34.png
33.0,1.0,doctor_indian_26.png
51.0,1.0,doctor_indian_10.png
44.0,1.0,doctor_indian_39.png
53.0,1.0,doctor_indian_28.png
45.0,1.0,doctor_indian_9.png
48.0,1.0,doctor_indian_49.png
58.0,1.0,doctor_indian_1.png
48.0,1.0,doctor_indian_35.png
52.0,1.0,doctor_indian_14.png
35.0,1.0,doctor_indian_2.png
33.0,1.0,doctor_indian_42.png
41.0,1.0,doctor_indian_23.png
51.0,1.0,doctor_indian_11.png
41.0,1.0,doctor_indian_21.png
45.0,1.0,doctor_indian_40.png
33.0,1.0,doctor_indian_13.png
36.0,1.0,doctor_indian_5.png
40.0,1.0,doctor_indian_48.png
42.0,1.0,doctor_indian_38.png
41.0,1.0,doctor_indian_37.png
41.0,1.0,doctor_indian_8.png
35.0,1.0,doctor_indian_30.png
53.0,1.0,doctor_indian_17.png
44.0,1.0,doctor_indian_6.png
51.0,1.0,doctor_indian_43.png
48.0,1.0,doctor_indian_24.png
,,doctor_indian_18.png
33.0,1.0,doctor_indian_46.png
49.0,1.0,doctor_indian_44.png
53.0,1.0,doctor_indian_29.png
44.0,1.0,doctor_indian_16.png
49.0,1.0,doctor_indian_36.png
32.0,1.0,doctor_indian_22.png
46.0,1.0,doctor_indian_12.png
43.0,1.0,doctor_indian_15.png
33.0,1.0,doctor_indian_4.png
44.0,1.0,doctor_indian_41.png
48.0,1.0,doctor_indian_27.png
31.0,1.0,doctor_indian_32.png
49.0,1.0,doctor_indian_45.png
32.0,1.0,doctor_indian_20.png
46.0,1.0,doctor_indian_7.png
37.0,1.0,doctor_indian_33.png
