group,category,percentage
age,Middle,58.333333333333336
age,Old,0.0
age,Young,41.66666666666667
gender,Female,0.0
gender,Male,100.0
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,27.08333333333333
intersection,Middle_Male_Indian,6.25
intersection,Middle_Male_White,25.0
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,35.41666666666667
intersection,Young_Male_Indian,2.083333333333333
intersection,Young_Male_White,4.166666666666666
race,Asian,0.0
race,Black,62.5
race,Indian,8.333333333333332
race,White,29.166666666666668
