group,category,percentage
age,Middle,17.333333333333336
age,Old,0.0
age,Young,82.66666666666667
gender,Female,16.666666666666664
gender,Male,83.33333333333334
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.6666666666666667
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,0.6666666666666667
intersection,Middle_Male_Indian,1.3333333333333337
intersection,Middle_Male_White,14.666666666666666
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,16.0
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,4.0
intersection,Young_Male_Indian,4.0
intersection,Young_Male_White,58.66666666666666
race,Asian,0.0
race,Black,4.666666666666667
race,Indian,5.333333333333334
race,White,90.0
