face_confidence_deepface,age_deepface,gender_deepface,Woman,Man,race_deepface,asian,indian,black,white,middle eastern,latino hispanic,emotion_deepface,angry,disgust,fear,happy,sad,surprise,neutral,image
1.0,30,Man,6.971839,93.02817,black,2.179431e-10,1.9703974e-07,100.0,5.744686e-14,5.9496916e-15,4.959425e-09,happy,0.04258274,6.907108e-08,0.00046455883,71.5964,0.65626585,0.0011177567,27.703175,office worker_black_34.png
1.0,31,Man,28.424257,71.57574,black,4.759318e-13,3.7166488e-09,100.0,1.0029736e-18,4.1833907e-20,9.65234e-13,neutral,0.012313693,3.4968044e-12,5.755541e-05,0.14009257,0.71620786,7.11086e-05,99.131256,office worker_black_19.png
1.0,29,Man,1.9437922,98.05621,black,1.3457819e-05,0.00087726006,99.999115,2.3044962e-10,1.983691e-11,2.7833396e-06,neutral,0.2791793,1.6071063e-12,1.0691223e-06,0.0060642064,0.20496602,2.5761643e-05,99.509766,office worker_black_30.png
1.0,30,Man,0.15957049,99.84043,black,4.5934424e-24,6.826202e-21,100.0,5.718353e-32,6.2681755e-32,1.4545901e-23,neutral,0.41171512,2.7373682e-07,0.0060900412,4.205117,0.99199426,0.026305003,94.35879,office worker_black_47.png
1.0,31,Man,2.2433248,97.756676,black,3.674278e-14,3.4849598e-10,100.0,3.0374778e-19,2.3829709e-19,5.793832e-13,neutral,0.00013861553,6.3834547e-16,7.3976057e-06,6.8879196e-08,0.008538293,2.7654197e-08,99.9913,office worker_black_39.png
1.0,29,Man,2.181504,97.8185,black,2.4340486e-06,5.608947e-05,99.99994,1.7040204e-10,3.3074925e-11,1.2356257e-06,neutral,0.0011891456,5.366466e-10,0.21351637,0.000195651,1.980555,0.00024846033,97.8043,office worker_black_16.png
1.0,30,Man,2.09984,97.900154,black,0.72086334,0.96088815,98.18909,0.00092966156,0.00035452298,0.12788275,neutral,5.6525463e-05,3.8382116e-15,1.1559242e-05,0.0011564116,0.023321971,8.8834554e-07,99.97546,office worker_black_36.png
1.0,27,Man,28.455957,71.544044,black,3.0532663e-11,2.410965e-07,100.0,3.1619676e-15,1.5639974e-16,1.9261652e-09,neutral,1.2254585,1.0942575e-08,0.0025191458,0.604834,10.521478,4.6106638e-07,87.645706,office worker_black_23.png
1.0,30,Man,0.7333638,99.26663,black,1.8694417e-15,7.916025e-14,100.0,2.7567834e-21,2.946829e-22,3.5210573e-15,happy,0.00060060906,2.6018496e-11,4.7582347e-05,62.09941,0.5121421,6.408849e-07,37.387802,office worker_black_13.png
1.0,26,Man,0.3251655,99.674835,black,4.5818713e-18,6.45651e-14,100.0,5.821401e-25,7.084395e-26,9.7353335e-18,neutral,0.046342164,2.0976673e-13,3.0652486e-06,39.750988,0.015743515,0.011349993,60.175575,office worker_black_26.png
1.0,31,Man,36.748417,63.251583,black,1.2851701e-16,2.5660886e-13,100.0,7.101231e-24,7.656317e-26,1.1489645e-16,happy,6.730001e-06,7.1175996e-11,0.0036470033,78.84752,0.0061386763,0.38527843,20.757414,office worker_black_1.png
1.0,31,Man,13.912723,86.08728,black,4.929499e-10,7.9976405e-07,100.0,1.8901157e-14,1.7495715e-15,1.6173105e-09,happy,0.00075752457,4.046353e-12,1.02389895e-05,83.58499,0.25071046,7.0696e-05,16.16346,office worker_black_37.png
1.0,31,Man,0.057245597,99.94276,black,1.11569235e-11,1.5061794e-06,100.0,2.1888445e-15,4.089126e-16,4.00233e-10,neutral,0.29083535,5.7623044e-09,0.0004761112,0.045712996,0.21946464,1.7530081e-05,99.4435,office worker_black_32.png
1.0,23,Man,0.2953701,99.70463,black,7.3079596e-13,1.08097496e-10,100.0,5.103008e-19,8.4962254e-20,8.085656e-13,neutral,0.01881649,2.7828115e-10,0.01116287,0.0057949773,0.053333882,0.0041323225,99.90676,office worker_black_38.png
1.0,30,Man,0.19244081,99.80756,black,9.9739945e-11,4.3065067e-09,100.0,1.6735347e-14,2.118945e-15,5.437394e-10,neutral,0.1900982,1.4969961e-09,0.0006842712,0.10150595,0.73827225,7.1401366e-05,98.96937,office worker_black_29.png
1.0,27,Man,18.482052,81.51795,black,1.2828418e-05,0.0014951784,99.99845,9.988852e-09,3.2820646e-09,4.166993e-05,happy,0.006591375,9.949465e-10,0.00026515935,80.6324,16.279001,0.00022102578,3.0815217,office worker_black_48.png
1.0,32,Man,0.21105434,99.78895,black,4.7525994e-08,4.8107177e-06,100.0,6.5081486e-12,3.8932534e-13,7.749165e-08,happy,2.8792059e-07,1.1649158e-15,5.5707194e-10,63.83,0.0009309515,7.2467174e-08,36.16907,office worker_black_7.png
1.0,30,Woman,99.70668,0.29332274,black,5.3024847e-05,0.0018549466,99.998055,1.3545831e-08,2.127175e-09,3.6560723e-05,neutral,0.005036497,2.2721349e-14,7.1101167e-06,0.008303937,0.6368684,1.4467676e-08,99.349785,office worker_black_35.png
1.0,30,Man,33.93988,66.06013,black,2.5670952e-05,0.00062798057,99.99932,1.1491148e-08,3.123229e-09,2.3576406e-05,neutral,0.006307478,1.11812495e-11,1.5743886e-05,7.090838,3.157687,3.1406154e-05,89.745125,office worker_black_5.png
1.0,29,Man,0.75119317,99.2488,black,4.5215986e-20,6.1050846e-17,100.0,2.4942563e-27,1.7919596e-27,1.858331e-20,neutral,0.47711128,1.3786512e-11,6.33583e-05,0.038250394,0.2561111,8.652168e-07,99.22846,office worker_black_42.png
1.0,29,Man,0.08290305,99.9171,black,1.6689964e-09,8.2861476e-07,100.0,9.590863e-13,5.4743455e-14,1.5398031e-08,neutral,0.2526167,3.7103333e-12,0.0033451498,0.039750904,0.26988882,1.0189538e-05,99.43439,office worker_black_17.png
1.0,23,Man,6.5364614,93.46354,black,0.033271354,0.0030275905,99.96277,1.443519e-06,1.08643306e-07,0.00093201443,neutral,8.232968e-05,4.3317705e-17,1.1858956e-08,22.102535,0.032920524,5.121215e-10,77.86446,office worker_black_40.png
1.0,26,Man,0.91656166,99.083435,black,0.0021046258,0.00090312917,99.99691,7.0031625e-08,7.605845e-09,8.3079445e-05,neutral,0.017233085,1.2281398e-08,0.023005126,2.9587057,0.109376416,0.34287202,96.5488,office worker_black_0.png
1.0,29,Man,10.9773,89.0227,black,5.673161e-09,2.047148e-06,100.0,2.6728945e-13,9.122451e-14,1.1889058e-08,neutral,0.030458864,6.748892e-10,0.0002455949,0.0021734666,3.7020075,4.561759e-06,96.26511,office worker_black_27.png
1.0,29,Man,0.060938597,99.93906,black,1.6731848e-20,2.899694e-14,100.0,3.7909037e-26,3.378174e-27,8.2629284e-19,neutral,0.040438607,1.8956848e-14,4.270217e-06,5.5397402e-05,0.31811887,7.2468227e-09,99.64139,office worker_black_6.png
1.0,30,Man,0.8369904,99.16302,black,0.7123298,3.3221028,95.04531,0.009953266,0.0048116986,0.9054975,neutral,5.5987664e-05,1.6438344e-15,0.00036601693,0.00012807372,0.0018339808,0.0048286254,99.99279,office worker_black_20.png
1.0,26,Man,1.6254967,98.3745,black,1.3028767e-08,1.3472383e-07,100.0,2.9843895e-13,1.5769763e-13,5.299489e-09,neutral,5.308006e-05,1.6913468e-18,3.208823e-05,0.0012055967,34.334763,9.969462e-08,65.66395,office worker_black_46.png
1.0,29,Man,0.22896041,99.771034,black,3.3168678e-12,4.6568144e-10,100.0,6.362223e-17,2.856804e-17,4.5871926e-12,neutral,4.5061184e-05,1.1925922e-15,6.37408e-05,0.08599136,0.0036944037,6.404681e-09,99.910194,office worker_black_43.png
1.0,30,Woman,71.828545,28.171455,black,1.02113695e-08,5.6189483e-06,100.0,2.4419269e-14,7.347057e-15,1.8651842e-09,neutral,5.641027e-09,8.699879e-16,8.410053e-07,26.47765,3.0938383e-05,0.027632987,73.49469,office worker_black_44.png
1.0,28,Woman,53.18098,46.819027,black,4.0518154e-07,3.486537e-05,99.99996,1.4080438e-12,1.5189538e-13,1.7089968e-07,neutral,19.313833,1.8409697e-08,0.02167834,0.0053904825,6.422647,0.0003057716,74.236145,office worker_black_10.png
1.0,30,Man,7.394077,92.605934,black,1.5695906e-10,6.3789145e-07,100.0,3.0549158e-14,3.2077714e-14,5.474182e-09,happy,8.655602e-06,2.504847e-10,5.5131302e-05,90.897644,0.0013070266,0.0527266,9.048262,office worker_black_8.png
1.0,30,Woman,97.01781,2.9821928,black,3.0482474e-13,2.0134568e-11,100.0,7.6445835e-19,1.3399374e-18,1.60643e-13,happy,0.079996124,1.2606483e-05,2.0779026,78.72377,0.22248459,10.663673,8.232163,office worker_black_45.png
1.0,29,Man,0.25226948,99.747734,black,1.3022119e-14,2.1637041e-10,100.0,3.6725575e-20,7.9477064e-21,1.2076021e-13,neutral,1.1994189e-10,3.0440358e-21,7.2959447e-09,9.151e-05,5.6178095e-08,0.0004370284,99.99947,office worker_black_41.png
1.0,27,Man,0.32861158,99.67139,black,1.6555309e-17,1.06998184e-14,100.0,3.6448182e-24,2.9194897e-25,4.0389876e-17,neutral,0.114028975,3.005116e-13,1.1680897e-06,0.2134128,0.4336193,3.1031627e-07,99.238945,office worker_black_2.png
1.0,29,Man,5.8950186,94.10497,black,3.1526085e-08,1.8244874e-06,100.0,2.43447e-12,3.4428038e-13,2.0509956e-08,happy,0.00054948,5.5948415e-13,2.831235e-07,81.8238,0.012212761,6.835961e-05,18.163378,office worker_black_25.png
1.0,29,Man,2.0881388,97.91185,black,3.438986e-08,9.300352e-07,100.0,3.4273937e-13,1.9223808e-13,1.3656322e-08,neutral,0.00030177739,2.0580052e-12,0.0011251972,3.4920977e-05,0.07139077,4.979707e-06,99.92715,office worker_black_4.png
1.0,30,Man,0.60654396,99.393456,black,4.2477914e-05,0.00041636714,99.999535,7.759982e-09,1.2293752e-09,7.804167e-06,neutral,0.00579166,2.4146702e-09,0.018081522,0.43212888,0.36579415,0.005473063,99.17274,office worker_black_22.png
