face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stable3.5-medium_office worker_middle aged/office worker_middle aged_45_face0.png,White,White,Male,40-49,"[8.0794889e-01 1.0734621e-05 6.6593394e-02 1.4032933e-04 1.2277722e-04
 2.5349557e-03 1.2264891e-01]",[9.9942631e-01 4.6419300e-06 2.5693528e-04 3.1207831e-04],[9.9999887e-01 1.0951591e-06],"[3.7811856e-07 1.6938827e-06 7.3198178e-05 5.4142210e-03 4.1500396e-01
 5.6793869e-01 1.1548884e-02 1.8998839e-05 4.4674533e-08]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_office worker_middle aged/office worker_middle aged_3_face0.png,White,White,Male,50-59,"[6.3587511e-01 4.8377895e-04 2.9813847e-01 8.6000524e-03 1.4575586e-02
 1.2073309e-02 3.0253658e-02]",[9.3017745e-01 3.6883095e-04 2.8297318e-02 4.1156359e-02],[9.9999946e-01 5.1262327e-07],"[3.1817935e-06 6.0228890e-06 9.4043869e-05 4.6413337e-04 3.5391107e-02
 4.7151998e-01 4.8439887e-01 8.0920402e-03 3.0616524e-05]","[(202, 183) (743, 724)]"
fairface/detected_faces/Stable3.5-medium_office worker_middle aged/office worker_middle aged_43_face0.png,White,White,Male,50-59,"[8.6770809e-01 4.8399863e-05 2.9890656e-02 1.0447580e-03 8.6468511e-04
 1.6886350e-03 9.8754726e-02]",[9.8845637e-01 1.6355206e-04 7.0191938e-03 4.3608700e-03],[1.000000e+00 2.395739e-08],"[2.2740885e-05 1.4790807e-05 9.0496127e-05 4.8434403e-04 2.8367465e-02
 3.8921747e-01 5.5225009e-01 2.9461302e-02 9.1251357e-05]","[(294, 235) (608, 549)]"
fairface/detected_faces/Stable3.5-medium_office worker_middle aged/office worker_middle aged_24_face0.png,Middle Eastern,White,Male,40-49,"[2.9614028e-01 1.3695759e-03 2.4818081e-01 3.6426642e-04 6.2164554e-04
 1.7714519e-02 4.3560889e-01]",[0.8941021  0.00388612 0.00218306 0.09982875],[9.9999946e-01 5.3446530e-07],"[6.0762027e-06 3.5217945e-06 5.5584274e-05 6.1943888e-04 6.7794576e-02
 6.2439924e-01 3.0193323e-01 5.1653152e-03 2.2996093e-05]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_office worker_middle aged/office worker_middle aged_11_face0.png,White,White,Male,40-49,"[8.2564533e-01 1.1050240e-05 6.7271918e-02 3.6936693e-03 1.0967315e-03
 9.0559386e-04 1.0137566e-01]",[9.8878849e-01 6.0677852e-05 8.1577310e-03 2.9931171e-03],[9.9999851e-01 1.4898426e-06],"[1.7326103e-05 8.8763300e-06 8.8647241e-05 5.9699902e-04 8.2368270e-02
 6.3758773e-01 2.7304673e-01 6.2649115e-03 2.0444950e-05]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stable3.5-medium_office worker_middle aged/office worker_middle aged_20_face0.png,White,White,Male,40-49,"[9.4621843e-01 1.5584421e-05 2.1327903e-02 8.7278988e-04 4.0322164e-04
 3.9016060e-04 3.0771807e-02]",[9.9789691e-01 1.2302454e-04 3.6387931e-04 1.6162571e-03],[9.9999428e-01 5.7420884e-06],"[1.7963964e-06 1.8774687e-06 4.8864174e-05 4.1964650e-03 2.7414894e-01
 6.7598110e-01 4.5334749e-02 2.8482990e-04 1.3890905e-06]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_office worker_middle aged/office worker_middle aged_41_face0.png,White,White,Male,50-59,"[8.9920592e-01 7.9783676e-05 7.8388609e-02 1.1882348e-03 1.0852291e-03
 2.9631872e-03 1.7089101e-02]",[9.9383044e-01 4.3186443e-05 1.4017560e-03 4.7246460e-03],[9.9999899e-01 1.0468694e-06],"[1.3529714e-05 1.6898979e-05 1.4530923e-04 1.8836907e-04 1.9205935e-02
 3.9662260e-01 5.6276929e-01 2.0966858e-02 7.1286689e-05]","[(326, 267) (640, 581)]"
fairface/detected_faces/Stable3.5-medium_office worker_middle aged/office worker_middle aged_31_face0.png,Latino_Hispanic,White,Male,40-49,"[3.6799711e-01 3.9589108e-04 5.7335520e-01 2.0560198e-03 3.4746989e-03
 6.7733144e-03 4.5947805e-02]",[9.4242686e-01 2.4116538e-04 4.0326763e-02 1.7005298e-02],[9.9999893e-01 1.0825885e-06],"[1.77300208e-05 2.50514422e-05 3.96809774e-04 1.66058179e-03
 1.14771925e-01 6.10444963e-01 2.69352704e-01 3.32125253e-03
 9.01149997e-06]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_office worker_middle aged/office worker_middle aged_40_face0.png,Latino_Hispanic,White,Male,40-49,"[3.9271191e-01 2.5208894e-04 5.0932813e-01 7.4947560e-03 2.7961000e-03
 5.8566849e-03 8.1560314e-02]",[9.6104115e-01 2.1205575e-04 1.3324432e-02 2.5422290e-02],[9.9994963e-01 5.0303741e-05],"[7.7447468e-05 1.3877379e-04 8.1190653e-04 2.9371332e-03 1.9386382e-01
 6.7981011e-01 1.2097345e-01 1.3827994e-03 4.5486663e-06]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_office worker_middle aged/office worker_middle aged_29_face0.png,White,White,Male,40-49,"[9.2052382e-01 1.1860243e-04 2.7788417e-02 2.6556585e-04 4.9770967e-04
 9.1961853e-04 4.9886245e-02]",[0.9935215  0.00113193 0.0015917  0.00375489],[9.9999851e-01 1.4559965e-06],"[2.7811699e-05 5.6602941e-05 4.9206946e-04 3.1401787e-03 1.5121569e-01
 6.8810833e-01 1.5492395e-01 2.0224699e-03 1.2892879e-05]","[(302, 165) (677, 540)]"
fairface/detected_faces/Stable3.5-medium_office worker_middle aged/office worker_middle aged_13_face0.png,White,White,Male,40-49,"[8.8914692e-01 6.4851141e-05 6.0979158e-02 1.7854325e-03 1.8788795e-03
 1.0050915e-03 4.5139723e-02]",[9.9700302e-01 4.4040731e-05 1.6661383e-03 1.2867855e-03],[9.9999595e-01 4.0286382e-06],"[5.91808157e-06 1.08951072e-05 1.88511636e-04 2.58778548e-03
 1.58382863e-01 7.30269909e-01 1.07530326e-01 1.01885805e-03
 5.04918853e-06]","[(302, 316) (677, 692)]"
fairface/detected_faces/Stable3.5-medium_office worker_middle aged/office worker_middle aged_39_face0.png,White,White,Male,50-59,"[0.46829045 0.00146408 0.46409807 0.01255084 0.00858598 0.0165402
 0.02847038]",[0.7962293  0.00159124 0.12429997 0.0778795 ],[9.9999964e-01 3.0380735e-07],"[1.0338081e-05 1.2144767e-05 9.3743278e-05 2.5429952e-04 1.8352835e-02
 3.5525566e-01 6.0734195e-01 1.8631767e-02 4.7200909e-05]","[(202, 128) (743, 669)]"
fairface/detected_faces/Stable3.5-medium_office worker_middle aged/office worker_middle aged_12_face0.png,White,White,Male,50-59,"[8.84115875e-01 8.42519876e-06 6.89820061e-03 2.84643902e-04
 1.23620281e-04 1.42754609e-04 1.08426556e-01]",[9.9861407e-01 4.2738640e-05 6.6938211e-04 6.7380734e-04],[9.9999982e-01 2.0350528e-07],"[7.4992186e-06 1.6430480e-06 1.9907813e-05 3.0926650e-04 2.2729864e-02
 3.7844273e-01 5.5685186e-01 4.1367773e-02 2.6949853e-04]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stable3.5-medium_office worker_middle aged/office worker_middle aged_6_face0.png,White,White,Male,40-49,"[6.5792352e-01 8.2556100e-05 2.4412376e-01 9.6246321e-04 7.4743677e-04
 7.5539183e-03 8.8606335e-02]",[9.8220974e-01 9.1766349e-05 8.9396047e-04 1.6804524e-02],[9.9999315e-01 6.8580634e-06],"[3.1371233e-06 6.6670877e-06 9.7736942e-05 1.3216041e-03 1.7028309e-01
 7.5672013e-01 7.1351044e-02 2.1599555e-04 6.1181487e-07]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stable3.5-medium_office worker_middle aged/office worker_middle aged_46_face0.png,White,White,Male,40-49,"[9.6123230e-01 9.6934136e-06 1.6058441e-02 1.1264806e-04 1.5830500e-04
 5.8904872e-04 2.1839485e-02]",[9.9875712e-01 1.8999381e-05 1.0630787e-04 1.1175382e-03],[9.9999964e-01 3.5316623e-07],"[3.7750506e-06 5.6624754e-06 9.0877395e-05 8.0745487e-04 8.1847154e-02
 7.2166306e-01 1.9388933e-01 1.6866669e-03 6.0555585e-06]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_office worker_middle aged/office worker_middle aged_38_face0.png,White,White,Male,40-49,"[6.2011206e-01 2.3476416e-05 1.8871701e-01 4.6520275e-03 3.4296396e-03
 3.0979807e-03 1.7996788e-01]",[9.6246123e-01 2.9672476e-05 2.6930910e-02 1.0578168e-02],[9.9999976e-01 2.7337580e-07],"[6.0241641e-06 6.8601271e-06 8.4893712e-05 4.0790168e-04 6.6734150e-02
 6.2601054e-01 3.0318588e-01 3.5543072e-03 9.5239029e-06]","[(202, 183) (743, 724)]"
fairface/detected_faces/Stable3.5-medium_office worker_middle aged/office worker_middle aged_5_face0.png,White,White,Male,40-49,"[7.9456431e-01 2.4712711e-04 1.7593858e-01 3.7303226e-04 7.6458463e-04
 1.6598366e-02 1.1514044e-02]",[9.6701103e-01 2.6993745e-04 1.4724380e-04 3.2571875e-02],[9.9999791e-01 2.0731463e-06],"[2.7655611e-05 5.8424062e-05 3.6225311e-04 5.2024768e-04 3.9050724e-02
 5.5292112e-01 4.0318245e-01 3.8626313e-03 1.4524491e-05]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stable3.5-medium_office worker_middle aged/office worker_middle aged_36_face0.png,White,White,Male,40-49,"[7.6557392e-01 4.3348558e-04 1.6252874e-01 7.4994457e-03 4.5531639e-03
 8.7573696e-03 5.0653882e-02]",[9.6598840e-01 6.3257094e-04 3.8842810e-03 2.9494774e-02],[1.0000000e+00 1.2976303e-08],"[9.8402563e-07 4.9205173e-06 7.5169635e-05 1.5438859e-03 1.2152258e-01
 7.5388253e-01 1.2223943e-01 7.2896207e-04 1.5912561e-06]","[(326, 235) (640, 549)]"
fairface/detected_faces/Stable3.5-medium_office worker_middle aged/office worker_middle aged_19_face0.png,White,White,Male,40-49,"[9.3256009e-01 3.6214387e-05 3.2959975e-02 1.0873785e-04 2.7088437e-04
 2.4129236e-03 3.1651229e-02]",[9.8821545e-01 1.6967187e-04 1.1141057e-03 1.0500759e-02],[9.9999982e-01 1.9514962e-07],"[2.0426001e-05 3.6282498e-05 2.7333738e-04 6.5144734e-04 5.4366969e-02
 6.5678704e-01 2.8380179e-01 4.0503056e-03 1.2347831e-05]","[(419, 199) (600, 381)]"
fairface/detected_faces/Stable3.5-medium_office worker_middle aged/office worker_middle aged_33_face0.png,White,White,Male,40-49,"[9.8498201e-01 2.3633704e-06 4.6709888e-03 3.2140073e-05 2.6492668e-05
 4.4133871e-05 1.0241956e-02]",[9.9957252e-01 3.8239145e-06 2.5426055e-04 1.6942987e-04],[9.9999774e-01 2.2822308e-06],"[6.2504085e-07 1.6051803e-06 1.4943774e-04 8.9532435e-03 3.8060525e-01
 5.8157694e-01 2.8550081e-02 1.6215157e-04 6.8495979e-07]","[(248, 305) (698, 756)]"
fairface/detected_faces/Stable3.5-medium_office worker_middle aged/office worker_middle aged_26_face0.png,White,White,Male,40-49,"[5.1696414e-01 3.7260857e-04 3.3538309e-01 8.2755939e-04 1.2590743e-03
 7.4928100e-03 1.3770072e-01]",[9.9694562e-01 1.6815035e-04 8.2483853e-04 2.0614606e-03],[9.9999195e-01 8.0573054e-06],"[6.2688055e-06 8.1186563e-06 1.4111587e-04 3.8064449e-04 4.5300800e-02
 5.8784848e-01 3.6135617e-01 4.9388451e-03 1.9541800e-05]","[(294, 203) (608, 517)]"
fairface/detected_faces/Stable3.5-medium_office worker_middle aged/office worker_middle aged_0_face0.png,White,White,Male,40-49,"[9.7999072e-01 8.8569095e-06 1.8693170e-02 3.3317096e-04 1.4515637e-04
 3.7107809e-04 4.5774959e-04]",[9.9958742e-01 2.1416610e-05 2.5178303e-04 1.3937255e-04],[9.9997014e-01 2.9853432e-05],"[1.8734916e-05 6.0401202e-05 7.3837751e-04 1.5864852e-03 7.4760884e-02
 5.7852709e-01 3.3981252e-01 4.4828253e-03 1.2622158e-05]","[(263, 316) (640, 692)]"
