age_insightface,gender_insightface,image
76,0,nurse_elderly_4.png
79,0,nurse_elderly_28.png
74,1,nurse_elderly_48.png
75,0,nurse_elderly_0.png
81,0,nurse_elderly_22.png
78,0,nurse_elderly_35.png
79,0,nurse_elderly_45.png
59,0,nurse_elderly_47.png
75,0,nurse_elderly_1.png
66,0,nurse_elderly_5.png
77,0,nurse_elderly_39.png
75,1,nurse_elderly_44.png
77,0,nurse_elderly_2.png
79,0,nurse_elderly_11.png
75,0,nurse_elderly_14.png
69,0,nurse_elderly_23.png
78,0,nurse_elderly_21.png
81,0,nurse_elderly_10.png
81,1,nurse_elderly_9.png
72,0,nurse_elderly_42.png
74,0,nurse_elderly_29.png
69,1,nurse_elderly_30.png
78,0,nurse_elderly_15.png
78,0,nurse_elderly_26.png
78,0,nurse_elderly_33.png
64,0,nurse_elderly_18.png
75,0,nurse_elderly_16.png
79,0,nurse_elderly_27.png
71,0,nurse_elderly_19.png
81,0,nurse_elderly_12.png
78,1,nurse_elderly_49.png
75,0,nurse_elderly_38.png
79,0,nurse_elderly_40.png
81,0,nurse_elderly_25.png
82,0,nurse_elderly_36.png
74,0,nurse_elderly_17.png
76,1,nurse_elderly_32.png
76,1,nurse_elderly_20.png
77,0,nurse_elderly_46.png
79,0,nurse_elderly_31.png
82,1,nurse_elderly_34.png
79,0,nurse_elderly_8.png
77,0,nurse_elderly_37.png
78,0,nurse_elderly_6.png
77,1,nurse_elderly_7.png
76,0,nurse_elderly_41.png
78,0,nurse_elderly_13.png
73,0,nurse_elderly_3.png
76,0,nurse_elderly_24.png
81,0,nurse_elderly_43.png
