image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
chef_female_prompt_0_0.png,Female,Middle,White,Female,Female,Female,True,[2.0162822e-04 9.9979836e-01],"[4.018665e-06, 0.99999596]",30-39,36,35,Middle,Middle,True,"[4.0955530e-07 3.2068088e-05 1.2420396e-02 3.8237473e-01 5.5141032e-01
 5.1903501e-02 1.8411888e-03 1.7382396e-05 1.1201489e-07]",1,White,White,True,0,[302 202 677 578]
chef_female_prompt_0_1.png,Female,Young,White,Female,Female,Female,True,[1.4986152e-04 9.9985015e-01],"[2.1956952999999998e-08, 1.0]",20-29,32,27,Young,Young,False,"[7.0291875e-08 5.1491697e-05 4.8506040e-02 8.5059875e-01 9.9769831e-02
 1.0670880e-03 6.5317536e-06 1.6669716e-07 3.8232577e-09]",7,White,White,True,0,[302 392 677 768]
chef_female_prompt_0_10.png,Female,Young,White,Female,Female,Female,True,[7.667888e-04 9.992331e-01],"[0.019392753, 0.9806073000000001]",20-29,32,24,Young,Young,False,"[5.2855448e-08 5.4045307e-05 5.4556936e-02 8.0120647e-01 1.4204109e-01
 2.1325026e-03 8.6781110e-06 1.5863598e-07 4.3372448e-09]",7,White,White,True,0,[231 299 544 611]
chef_female_prompt_0_11.png,Female,Young,White,Female,Female,Female,True,[1.3094040e-04 9.9986905e-01],"[8.877683999999999e-07, 0.99999916]",20-29,31,31,Young,Middle,False,"[2.4676035e-08 3.7212329e-05 8.2100578e-02 8.5376751e-01 6.3445389e-02
 6.4618193e-04 2.9653565e-06 6.3323199e-08 1.3669111e-09]",6,White,White,True,0,[326 362 640 675]
chef_female_prompt_0_12.png,Female,Young,White,Female,Female,Female,True,[4.5811426e-05 9.9995416e-01],"[4.1859134e-06, 0.9999958]",20-29,30,32,Young,Middle,False,"[6.5250867e-09 2.4159244e-06 8.6431932e-03 6.7108226e-01 3.1015244e-01
 1.0042304e-02 7.6519704e-05 9.2143870e-07 1.1966739e-08]",5,White,White,True,0,[302 354 677 730]
chef_female_prompt_0_13.png,Female,Young,White,Female,Female,Female,True,[8.2283461e-04 9.9917716e-01],"[3.4669452000000003e-06, 0.9999966]",20-29,31,37,Young,Middle,False,"[1.6059591e-08 4.8536971e-05 9.3662113e-02 8.1733638e-01 8.8255450e-02
 6.9532107e-04 2.2072509e-06 3.1774530e-08 5.3401183e-10]",6,White,White,True,0,[363 241 624 503]
chef_female_prompt_0_14.png,Female,Young,White,Female,Female,Female,True,[6.4517284e-05 9.9993545e-01],"[2.0431424e-07, 0.9999997999999999]",20-29,32,45,Young,Middle,False,"[9.5616102e-09 6.8436793e-06 2.2992576e-02 6.4967078e-01 3.1645221e-01
 1.0817718e-02 5.9306214e-05 5.0685338e-07 6.0212657e-09]",7,White,White,True,0,[202 183 743 724]
chef_female_prompt_0_15.png,Female,Young,White,Female,Female,Female,True,[3.7175490e-04 9.9962825e-01],"[5.0358226e-08, 1.0]",20-29,32,29,Young,Young,False,"[6.3479440e-08 8.7743392e-06 1.2800590e-02 5.9547901e-01 3.7173563e-01
 1.9725727e-02 2.4571735e-04 4.4220214e-06 6.7231227e-08]",7,White,White,True,0,[358 172 670 485]
chef_female_prompt_0_16.png,Female,Young,White,Female,Female,Female,True,[3.896913e-05 9.999611e-01],"[1.5561649e-05, 0.99998436]",20-29,31,36,Young,Middle,False,"[1.7756284e-09 7.0395349e-06 3.5356842e-02 8.7476528e-01 8.9528099e-02
 3.4223843e-04 5.5154015e-07 5.8055334e-09 8.7321511e-11]",6,White,White,True,0,[202 183 743 724]
chef_female_prompt_0_17.png,Female,Young,White,Female,Female,Female,True,[1.9789813e-04 9.9980211e-01],"[0.0005645246, 0.9994355]",20-29,26,37,Young,Middle,True,"[7.3897105e-08 2.0537540e-05 1.5216631e-02 5.1863962e-01 4.3836832e-01
 2.7506765e-02 2.4562055e-04 2.4026258e-06 2.6560068e-08]",1,White,White,True,0,[326 203 640 517]
