age_insightface,gender_insightface,image
38,1,CEO_indian_1.png
46,1,CEO_indian_10.png
42,1,CEO_indian_8.png
36,1,CEO_indian_20.png
48,1,CEO_indian_6.png
43,1,CEO_indian_2.png
44,1,CEO_indian_15.png
45,1,CEO_indian_24.png
49,1,CEO_indian_47.png
51,1,CEO_indian_22.png
47,1,CEO_indian_40.png
43,1,CEO_indian_30.png
41,1,CEO_indian_0.png
37,1,CEO_indian_34.png
41,1,CEO_indian_3.png
39,1,CEO_indian_29.png
42,1,CEO_indian_37.png
34,1,CEO_indian_26.png
38,1,CEO_indian_18.png
48,1,CEO_indian_11.png
41,1,CEO_indian_39.png
44,1,CEO_indian_16.png
39,1,CEO_indian_27.png
46,1,CEO_indian_28.png
45,1,CEO_indian_43.png
43,1,CEO_indian_41.png
34,1,CEO_indian_32.png
45,1,CEO_indian_35.png
38,1,CEO_indian_7.png
47,1,CEO_indian_21.png
39,1,CEO_indian_19.png
37,1,CEO_indian_36.png
36,1,CEO_indian_23.png
43,1,CEO_indian_33.png
34,1,CEO_indian_48.png
40,1,CEO_indian_14.png
47,1,CEO_indian_45.png
49,1,CEO_indian_31.png
54,1,CEO_indian_4.png
50,1,CEO_indian_46.png
35,1,CEO_indian_38.png
32,1,CEO_indian_5.png
45,1,CEO_indian_17.png
48,1,CEO_indian_49.png
42,1,CEO_indian_44.png
33,1,CEO_indian_13.png
39,1,CEO_indian_42.png
45,1,CEO_indian_9.png
34,1,CEO_indian_25.png
43,1,CEO_indian_12.png
