group,category,percentage
age,Middle,70.1492537313433
age,Old,0.0
age,Young,29.850746268656717
gender,Female,22.388059701492537
gender,Male,77.61194029850746
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,4.477611940298507
intersection,Middle_Male_Asian,2.238805970149253
intersection,Middle_Male_Black,0.0
intersection,Middle_Male_Indian,14.925373134328357
intersection,Middle_Male_White,48.507462686567166
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,4.477611940298507
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,2.238805970149253
intersection,Young_Female_White,11.194029850746269
intersection,Young_Male_Asian,4.477611940298507
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,0.0
intersection,Young_Male_White,7.462686567164178
race,Asian,11.194029850746269
race,Black,0.0
race,Indian,17.16417910447761
race,White,71.64179104477611
