image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
artist_elderly_0.png,Male,Old,White,Male,Male,Male,True,[0.9926896  0.00731033],"[0.99949005, 0.0005099161]",70+,57,83.0,Old,Old,False,"[4.8429303e-07 7.8538608e-07 2.2763768e-06 7.6673030e-07 1.3715068e-06
 1.4299733e-05 2.0604169e-03 1.7036505e-01 8.2755458e-01]",18,White,White,True,0,[248 261 698 711]
artist_elderly_10.png,Male,Old,White,Male,Male,Male,True,[0.9900446  0.00995536],"[0.9991561, 0.0008439216]",70+,59,79.0,Old,Old,False,"[2.7801465e-07 1.2891023e-06 4.7966946e-06 9.9394799e-07 1.5406032e-06
 1.1428157e-05 8.5410179e-04 8.5227676e-02 9.1389787e-01]",16,White,White,True,0,[202 183 743 724]
artist_elderly_11.png,Male,Old,White,Male,Male,Male,True,[9.9978954e-01 2.1041432e-04],"[0.9996365, 0.00036341194]",70+,42,79.0,Old,Old,False,"[1.6327817e-07 7.2852828e-08 5.4822891e-07 3.0221636e-07 7.5247988e-07
 1.0206233e-05 2.3262405e-03 2.6579544e-01 7.3186624e-01]",33,White,White,True,0,[248 261 698 711]
artist_elderly_13.png,Male,Old,White,Male,Male,Male,True,[0.8932075  0.10679252],"[0.9982042, 0.001795785]",70+,55,80.0,Old,Old,False,"[4.9587292e-08 2.6218868e-07 7.6367047e-07 3.2902835e-07 4.9129551e-07
 3.2045566e-06 3.0087883e-04 4.7518399e-02 9.5217562e-01]",20,White,White,True,0,[263 202 640 578]
artist_elderly_14.png,Male,Old,White,Male,Male,Male,True,[0.96567005 0.03432995],"[0.99985504, 0.00014488159]",70+,56,77.0,Old,Old,False,"[9.6189115e-07 1.5209426e-06 3.3062390e-06 2.4981557e-06 7.7271116e-06
 8.1873957e-05 3.8726742e-03 1.5974694e-01 8.3628249e-01]",19,White,White,True,0,[326 267 640 581]
artist_elderly_15.png,Male,Old,White,Male,Male,Male,True,[0.9968312  0.00316878],"[0.9990711, 0.00092882104]",70+,44,83.0,Old,Old,False,"[5.0218858e-07 9.8871010e-07 4.3538835e-06 2.7490819e-06 6.8196891e-06
 5.8637565e-05 3.4248256e-03 1.4539075e-01 8.5111040e-01]",31,White,White,True,0,[202 183 743 724]
artist_elderly_16.png,Male,Old,White,Male,Male,Male,True,[0.98563623 0.01436372],"[0.8833727, 0.1166273]",70+,41,80.0,Old,Old,False,"[4.8762161e-07 1.0378074e-06 3.0019758e-06 1.5611087e-06 1.5397161e-06
 8.3672394e-06 9.5702300e-04 9.8366641e-02 9.0066034e-01]",34,White,White,True,0,[294 261 744 711]
artist_elderly_17.png,Male,Old,White,Male,Male,Male,True,[0.95354193 0.04645807],"[0.99673996, 0.0032601264]",70+,60,81.0,Old,Old,False,"[1.8463825e-07 7.9358699e-07 1.3581051e-06 6.8817900e-07 1.0594458e-06
 6.0812713e-06 5.3030520e-04 6.5421358e-02 9.3403816e-01]",15,White,White,True,0,[358 267 670 581]
artist_elderly_18.png,Male,Old,White,Male,Male,Male,True,[0.9889138 0.0110862],"[0.9997477, 0.0002522971]",70+,53,81.0,Old,Old,False,"[1.4448298e-07 5.3674006e-07 1.7574482e-06 8.8261021e-07 1.0930174e-06
 6.2494291e-06 5.5477413e-04 7.0619464e-02 9.2881513e-01]",22,White,White,True,0,[302 240 677 615]
artist_elderly_19.png,Male,Old,White,Male,Male,Male,True,[0.5561015  0.44389853],"[0.9996064, 0.00039353956]",70+,56,79.0,Old,Old,False,"[9.3621543e-07 2.8651921e-06 7.3829756e-06 1.1041486e-06 3.3994363e-06
 3.3708508e-05 2.9459139e-03 1.3494599e-01 8.6205876e-01]",19,White,White,True,0,[302 279 677 654]
artist_elderly_2.png,Male,Old,White,Male,Male,Male,True,[0.97945654 0.02054351],"[0.99934425, 0.0006557195000000001]",70+,51,78.0,Old,Old,False,"[6.8743282e-07 1.8297088e-06 4.6200826e-06 4.4770815e-07 1.3971447e-06
 1.0062111e-05 1.7732098e-03 1.7131439e-01 8.2689333e-01]",24,White,White,True,0,[363 268 624 529]
artist_elderly_20.png,Male,Old,White,Male,Male,Male,True,[0.97561646 0.0243836 ],"[0.9987237, 0.0012763231999999998]",70+,58,79.0,Old,Old,False,"[1.90853797e-07 4.74237766e-07 1.57711088e-06 3.63794015e-07
 7.36006655e-07 5.93474988e-06 9.36969940e-04 1.22075014e-01
 8.76978695e-01]",17,White,White,True,0,[302 279 677 654]
artist_elderly_21.png,Male,Old,White,Male,Male,Male,True,[0.6888771  0.31112283],"[0.9983042000000001, 0.0016957258]",70+,57,80.0,Old,Old,False,"[2.8308605e-07 2.0578723e-06 3.3360373e-06 3.9249994e-07 6.4602949e-07
 2.3308630e-06 2.9362759e-04 5.5020843e-02 9.4467652e-01]",18,White,White,True,0,[202 183 743 724]
artist_elderly_22.png,Male,Old,White,Male,Male,Male,True,[0.82027584 0.17972416],"[0.99902435, 0.0009755893]",70+,49,81.0,Old,Old,False,"[1.6140000e-08 1.2880153e-07 5.7589602e-07 1.7385183e-07 2.2060610e-07
 1.2896591e-06 1.7242493e-04 3.2659769e-02 9.6716541e-01]",26,White,White,True,0,[148 238 688 778]
artist_elderly_23.png,Male,Old,White,Male,Male,Male,True,[0.9989855  0.00101443],"[0.9988448, 0.00115515575]",70+,60,77.0,Old,Old,False,"[6.21519066e-05 9.69285393e-05 1.17512995e-04 1.31276529e-05
 3.78256009e-05 2.21610811e-04 1.25011615e-02 4.23770517e-01
 5.63179195e-01]",15,White,White,True,0,[202 293 743 833]
