face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
"classification/analyzers/fairface/detected_faces/exp3/Stable3.5-medium_cashier_neutral/cashier_male, middle aged, asian_111_face0.png",East Asian,Asian,Male,30-39,"[1.9992900e-03 1.7435270e-05 5.1203560e-02 8.0461586e-01 1.3912302e-01
 2.3035109e-03 7.3728862e-04]",[2.2858980e-03 9.2761247e-06 9.9218166e-01 5.5231880e-03],[1.0000000e+00 1.1416435e-08],"[1.8839846e-06 9.0268732e-06 2.3690937e-04 2.3677919e-02 5.8054638e-01
 3.6973569e-01 2.5405098e-02 3.8630178e-04 7.3894165e-07]","[(302, 240) (677, 615)]"
"classification/analyzers/fairface/detected_faces/exp3/Stable3.5-medium_cashier_neutral/cashier_male, elderly, black_60_face0.png",Black,Black,Male,50-59,"[1.6413149e-05 9.9596703e-01 4.5373020e-04 9.9214174e-07 2.3939592e-05
 3.4921025e-03 4.5774686e-05]",[1.2690700e-05 9.9693948e-01 3.0909658e-05 3.0169173e-03],[9.9999934e-01 6.2544217e-07],"[8.3898331e-06 1.4484482e-05 1.4654032e-04 1.0320345e-03 1.2486883e-02
 1.9223052e-01 6.0469669e-01 1.8405558e-01 5.3288308e-03]","[(358, 267) (670, 581)]"
"classification/analyzers/fairface/detected_faces/exp3/Stable3.5-medium_cashier_neutral/cashier_male, young, black_145_face0.png",Black,Black,Male,20-29,"[3.1354064e-06 9.9871069e-01 7.8304518e-05 1.4725656e-07 4.6776545e-06
 1.1960977e-03 7.0185815e-06]",[3.2963883e-06 9.9937767e-01 3.6783074e-06 6.1534584e-04],[9.999997e-01 2.908920e-07],"[5.22199990e-08 4.29776046e-05 7.79813379e-02 7.99787521e-01
 1.16813906e-01 5.32618398e-03 4.76655805e-05 3.82415863e-07
 9.57034363e-09]","[(385, 250) (602, 468)]"
"classification/analyzers/fairface/detected_faces/exp3/Stable3.5-medium_cashier_neutral/cashier_male, elderly, white_63_face0.png",White,White,Male,50-59,"[0.74000776 0.0077768  0.14291745 0.00136851 0.00179546 0.02400322
 0.0821307 ]",[0.69350284 0.12212085 0.00122546 0.18315093],[9.9999803e-01 1.9349648e-06],"[3.7927067e-04 5.7415320e-05 1.8662572e-04 5.8372258e-05 8.4330817e-04
 2.5553618e-02 5.3267151e-01 4.3651104e-01 3.7388382e-03]","[(202, 183) (743, 724)]"
"classification/analyzers/fairface/detected_faces/exp3/Stable3.5-medium_cashier_neutral/cashier_female, elderly, black_104_face0.png",Black,Black,Female,40-49,"[8.1108169e-07 9.9889964e-01 3.1043511e-04 3.4490731e-06 1.2874155e-04
 6.5484142e-04 2.1558735e-06]",[3.1629207e-07 9.9948519e-01 1.5063194e-04 3.6381820e-04],[0.00131801 0.99868196],"[2.1282850e-07 1.8952688e-06 2.0243644e-04 5.5632680e-03 1.4554642e-01
 4.3448743e-01 3.7697461e-01 3.6286678e-02 9.3705347e-04]","[(302, 354) (677, 730)]"
"classification/analyzers/fairface/detected_faces/exp3/Stable3.5-medium_cashier_neutral/cashier_male, young, indian_11_face0.png",Indian,Indian,Male,20-29,"[4.0863056e-06 1.0640152e-05 7.4015913e-04 1.0836407e-07 8.8256711e-06
 9.9913496e-01 1.0120079e-04]",[2.9715433e-05 3.3400480e-05 4.2113264e-05 9.9989474e-01],[9.999999e-01 8.039642e-08],"[1.6263223e-07 3.9074534e-05 1.1175063e-02 7.7128017e-01 2.1467651e-01
 2.8259004e-03 3.0784236e-06 2.8178032e-08 1.8650723e-10]","[(302, 202) (677, 578)]"
"classification/analyzers/fairface/detected_faces/exp3/Stable3.5-medium_cashier_neutral/cashier_female, middle aged, indian_125_face0.png",Indian,Indian,Female,20-29,"[3.2439137e-05 3.4391385e-07 2.0631030e-04 1.3398342e-05 4.3360185e-05
 9.9962080e-01 8.3316998e-05]",[3.4975608e-05 9.3030189e-07 2.7407042e-04 9.9969000e-01],[1.4615798e-04 9.9985385e-01],"[7.2406453e-07 8.4911782e-04 7.8809276e-02 7.3212188e-01 1.7754084e-01
 1.0546065e-02 1.2651899e-04 5.3947233e-06 1.1864345e-07]","[(339, 316) (715, 692)]"
"classification/analyzers/fairface/detected_faces/exp3/Stable3.5-medium_cashier_neutral/cashier_female, elderly, black_123_face0.png",Black,Black,Female,60-69,"[1.0794333e-06 9.9738175e-01 6.7666650e-04 3.9459569e-06 4.7727146e-05
 1.8879966e-03 8.7423643e-07]",[3.8080912e-06 9.9420297e-01 1.7963194e-04 5.6136209e-03],[1.6943835e-04 9.9983054e-01],"[7.7129943e-07 4.2844695e-06 2.6506645e-05 9.9098273e-05 4.1633882e-03
 4.2852502e-02 4.2366901e-01 5.0119030e-01 2.7994126e-02]","[(302, 240) (677, 615)]"
"classification/analyzers/fairface/detected_faces/exp3/Stable3.5-medium_cashier_neutral/cashier_male, elderly, black_91_face0.png",Black,Black,Male,50-59,"[4.6106561e-05 9.9501067e-01 1.9627795e-04 1.2967331e-07 4.1019221e-06
 4.7238269e-03 1.8848803e-05]",[7.9393845e-05 9.7210312e-01 2.3881836e-05 2.7793603e-02],[1.0000000e+00 1.5082332e-08],"[4.2942838e-06 1.6647717e-05 1.9970810e-04 3.0833512e-04 3.0460758e-03
 6.5009430e-02 6.5091407e-01 2.7770087e-01 2.8004916e-03]","[(248, 215) (698, 665)]"
"classification/analyzers/fairface/detected_faces/exp3/Stable3.5-medium_cashier_neutral/cashier_male, middle aged, indian_31_face0.png",Indian,Indian,Male,30-39,"[2.2072847e-04 8.2517283e-05 1.9762129e-02 1.5076302e-05 6.7048799e-04
 9.7553307e-01 3.7159845e-03]",[5.0501811e-04 3.8554255e-05 8.7353308e-04 9.9858290e-01],[9.9998832e-01 1.1661722e-05],"[5.7944617e-06 9.5152544e-05 3.7899516e-03 4.9008485e-02 5.0583106e-01
 4.2520794e-01 1.5978189e-02 8.2595303e-05 8.5859392e-07]","[(263, 240) (640, 615)]"
