image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
doctor_40 years old_0.png,Male,Middle,White,Male,Male,Male,True,[9.9998760e-01 1.2428462e-05],"[0.9968714, 0.0031285748]",50-59,50,61,Middle,Old,True,"[6.5763248e-05 5.7711524e-05 2.8145403e-04 9.9541365e-05 4.9519120e-03
 1.4714736e-01 7.9531670e-01 5.1886220e-02 1.9332525e-04]",5,White,White,True,0,[263 202 640 578]
doctor_40 years old_1.png,Male,Middle,White,Male,Male,Male,True,[9.9999869e-01 1.3032275e-06],"[0.9998263000000001, 0.00017383398000000002]",40-49,42,55,Middle,Middle,True,"[5.6606591e-06 1.0045027e-05 8.6844178e-05 6.1669917e-04 8.9404210e-02
 7.6444244e-01 1.4427517e-01 1.1549135e-03 4.0279015e-06]",3,White,White,True,0,[326 140 640 454]
doctor_40 years old_10.png,Male,Middle,White,Male,Male,Male,True,[9.9999976e-01 2.3579440e-07],"[0.9988438, 0.0011561507]",50-59,47,66,Middle,Old,True,"[5.0720028e-06 9.4083580e-06 1.3002455e-04 4.0631968e-04 3.4677628e-02
 4.3694547e-01 5.1908183e-01 8.7211272e-03 2.3130448e-05]",8,White,White,True,0,[263 165 640 540]
doctor_40 years old_11.png,Male,Middle,White,Male,Male,Male,True,[9.9999952e-01 4.4158682e-07],"[0.9999915, 8.4505335e-06]",40-49,50,65,Middle,Old,True,"[7.6501465e-06 5.4033098e-06 3.6944224e-05 2.6785620e-04 5.3818572e-02
 7.0273334e-01 2.4013591e-01 2.9830670e-03 1.1314299e-05]",5,White,White,True,0,[302 279 677 654]
doctor_40 years old_12.png,Male,Middle,White,Male,Male,Male,True,[9.9999762e-01 2.4212172e-06],"[0.99964264, 0.00035734788000000005]",50-59,37,51,Middle,Middle,True,"[5.3115029e-05 5.0321672e-05 3.0542162e-04 3.3172939e-04 1.4860229e-02
 2.5090808e-01 6.9944346e-01 3.3911359e-02 1.3630645e-04]",18,White,White,True,0,[358 172 670 485]
doctor_40 years old_13.png,Male,Middle,White,Male,Male,Male,True,[9.9999964e-01 4.1768411e-07],"[0.9998043, 0.00019570865]",40-49,48,62,Middle,Old,True,"[8.6103937e-06 1.6983789e-05 2.6109675e-04 8.8106690e-04 7.9093978e-02
 7.0279199e-01 2.1306713e-01 3.8662464e-03 1.2925823e-05]",3,White,White,True,0,[326 140 640 454]
doctor_40 years old_14.png,Male,Middle,White,Male,Male,Male,True,[9.9999809e-01 1.9490165e-06],"[0.9999062999999999, 9.372633e-05]",40-49,44,63,Middle,Old,True,"[7.9933134e-06 1.1656245e-05 1.2812811e-04 2.6418373e-04 3.3091675e-02
 5.8564985e-01 3.7594277e-01 4.8917145e-03 1.2091535e-05]",1,White,White,True,0,[248 215 698 665]
doctor_40 years old_15.png,Male,Middle,White,Male,Male,Male,True,[9.999995e-01 4.583136e-07],"[0.9999528, 4.7152056000000005e-05]",50-59,48,60,Middle,Middle,True,"[1.1016933e-05 1.1498725e-05 1.4424897e-04 2.6380553e-04 1.7991867e-02
 3.7930769e-01 5.8818483e-01 1.4025048e-02 5.9976195e-05]",7,White,White,True,0,[302 202 677 578]
doctor_40 years old_16.png,Male,Middle,White,Male,Male,Male,True,[1.0000000e+00 1.3143144e-08],"[0.99992165, 7.8369705e-05]",40-49,42,55,Middle,Middle,True,"[3.3535543e-06 1.3782780e-05 2.1594795e-04 8.4344056e-03 2.5734764e-01
 6.5118182e-01 8.2165539e-02 6.3520484e-04 2.3743730e-06]",3,White,White,True,0,[263 202 640 578]
doctor_40 years old_17.png,Male,Middle,White,Male,Male,Male,True,[9.999907e-01 9.304865e-06],"[0.99997856, 2.1483288e-05]",40-49,41,65,Middle,Old,True,"[3.9507442e-05 1.0128649e-04 1.0354852e-03 2.4726433e-03 9.4242036e-02
 5.4271674e-01 3.5022861e-01 9.1107674e-03 5.3034397e-05]",4,White,White,True,0,[302 202 677 578]
doctor_40 years old_18.png,Male,Middle,White,Male,Male,Male,True,[9.9997568e-01 2.4380706e-05],"[0.9997184, 0.00028156977]",40-49,43,49,Middle,Middle,True,"[5.4309326e-06 9.5633877e-06 1.9652184e-04 8.6873153e-04 9.5453270e-02
 7.0677257e-01 1.9548276e-01 1.2059177e-03 5.1476813e-06]",2,White,White,True,0,[263 279 640 654]
doctor_40 years old_19.png,Male,Middle,White,Male,Male,Male,True,[9.999997e-01 3.116136e-07],"[0.99992355, 7.643756e-05]",40-49,45,59,Middle,Middle,True,"[1.3025553e-05 2.3366005e-05 2.2058519e-04 9.7100448e-04 1.1616469e-01
 7.2964853e-01 1.5205827e-01 8.9824566e-04 2.2025454e-06]",0,White,White,True,0,[248 168 698 619]
doctor_40 years old_2.png,Male,Middle,White,Male,Male,Male,True,[9.999995e-01 4.487661e-07],"[0.9998389400000001, 0.00016104197]",40-49,42,50,Middle,Middle,True,"[1.0041784e-05 1.1258734e-05 1.1099999e-04 2.8838354e-04 4.2843528e-02
 6.1212778e-01 3.4277815e-01 1.8275776e-03 2.3323812e-06]",3,White,White,True,0,[202 128 743 669]
doctor_40 years old_20.png,Male,Middle,White,Male,Male,Male,True,[9.9999654e-01 3.4853147e-06],"[0.99992584, 7.4136797e-05]",40-49,40,54,Middle,Middle,True,"[9.37692494e-06 6.19372759e-06 1.01659694e-04 2.37954338e-03
 1.89616755e-01 6.93080664e-01 1.13519117e-01 1.27986388e-03
 6.81619395e-06]",5,White,White,True,0,[302 202 677 578]
