age_insightface,gender_insightface,image
24,0,receptionist_black_37.png
32,0,receptionist_black_17.png
27,1,receptionist_black_18.png
25,0,receptionist_black_3.png
41,0,receptionist_black_11.png
34,0,receptionist_black_10.png
27,0,receptionist_black_33.png
31,1,receptionist_black_19.png
28,0,receptionist_black_35.png
28,0,receptionist_black_28.png
33,0,receptionist_black_22.png
31,0,receptionist_black_49.png
30,0,receptionist_black_34.png
32,0,receptionist_black_43.png
23,1,receptionist_black_48.png
34,1,receptionist_black_20.png
29,0,receptionist_black_0.png
27,0,receptionist_black_25.png
39,0,receptionist_black_47.png
25,0,receptionist_black_2.png
34,1,receptionist_black_8.png
26,0,receptionist_black_40.png
36,0,receptionist_black_5.png
28,0,receptionist_black_4.png
29,0,receptionist_black_1.png
29,0,receptionist_black_9.png
28,0,receptionist_black_46.png
21,0,receptionist_black_15.png
27,0,receptionist_black_12.png
25,0,receptionist_black_7.png
29,0,receptionist_black_36.png
29,0,receptionist_black_44.png
28,0,receptionist_black_29.png
30,1,receptionist_black_41.png
31,0,receptionist_black_38.png
32,1,receptionist_black_16.png
31,1,receptionist_black_27.png
30,1,receptionist_black_42.png
26,0,receptionist_black_21.png
30,0,receptionist_black_24.png
32,0,receptionist_black_6.png
29,0,receptionist_black_14.png
28,0,receptionist_black_26.png
27,0,receptionist_black_30.png
29,1,receptionist_black_45.png
38,0,receptionist_black_23.png
24,0,receptionist_black_32.png
22,0,receptionist_black_13.png
28,0,receptionist_black_31.png
23,0,receptionist_black_39.png
