image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
"professional athlete_male, elderly, asian_104.png",Male,Old,Asian,Male,Male,Male,True,[9.9994564e-01 5.4332297e-05],"[0.99942696, 0.00057310726]",70+,51,76.0,Old,Old,False,"[5.1989218e-07 4.7380084e-07 4.9567205e-07 5.3632448e-07 2.6785106e-06
 4.0241128e-05 5.0534126e-03 4.4599405e-01 5.4890758e-01]",24,Asian,Asian,True,0,[326 172 640 485]
"professional athlete_male, elderly, asian_17.png",Male,Old,Asian,Male,Male,Male,True,[0.9972469  0.00275306],"[0.9986721, 0.0013279377]",70+,56,77.0,Old,Old,False,"[1.4310868e-06 3.7077907e-06 3.0758947e-06 3.6028098e-06 1.6985106e-05
 3.1036037e-04 1.4897237e-02 4.7050598e-01 5.1425767e-01]",19,Asian,Asian,True,0,[ 76 -21 855 757]
"professional athlete_male, elderly, asian_5.png",Male,Old,Asian,Male,Male,Male,True,[9.9994540e-01 5.4617267e-05],"[0.9988951, 0.00110495694]",60-69,54,78.0,Old,Old,False,"[9.9285796e-07 1.0112490e-06 1.2204374e-06 1.3996075e-06 5.4588154e-06
 6.6977263e-05 5.7080565e-03 5.0662959e-01 4.8758531e-01]",11,Asian,Asian,True,0,[385 162 602 380]
"professional athlete_male, elderly, asian_92.png",Male,Old,Asian,Male,Male,Male,True,[0.9973646  0.00263543],"[0.9994067, 0.0005932612]",70+,48,78.0,Old,Old,False,"[6.2169329e-06 1.3922931e-05 8.4093563e-06 2.8551249e-06 1.6852116e-05
 1.3398663e-04 6.9298041e-03 3.7167376e-01 6.2121421e-01]",27,Asian,Asian,True,0,[294 172 608 485]
"professional athlete_male, elderly, black_117.png",Male,Middle,Black,Male,Male,Male,True,[9.9999571e-01 4.2703864e-06],"[0.9997481, 0.00025193678]",50-59,53,63.0,Middle,Old,True,"[4.1435878e-06 5.7613174e-06 4.7012840e-05 2.5111681e-04 4.0652454e-03
 9.8669723e-02 6.5344274e-01 2.3331174e-01 1.0202483e-02]",2,Black,Black,True,0,[103 186 753 835]
"professional athlete_male, elderly, black_141.png",Male,Middle,Black,Male,Male,Male,True,[9.9997342e-01 2.6547244e-05],"[0.9995905999999999, 0.00040945698000000003]",50-59,43,71.0,Middle,Old,True,"[7.0775941e-06 1.5813466e-05 1.1644439e-04 5.1840884e-04 4.9582124e-03
 6.9385275e-02 4.6711117e-01 4.1295815e-01 4.4929441e-02]",12,Black,Black,True,0,[385 162 602 380]
"professional athlete_male, elderly, black_38.png",Male,Middle,Black,Male,Male,Male,True,[9.9999964e-01 3.2301224e-07],"[0.9994488499999999, 0.00055121496]",50-59,34,52.0,Middle,Middle,True,"[1.3208825e-06 2.0876139e-06 6.8713685e-05 1.5246933e-03 2.1350915e-02
 2.7240467e-01 5.7109302e-01 1.2965979e-01 3.8948299e-03]",21,Black,Black,True,0,[382 144 564 326]
"professional athlete_male, elderly, black_48.png",Male,Middle,Black,Male,Male,,True,[9.9999630e-01 3.6554134e-06],"[0.9986351, 0.0013648766]",50-59,40,,Middle,,True,"[6.0261449e-05 1.4097767e-04 7.3093176e-04 3.3369902e-04 2.6549431e-03
 5.3281713e-02 4.8372379e-01 4.4412640e-01 1.4947257e-02]",15,Black,Black,True,0,[326 203 640 517]
"professional athlete_male, elderly, black_61.png",Male,Middle,Black,Male,Male,,True,[9.9999887e-01 1.1109486e-06],"[0.9999311, 6.88458e-05]",50-59,45,,Middle,,True,"[2.7937767e-06 8.9656669e-06 5.7911515e-05 4.2954978e-04 7.0156120e-03
 1.4029211e-01 5.4746401e-01 2.8423673e-01 2.0492470e-02]",10,Black,Black,True,0,[326 235 640 549]
"professional athlete_male, elderly, black_68.png",Male,Middle,Black,Male,Male,Male,True,[9.9997753e-01 2.2500466e-05],"[0.99967705, 0.00032295797]",50-59,42,58.0,Middle,Middle,True,"[7.9114170e-07 1.0355431e-06 4.0597686e-05 1.1085557e-03 2.1280294e-02
 2.4607165e-01 5.6519330e-01 1.5696025e-01 9.3435440e-03]",13,Black,Black,True,0,[302 279 677 654]
"professional athlete_male, elderly, black_89.png",Male,Middle,Black,Male,Male,Male,True,[9.993871e-01 6.129279e-04],"[0.9998622, 0.00013776729]",50-59,40,68.0,Middle,Old,True,"[4.5244897e-06 4.9807090e-06 7.6761818e-05 8.3181943e-04 1.4162744e-02
 1.5416303e-01 5.2517325e-01 2.5961089e-01 4.5972008e-02]",15,Black,Black,True,0,[358 172 670 485]
"professional athlete_male, elderly, indian_108.png",Male,Old,Indian,Male,Male,Male,True,[9.9943686e-01 5.6316570e-04],"[0.99990204, 9.797479e-05]",60-69,48,74.0,Old,Old,False,"[1.6648509e-04 1.9434530e-04 8.2458276e-04 4.9376051e-04 2.9944379e-03
 3.5225190e-02 4.2893049e-01 4.7301537e-01 5.8155347e-02]",17,Indian,White,False,0,[442 241 704 503]
"professional athlete_male, elderly, indian_46.png",Male,Old,Indian,Male,Male,Male,True,[9.9995637e-01 4.3597309e-05],"[0.9999578, 4.2144437e-05]",60-69,52,74.0,Old,Old,False,"[2.8602914e-05 4.6207868e-05 1.5268481e-04 7.9400575e-05 2.5255734e-04
 4.4988659e-03 9.8788559e-02 7.5102484e-01 1.4512827e-01]",13,Indian,Indian,True,0,[358 267 670 581]
"professional athlete_male, elderly, indian_76.png",Male,Old,Indian,Male,Male,Male,True,[0.99495876 0.00504122],"[0.9999587, 4.1216207e-05]",60-69,44,76.0,Old,Old,False,"[9.4710762e-05 1.5822882e-04 3.4131858e-04 9.7993543e-05 1.1186847e-03
 2.0899991e-02 2.3109558e-01 6.4067501e-01 1.0551848e-01]",21,Indian,Indian,True,0,[202 238 743 778]
"professional athlete_male, elderly, indian_84.png",Male,Old,Indian,Male,Male,Male,True,[9.9997211e-01 2.7939926e-05],"[0.9997484, 0.0002516048]",60-69,41,71.0,Old,Old,False,"[1.1404736e-05 6.1274761e-05 8.3061168e-04 2.2369834e-04 1.0207028e-03
 2.0288644e-02 2.8884491e-01 6.3743293e-01 5.1285721e-02]",24,Indian,Indian,True,0,[ 78 340 183 445]
"professional athlete_male, elderly, indian_9.png",Male,Old,Indian,Male,Male,Male,True,[9.9998581e-01 1.4225597e-05],"[0.9977227000000001, 0.002277334]",60-69,43,75.0,Old,Old,False,"[1.3049853e-05 1.3295720e-04 1.2754495e-03 2.6595980e-04 1.3999825e-03
 4.3258641e-02 3.3351427e-01 5.4643345e-01 7.3706225e-02]",22,Indian,Indian,True,0,[444 183 595 334]
"professional athlete_male, elderly, indian_96.png",Male,Old,Indian,Male,Male,Male,True,[9.9924415e-01 7.5580890e-04],"[0.9999207, 7.930695999999999e-05]",60-69,44,61.0,Old,Old,False,"[7.6783199e-06 1.8126988e-05 1.1340135e-04 1.0016132e-04 7.9868967e-04
 1.7344061e-02 2.1464579e-01 6.2107247e-01 1.4589962e-01]",21,Indian,White,False,0,[302 202 677 578]
"professional athlete_male, elderly, white_126.png",Male,Old,White,Male,Male,Male,True,[9.9997687e-01 2.3109738e-05],"[0.9999132000000001, 8.672604e-05]",60-69,59,80.0,Old,Old,False,"[4.6612895e-06 2.8941349e-06 2.0315059e-05 1.4369339e-05 4.9310431e-05
 4.3094240e-04 3.2376714e-02 6.3269156e-01 3.3440924e-01]",6,White,White,True,0,[326 235 640 549]
"professional athlete_male, elderly, white_32.png",Male,Old,White,Male,Male,Male,True,[9.995244e-01 4.755260e-04],"[0.99995, 4.9904105e-05]",60-69,43,79.0,Old,Old,False,"[1.5681841e-05 1.3118252e-05 3.7499485e-05 2.0948659e-05 9.5150695e-05
 1.2702522e-03 6.0702391e-02 6.0790169e-01 3.2994327e-01]",22,White,White,True,0,[363 241 624 503]
"professional athlete_male, elderly, white_33.png",Male,Old,White,Male,Male,Male,True,[9.9978781e-01 2.1224862e-04],"[0.9982124, 0.0017875911]",60-69,51,78.0,Old,Old,False,"[1.5727446e-05 1.2393289e-05 3.1925152e-05 9.8112305e-06 3.5275392e-05
 4.7500641e-04 3.3149097e-02 6.7720008e-01 2.8907070e-01]",14,White,White,True,0,[337 189 599 450]
"professional athlete_male, elderly, white_37.png",Male,Old,White,Male,Male,Male,True,[9.9975777e-01 2.4223031e-04],"[0.9998565, 0.00014349652]",60-69,60,73.0,Old,Old,False,"[1.7239678e-05 3.4236917e-05 1.9472236e-04 3.7817044e-05 1.4524770e-04
 1.3912936e-03 7.3213540e-02 5.8738327e-01 3.3758268e-01]",5,White,Asian,False,0,[326 267 640 581]
"professional athlete_male, elderly, white_55.png",Male,Old,White,Male,Male,Male,True,[9.9986112e-01 1.3888071e-04],"[0.9999517, 4.8254905e-05]",60-69,59,82.0,Old,Old,False,"[2.33808623e-05 1.30815733e-05 7.75835142e-05 3.42681342e-05
 1.94469874e-04 3.25730420e-03 1.00805975e-01 6.90366387e-01
 2.05227435e-01]",6,White,White,True,0,[302 202 677 578]
"professional athlete_male, elderly, white_81.png",Male,Old,White,Male,Male,Male,True,[9.9999076e-01 9.2475548e-06],"[0.9999437, 5.6219213e-05]",60-69,49,75.0,Old,Old,False,"[1.5792781e-05 7.8335315e-06 7.1288778e-05 2.9180836e-05 1.6822101e-04
 2.5176390e-03 1.2157849e-01 8.0326605e-01 7.2345413e-02]",16,White,White,True,0,[ 76  57 855 835]
"professional athlete_male, middle aged, asian_145.png",Male,Middle,Asian,Male,Male,Male,True,[9.9998879e-01 1.1204129e-05],"[0.9998627999999999, 0.00013718997]",40-49,42,62.0,Middle,Old,True,"[2.0266923e-07 1.4115257e-06 1.3099311e-04 9.1172401e-03 1.4258987e-01
 5.0971323e-01 3.1318942e-01 2.4869815e-02 3.8777885e-04]",3,Asian,Asian,True,0,[358 140 670 454]
"professional athlete_male, middle aged, asian_146.png",Male,Middle,Asian,Male,Male,Male,True,[9.9999976e-01 2.1811023e-07],"[0.9996759000000001, 0.00032408834]",40-49,39,50.0,Middle,Middle,True,"[6.6775101e-07 9.6157473e-06 1.0667249e-03 4.1107368e-02 2.3378080e-01
 4.4029647e-01 2.5512111e-01 2.8280996e-02 3.3623583e-04]",6,Asian,Asian,True,0,[390 189 651 450]
"professional athlete_male, middle aged, asian_51.png",Male,Middle,Asian,Male,Male,Male,True,[9.9999988e-01 9.1339395e-08],"[0.9999764999999999, 2.3460820999999998e-05]",30-39,34,65.0,Middle,Old,True,"[8.2483083e-08 1.2940936e-06 4.6972474e-04 7.5875208e-02 5.7860023e-01
 3.0473715e-01 3.8893126e-02 1.4145918e-03 8.6349264e-06]",1,Asian,Asian,True,0,[390 241 651 503]
"professional athlete_male, middle aged, asian_91.png",Male,Middle,Asian,Male,Male,Male,True,[9.9999833e-01 1.6647542e-06],"[0.9994579, 0.0005420912]",40-49,35,45.0,Middle,Middle,True,"[3.8643257e-08 8.4966331e-08 4.0581377e-05 2.9281581e-02 3.9300826e-01
 5.0310415e-01 7.0110351e-02 4.4023064e-03 5.2574753e-05]",10,Asian,Asian,True,0,[263 316 640 692]
"professional athlete_male, middle aged, black_123.png",Male,Middle,Black,Male,Male,Male,True,[9.9998266e-01 1.7303335e-05],"[0.9996524999999999, 0.00034750164]",30-39,32,41.0,Middle,Middle,True,"[4.0204628e-07 6.1316341e-06 6.3483586e-04 7.8940928e-02 5.7093430e-01
 3.2736742e-01 2.1806153e-02 2.9806269e-04 1.1756553e-05]",3,Black,Black,True,0,[263 202 640 578]
"professional athlete_male, middle aged, black_54.png",Male,Middle,Black,Male,Male,Male,True,[9.9997741e-01 2.2552453e-05],"[0.99969055, 0.00030949494]",30-39,33,46.0,Middle,Middle,True,"[8.1309480e-08 1.0036077e-06 4.5582373e-04 7.7989839e-02 4.7564706e-01
 4.1943192e-01 2.6205186e-02 2.6389267e-04 5.3136328e-06]",2,Black,Black,True,0,[385 317 602 535]
"professional athlete_male, middle aged, indian_27.png",Male,Middle,Indian,Male,Male,Male,True,[9.9999994e-01 9.2825537e-08],"[0.999997, 2.9466953e-06]",40-49,38,46.0,Middle,Middle,True,"[4.7577652e-07 1.1508512e-05 1.0398185e-03 1.5300722e-02 2.7334791e-01
 6.1559635e-01 9.3567550e-02 1.1283365e-03 7.2359890e-06]",7,Indian,Indian,True,0,[302 240 677 615]
"professional athlete_male, middle aged, indian_34.png",Male,Middle,Indian,Male,Male,Male,True,[9.9999672e-01 3.2816795e-06],"[0.9999871, 1.2822923e-05]",40-49,34,50.0,Middle,Middle,True,"[3.6559862e-07 7.4350646e-06 1.1622049e-03 4.1621853e-02 3.5053304e-01
 5.5627495e-01 4.9583297e-02 8.0499356e-04 1.1878293e-05]",11,Indian,Indian,True,0,[400 162 582 344]
"professional athlete_male, middle aged, indian_47.png",Male,Middle,Indian,Male,Male,Male,True,[9.9999821e-01 1.8156285e-06],"[0.99998566, 1.4303253e-05]",40-49,36,41.0,Middle,Middle,True,"[1.3477780e-06 7.3345282e-06 4.3070863e-04 1.1858739e-02 2.6571041e-01
 5.6920540e-01 1.4981477e-01 2.9353746e-03 3.5958099e-05]",9,Indian,Indian,True,0,[202 124 654 574]
"professional athlete_male, middle aged, indian_59.png",Male,Middle,Indian,Male,Male,Male,True,[9.9999952e-01 4.9507975e-07],"[0.9999993, 7.067487e-07]",40-49,34,44.0,Middle,Middle,True,"[4.1064382e-07 9.5483792e-06 1.4939862e-03 3.0707812e-02 3.6814037e-01
 5.4574227e-01 5.3485364e-02 4.1745912e-04 2.7178637e-06]",11,Indian,Indian,True,0,[302 279 677 654]
"professional athlete_male, middle aged, indian_73.png",Male,Middle,Indian,Male,Male,Male,True,[9.999972e-01 2.818204e-06],"[0.9999865, 1.3486343e-05]",40-49,43,44.0,Middle,Middle,True,"[7.5173034e-06 9.2563496e-05 1.3132490e-03 1.4301766e-02 2.3839578e-01
 6.0034704e-01 1.4368200e-01 1.8375813e-03 2.2485467e-05]",2,Indian,Indian,True,0,[302 202 677 578]
"professional athlete_male, middle aged, indian_80.png",Male,Middle,Indian,Male,Male,Male,True,[9.999904e-01 9.576730e-06],"[0.9999813000000001, 1.8671734000000003e-05]",40-49,35,43.0,Middle,Middle,True,"[3.2175226e-06 2.7889811e-05 1.6278510e-03 1.2682832e-02 2.1488026e-01
 6.0005689e-01 1.6793941e-01 2.7545167e-03 2.7192324e-05]",10,Indian,White,False,0,[202 238 743 778]
"professional athlete_male, middle aged, white_12.png",Male,Middle,White,Male,Male,Male,True,[9.9997705e-01 2.2963186e-05],"[0.999996, 3.960537400000001e-06]",30-39,38,54.0,Middle,Middle,True,"[6.0726461e-07 4.2146614e-05 4.8727398e-03 1.0022135e-01 4.9835008e-01
 3.5629192e-01 3.9786726e-02 4.2755224e-04 6.9722341e-06]",3,White,White,True,0,[442 216 704 477]
"professional athlete_male, middle aged, white_144.png",Male,Middle,White,Male,Male,Male,True,[9.9997926e-01 2.0727428e-05],"[0.9999832000000001, 1.6788581e-05]",30-39,31,57.0,Middle,Middle,True,"[6.6702967e-07 1.7892142e-05 6.3973791e-03 1.9473571e-01 6.2074912e-01
 1.6181952e-01 1.6124781e-02 1.5244746e-04 2.5735089e-06]",4,White,White,True,0,[170 121 819 770]
"professional athlete_male, middle aged, white_15.png",Male,Middle,White,Male,Male,Male,True,[9.9999988e-01 1.2718755e-07],"[0.9999903, 9.654979e-06]",30-39,34,56.0,Middle,Middle,True,"[4.4358379e-07 9.0896829e-06 9.5827121e-04 7.9309456e-02 5.7742310e-01
 3.1152847e-01 3.0538643e-02 2.2994772e-04 2.6040502e-06]",1,White,White,True,0,[358 299 670 611]
"professional athlete_male, middle aged, white_52.png",Male,Middle,White,Male,Male,Male,True,[9.9980032e-01 1.9972732e-04],"[0.9999161999999999, 8.384831000000001e-05]",30-39,42,50.0,Middle,Middle,True,"[8.57890996e-07 1.43857615e-05 1.94215751e-03 9.94782448e-02
 4.11910176e-01 3.54939163e-01 1.29637823e-01 2.03735079e-03
 3.97949225e-05]",7,White,White,True,0,[294 215 744 665]
"professional athlete_male, middle aged, white_63.png",Male,Middle,White,Male,Male,Male,True,[9.999992e-01 8.115995e-07],"[0.99999466, 5.3055416e-06]",30-39,40,40.0,Middle,Middle,True,"[8.8950146e-06 2.2968350e-04 4.3546883e-03 6.3559309e-02 5.1905262e-01
 3.9129794e-01 2.1284290e-02 2.0967418e-04 2.8400611e-06]",5,White,White,True,0,[294 124 744 574]
"professional athlete_male, middle aged, white_65.png",Male,Middle,White,Male,Male,Male,True,[9.9999797e-01 2.0727498e-06],"[0.9998672999999999, 0.00013270682000000002]",40-49,33,50.0,Middle,Middle,True,"[9.5147163e-07 1.0909794e-05 9.0370054e-04 2.2418337e-02 4.2582974e-01
 5.1001972e-01 4.0491123e-02 3.2243881e-04 3.0380004e-06]",12,White,White,True,0,[339 240 715 615]
