image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
"professional athlete_female, elderly, indian_112.png",Female,Old,Indian,Female,Female,,True,[1.2110512e-04 9.9987888e-01],"[0.25070398, 0.749296]",70+,34,,Old,,False,"[1.4515965e-07 3.6157865e-06 1.2990923e-05 1.8412646e-05 2.8181984e-04
 4.0124157e-03 3.7025243e-02 3.2005450e-01 6.3859075e-01]",41,Indian,Indian,True,0,[495 162 712 380]
"professional athlete_female, middle aged, indian_137.png",Female,Middle,Indian,Female,Female,Female,True,[1.314193e-04 9.998686e-01],"[0.0009476456, 0.99905235]",40-49,32,56.0,Middle,Middle,True,"[8.7312912e-08 7.7882697e-07 5.3872143e-05 2.4346197e-03 7.8910172e-02
 5.2336729e-01 3.6877564e-01 2.6119521e-02 3.3806128e-04]",13,Indian,Indian,True,0,[825 104 912 193]
"professional athlete_female, middle aged, indian_138.png",Female,Middle,Indian,Female,Female,Female,True,[0.00125619 0.99874383],"[0.030244740000000003, 0.9697552500000001]",30-39,34,26.0,Middle,Young,True,"[2.4922562e-07 2.0150232e-05 3.6561866e-03 3.5556620e-01 5.2257198e-01
 1.1192310e-01 6.1601335e-03 9.9822115e-05 2.2020058e-06]",1,Indian,Indian,True,0,[413  61 564 212]
"professional athlete_female, middle aged, indian_58.png",Female,Middle,Indian,Female,Female,Female,True,[9.186302e-04 9.990813e-01],"[0.009599071, 0.990401]",40-49,35,50.0,Middle,Middle,True,"[1.7361691e-06 6.8917368e-05 2.7893062e-03 5.7027649e-02 3.7325996e-01
 4.8359445e-01 8.1019096e-02 2.1855356e-03 5.3363739e-05]",10,Indian,Indian,True,0,[302 392 677 768]
"professional athlete_female, young, indian_106.png",Female,Young,Indian,Female,Female,Female,True,[1.5412911e-04 9.9984586e-01],"[0.00060267713, 0.9993972999999999]",20-29,31,26.0,Young,Young,False,"[2.0836341e-08 5.1388098e-04 1.8818161e-01 7.9084605e-01 2.0264147e-02
 1.9341160e-04 8.6296836e-07 2.0589503e-08 4.8131449e-10]",6,Indian,Indian,True,0,[302 279 677 654]
"professional athlete_female, young, indian_11.png",Female,Young,Indian,Female,Female,Female,True,[0.00538384 0.9946162 ],"[0.0009722377000000001, 0.9990277000000001]",20-29,31,25.0,Young,Young,False,"[6.5734855e-07 3.3281303e-03 2.2284023e-01 6.8795204e-01 8.3831623e-02
 2.0228527e-03 2.3790304e-05 5.9431255e-07 9.5795176e-09]",6,Indian,White,False,0,[385 207 602 424]
"professional athlete_female, young, indian_13.png",Female,Young,Indian,Female,Female,Female,True,[0.00886993 0.99113005],"[0.08433156, 0.9156683999999999]",20-29,29,23.0,Young,Young,True,"[2.1692408e-07 1.3548221e-03 2.9271030e-01 6.5543371e-01 4.9267098e-02
 1.2160834e-03 1.7238001e-05 5.9738522e-07 1.9850990e-08]",4,Indian,Indian,True,0,[302 316 677 692]
"professional athlete_female, young, indian_7.png",Female,Young,Indian,Female,Female,Female,True,[3.8445025e-04 9.9961555e-01],"[0.08698271, 0.9130173]",20-29,30,23.0,Young,Young,False,"[1.6240769e-08 4.8938124e-05 3.6003955e-02 8.6683607e-01 9.6077673e-02
 1.0223927e-03 1.0748641e-05 1.8039519e-07 2.9656768e-09]",5,Indian,Indian,True,0,[ 83 821 170 908]
"professional athlete_female, young, indian_95.png",Female,Young,Indian,Female,Female,Female,True,[0.0032892 0.9967108],"[0.17431864, 0.8256813]",10-19,28,25.0,Young,Young,True,"[9.5997066e-08 3.3977490e-03 6.4250737e-01 3.4253860e-01 1.1291929e-02
 2.6188753e-04 2.1760143e-06 5.0611654e-08 1.6188516e-09]",13,Indian,White,False,0,[377 240 753 615]
"professional athlete_male, elderly, indian_108.png",Male,Old,Indian,Male,Male,Male,True,[9.9943686e-01 5.6316570e-04],"[0.99990204, 9.797479e-05]",60-69,48,74.0,Old,Old,False,"[1.6648509e-04 1.9434530e-04 8.2458276e-04 4.9376051e-04 2.9944379e-03
 3.5225190e-02 4.2893049e-01 4.7301537e-01 5.8155347e-02]",17,Indian,White,False,0,[442 241 704 503]
"professional athlete_male, elderly, indian_46.png",Male,Old,Indian,Male,Male,Male,True,[9.9995637e-01 4.3597309e-05],"[0.9999578, 4.2144437e-05]",60-69,52,74.0,Old,Old,False,"[2.8602914e-05 4.6207868e-05 1.5268481e-04 7.9400575e-05 2.5255734e-04
 4.4988659e-03 9.8788559e-02 7.5102484e-01 1.4512827e-01]",13,Indian,Indian,True,0,[358 267 670 581]
"professional athlete_male, elderly, indian_76.png",Male,Old,Indian,Male,Male,Male,True,[0.99495876 0.00504122],"[0.9999587, 4.1216207e-05]",60-69,44,76.0,Old,Old,False,"[9.4710762e-05 1.5822882e-04 3.4131858e-04 9.7993543e-05 1.1186847e-03
 2.0899991e-02 2.3109558e-01 6.4067501e-01 1.0551848e-01]",21,Indian,Indian,True,0,[202 238 743 778]
"professional athlete_male, elderly, indian_84.png",Male,Old,Indian,Male,Male,Male,True,[9.9997211e-01 2.7939926e-05],"[0.9997484, 0.0002516048]",60-69,41,71.0,Old,Old,False,"[1.1404736e-05 6.1274761e-05 8.3061168e-04 2.2369834e-04 1.0207028e-03
 2.0288644e-02 2.8884491e-01 6.3743293e-01 5.1285721e-02]",24,Indian,Indian,True,0,[ 78 340 183 445]
"professional athlete_male, elderly, indian_9.png",Male,Old,Indian,Male,Male,Male,True,[9.9998581e-01 1.4225597e-05],"[0.9977227000000001, 0.002277334]",60-69,43,75.0,Old,Old,False,"[1.3049853e-05 1.3295720e-04 1.2754495e-03 2.6595980e-04 1.3999825e-03
 4.3258641e-02 3.3351427e-01 5.4643345e-01 7.3706225e-02]",22,Indian,Indian,True,0,[444 183 595 334]
"professional athlete_male, elderly, indian_96.png",Male,Old,Indian,Male,Male,Male,True,[9.9924415e-01 7.5580890e-04],"[0.9999207, 7.930695999999999e-05]",60-69,44,61.0,Old,Old,False,"[7.6783199e-06 1.8126988e-05 1.1340135e-04 1.0016132e-04 7.9868967e-04
 1.7344061e-02 2.1464579e-01 6.2107247e-01 1.4589962e-01]",21,Indian,White,False,0,[302 202 677 578]
"professional athlete_male, middle aged, indian_27.png",Male,Middle,Indian,Male,Male,Male,True,[9.9999994e-01 9.2825537e-08],"[0.999997, 2.9466953e-06]",40-49,38,46.0,Middle,Middle,True,"[4.7577652e-07 1.1508512e-05 1.0398185e-03 1.5300722e-02 2.7334791e-01
 6.1559635e-01 9.3567550e-02 1.1283365e-03 7.2359890e-06]",7,Indian,Indian,True,0,[302 240 677 615]
"professional athlete_male, middle aged, indian_34.png",Male,Middle,Indian,Male,Male,Male,True,[9.9999672e-01 3.2816795e-06],"[0.9999871, 1.2822923e-05]",40-49,34,50.0,Middle,Middle,True,"[3.6559862e-07 7.4350646e-06 1.1622049e-03 4.1621853e-02 3.5053304e-01
 5.5627495e-01 4.9583297e-02 8.0499356e-04 1.1878293e-05]",11,Indian,Indian,True,0,[400 162 582 344]
"professional athlete_male, middle aged, indian_47.png",Male,Middle,Indian,Male,Male,Male,True,[9.9999821e-01 1.8156285e-06],"[0.99998566, 1.4303253e-05]",40-49,36,41.0,Middle,Middle,True,"[1.3477780e-06 7.3345282e-06 4.3070863e-04 1.1858739e-02 2.6571041e-01
 5.6920540e-01 1.4981477e-01 2.9353746e-03 3.5958099e-05]",9,Indian,Indian,True,0,[202 124 654 574]
"professional athlete_male, middle aged, indian_59.png",Male,Middle,Indian,Male,Male,Male,True,[9.9999952e-01 4.9507975e-07],"[0.9999993, 7.067487e-07]",40-49,34,44.0,Middle,Middle,True,"[4.1064382e-07 9.5483792e-06 1.4939862e-03 3.0707812e-02 3.6814037e-01
 5.4574227e-01 5.3485364e-02 4.1745912e-04 2.7178637e-06]",11,Indian,Indian,True,0,[302 279 677 654]
"professional athlete_male, middle aged, indian_73.png",Male,Middle,Indian,Male,Male,Male,True,[9.999972e-01 2.818204e-06],"[0.9999865, 1.3486343e-05]",40-49,43,44.0,Middle,Middle,True,"[7.5173034e-06 9.2563496e-05 1.3132490e-03 1.4301766e-02 2.3839578e-01
 6.0034704e-01 1.4368200e-01 1.8375813e-03 2.2485467e-05]",2,Indian,Indian,True,0,[302 202 677 578]
"professional athlete_male, middle aged, indian_80.png",Male,Middle,Indian,Male,Male,Male,True,[9.999904e-01 9.576730e-06],"[0.9999813000000001, 1.8671734000000003e-05]",40-49,35,43.0,Middle,Middle,True,"[3.2175226e-06 2.7889811e-05 1.6278510e-03 1.2682832e-02 2.1488026e-01
 6.0005689e-01 1.6793941e-01 2.7545167e-03 2.7192324e-05]",10,Indian,White,False,0,[202 238 743 778]
"professional athlete_male, young, indian_149.png",Male,Young,Indian,Male,Male,Male,True,[9.9999976e-01 2.6343088e-07],"[0.99992516, 7.488564e-05]",20-29,28,32.0,Young,Middle,True,"[4.2568536e-07 9.8982135e-05 1.5532642e-02 7.1616763e-01 2.6224297e-01
 5.9367735e-03 2.0212874e-05 2.7761047e-07 2.2062538e-09]",3,Indian,Indian,True,0,[400 181 582 362]
"professional athlete_male, young, indian_85.png",Male,Young,Indian,Male,Male,Male,True,[9.9999905e-01 9.6948725e-07],"[0.9999608000000001, 3.9159693e-05]",20-29,30,28.0,Young,Young,False,"[2.3121077e-08 1.3384357e-05 1.3971323e-02 8.1933051e-01 1.6509329e-01
 1.5886516e-03 2.7623544e-06 3.8096736e-08 3.8804321e-10]",5,Indian,Indian,True,0,[309 162 490 344]
