face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stable3.5-medium_police officer_elderly/police officer_elderly_18_face0.png,White,White,Male,50-59,"[0.41886848 0.00152234 0.40559113 0.00629113 0.00990815 0.00814546
 0.14967331]",[9.6377236e-01 2.1892563e-04 3.1408306e-02 4.6004243e-03],[9.9998379e-01 1.6249056e-05],"[3.8323802e-04 5.5716734e-04 2.2035155e-03 2.4487462e-04 3.0828768e-03
 4.4082496e-02 4.7296700e-01 4.6652406e-01 9.9547729e-03]","[(294, 261) (744, 711)]"
fairface/detected_faces/Stable3.5-medium_police officer_elderly/police officer_elderly_5_face0.png,White,White,Male,60-69,"[7.2322619e-01 5.0135469e-04 6.9301471e-02 9.7301707e-04 1.8267792e-03
 5.4641706e-03 1.9870700e-01]",[9.9123478e-01 1.4529531e-04 8.8669622e-04 7.7333124e-03],[9.9993926e-01 6.0704671e-05],"[3.4367526e-04 2.0925197e-04 6.6242676e-04 5.6189463e-05 3.9774796e-04
 6.2866444e-03 2.5653857e-01 6.8935561e-01 4.6149880e-02]","[(248, 305) (698, 756)]"
fairface/detected_faces/Stable3.5-medium_police officer_elderly/police officer_elderly_2_face0.png,White,White,Male,60-69,"[9.2627496e-01 5.5065524e-04 2.3055429e-02 2.1015606e-03 1.7000088e-03
 3.1085362e-04 4.6006612e-02]",[9.6036893e-01 1.8166042e-05 3.9531451e-02 8.1404069e-05],[9.9999797e-01 2.0121745e-06],"[1.0515976e-04 6.0582392e-05 9.5918229e-05 3.5032801e-05 4.3923754e-04
 4.5175818e-03 1.5129170e-01 7.7513576e-01 6.8319052e-02]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stable3.5-medium_police officer_elderly/police officer_elderly_27_face0.png,Middle Eastern,White,Male,60-69,"[0.32728994 0.00384853 0.12389761 0.00205742 0.00212861 0.00432868
 0.5364492 ]",[9.9262798e-01 1.4921838e-04 2.7670132e-03 4.4558384e-03],[9.9999827e-01 1.6977083e-06],"[8.9241359e-05 4.6443540e-05 1.9266531e-04 3.1505409e-05 3.2953519e-04
 6.3293092e-03 2.3021294e-01 7.3893434e-01 2.3833971e-02]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_police officer_elderly/police officer_elderly_16_face0.png,White,White,Male,60-69,"[9.73042428e-01 4.75915120e-04 1.26987165e-02 1.76012982e-04
 6.22823252e-04 3.85016290e-04 1.25991674e-02]",[0.97042465 0.00131474 0.02205691 0.00620374],[9.9999869e-01 1.3289441e-06],"[8.0868713e-06 1.6377000e-05 1.8452886e-04 2.2141320e-04 1.1243157e-03
 8.3261076e-03 2.0450439e-01 6.6964298e-01 1.1597174e-01]","[(302, 316) (677, 692)]"
fairface/detected_faces/Stable3.5-medium_police officer_elderly/police officer_elderly_28_face0.png,White,White,Male,60-69,"[8.1570101e-01 2.1620994e-04 3.7799776e-02 1.0277440e-02 9.0592168e-03
 7.2548247e-04 1.2622084e-01]",[5.9338427e-01 4.2488933e-05 4.0596071e-01 6.1252987e-04],[9.9997300e-01 2.6955646e-05],"[7.70041515e-06 1.40674383e-05 5.95732708e-05 2.46165819e-05
 1.03739585e-04 8.99728795e-04 4.03665863e-02 6.55523598e-01
 3.03000480e-01]","[(339, 316) (715, 692)]"
fairface/detected_faces/Stable3.5-medium_police officer_elderly/police officer_elderly_22_face1.png,White,White,Male,60-69,"[0.8221975  0.00899995 0.06911013 0.02349398 0.05399416 0.00131681
 0.02088744]",[8.1521332e-01 2.7840571e-03 1.8172154e-01 2.8107231e-04],[9.9999982e-01 1.8613974e-07],"[0.00069849 0.00456927 0.00270843 0.00198577 0.01110573 0.03329613
 0.21657638 0.606086   0.12297381]","[(302, 316) (677, 692)]"
fairface/detected_faces/Stable3.5-medium_police officer_elderly/police officer_elderly_48_face0.png,White,Asian,Male,60-69,"[7.9349703e-01 8.4486243e-04 4.1236304e-02 8.0020487e-02 3.2535490e-02
 6.2536064e-04 5.1240381e-02]",[2.3205607e-01 5.0855469e-04 7.6708984e-01 3.4552329e-04],[9.9995977e-01 4.0242103e-05],"[1.7133636e-05 7.6056840e-06 2.8570019e-05 6.4065927e-05 5.3429266e-04
 7.3560895e-03 2.0211899e-01 7.2492921e-01 6.4944059e-02]","[(358, 331) (670, 643)]"
fairface/detected_faces/Stable3.5-medium_police officer_elderly/police officer_elderly_43_face0.png,White,White,Male,60-69,"[9.8742652e-01 8.0296104e-06 1.2677767e-03 1.9913459e-04 1.4304968e-04
 1.5796522e-05 1.0939682e-02]",[9.8275137e-01 9.5129026e-06 1.7228885e-02 1.0155700e-05],[9.9999875e-01 1.2982520e-06],"[7.8981429e-05 5.3828644e-05 1.2331651e-04 9.5587369e-05 1.5127555e-03
 1.7542774e-02 3.7521553e-01 5.7401258e-01 3.1364597e-02]","[(339, 279) (715, 654)]"
fairface/detected_faces/Stable3.5-medium_police officer_elderly/police officer_elderly_10_face0.png,White,White,Male,60-69,"[0.43720695 0.00218748 0.11521152 0.0043758  0.01471571 0.00479279
 0.42150974]",[9.7285903e-01 4.2485638e-04 2.6310237e-02 4.0588502e-04],[9.9999654e-01 3.4390255e-06],"[4.8672915e-05 3.4890501e-05 1.5911463e-04 4.6311914e-05 2.0843568e-04
 2.3645384e-03 9.6030861e-02 8.1954587e-01 8.1561320e-02]","[(294, 261) (744, 711)]"
