face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stable3.5-medium_police officer_female/police officer_female_43_face0.png,White,White,Female,20-29,"[7.0052624e-01 1.1141663e-04 2.6501429e-01 7.9673092e-04 1.3866243e-03
 1.7124640e-03 3.0452210e-02]",[9.9287599e-01 1.3918706e-04 6.1864816e-03 7.9833070e-04],[9.5948984e-05 9.9990404e-01],"[2.8685372e-09 1.2018352e-04 2.7721807e-01 7.0309967e-01 1.9491386e-02
 7.0591181e-05 4.1795307e-08 4.6678705e-10 8.6065556e-12]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stable3.5-medium_police officer_female/police officer_female_34_face0.png,Latino_Hispanic,White,Female,20-29,"[0.31730935 0.00097402 0.6352871  0.00195527 0.00332797 0.00455934
 0.03658694]",[0.9725445  0.01034893 0.00526929 0.01183737],[0.01654884 0.9834512 ],"[2.7415522e-08 2.7462206e-04 1.5843761e-01 8.2008404e-01 2.1158546e-02
 4.5182165e-05 6.7860668e-08 1.3786698e-09 3.7884591e-11]","[(302, 316) (677, 692)]"
fairface/detected_faces/Stable3.5-medium_police officer_female/police officer_female_39_face0.png,Middle Eastern,White,Female,20-29,"[0.18134841 0.0004835  0.35088834 0.00351245 0.01570834 0.03719509
 0.41086397]",[0.91643274 0.00194077 0.00897667 0.07264982],[0.00102583 0.9989741 ],"[1.2119547e-08 3.4312194e-05 7.4606866e-02 8.1515729e-01 1.0927908e-01
 9.1950566e-04 2.9105227e-06 4.3469740e-08 6.7666411e-10]","[(358, 235) (670, 549)]"
fairface/detected_faces/Stable3.5-medium_police officer_female/police officer_female_9_face0.png,White,White,Female,20-29,"[9.7356033e-01 7.8540215e-06 1.5594734e-02 1.8636363e-04 7.0405156e-05
 6.9439346e-05 1.0510829e-02]",[9.8805892e-01 3.7527113e-04 5.4877531e-03 6.0780747e-03],[0.001874   0.99812603],"[6.5876424e-09 2.4438772e-05 6.5009952e-02 9.0903723e-01 2.5879046e-02
 4.9289578e-05 5.1809643e-08 6.2143357e-10 9.4115696e-12]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_police officer_female/police officer_female_14_face0.png,White,White,Female,20-29,"[9.7781307e-01 2.7966813e-05 1.9389214e-02 4.6344609e-05 5.6087607e-05
 1.8708027e-04 2.4802487e-03]",[9.9606419e-01 1.3429705e-03 1.9301730e-03 6.6269911e-04],[0.00791971 0.9920803 ],"[1.5147634e-08 3.5148620e-05 5.0671119e-02 8.1843638e-01 1.2980041e-01
 1.0539657e-03 2.9770827e-06 2.8267115e-08 5.8493110e-10]","[(170, 121) (819, 770)]"
fairface/detected_faces/Stable3.5-medium_police officer_female/police officer_female_13_face0.png,White,White,Female,20-29,"[6.0354292e-01 9.8351343e-04 3.5759881e-01 3.5503882e-04 6.9559232e-04
 5.3389813e-03 3.1485204e-02]",[9.9270654e-01 4.3985378e-03 4.0206790e-04 2.4928267e-03],[5.4070022e-04 9.9945927e-01],"[4.8221982e-09 1.3292556e-05 3.1028055e-02 8.5151714e-01 1.1673880e-01
 7.0083712e-04 1.8335706e-06 2.4391365e-08 2.9658326e-10]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_police officer_female/police officer_female_44_face0.png,White,White,Female,20-29,"[9.1447902e-01 9.1080765e-05 6.0823161e-02 9.9729325e-05 8.0677317e-05
 2.8541774e-04 2.4140993e-02]",[9.9777716e-01 6.2010548e-04 7.7557843e-04 8.2709768e-04],[4.6191399e-04 9.9953806e-01],"[2.2701341e-09 2.2619088e-05 5.2675586e-02 8.8522011e-01 6.1889656e-02
 1.9165174e-04 3.5429957e-07 2.8195428e-09 3.6701489e-11]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_police officer_female/police officer_female_36_face0.png,Latino_Hispanic,Indian,Female,20-29,"[0.07234324 0.00545386 0.5825391  0.00715198 0.01415324 0.30410254
 0.0142561 ]",[0.41493225 0.0110694  0.02736267 0.54663575],[5.8943091e-04 9.9941057e-01],"[3.9092738e-09 8.2411307e-06 2.2145318e-02 8.9427328e-01 8.3359927e-02
 2.1261600e-04 5.8945449e-07 1.1673853e-08 9.5791604e-11]","[(294, 235) (608, 549)]"
fairface/detected_faces/Stable3.5-medium_police officer_female/police officer_female_5_face0.png,Latino_Hispanic,White,Female,20-29,"[2.9460314e-01 1.8697960e-04 4.4652006e-01 4.5325857e-04 5.3376867e-04
 7.6568596e-02 1.8113422e-01]",[0.7863339  0.00346422 0.0016352  0.20856668],[3.8929214e-05 9.9996108e-01],"[2.3990328e-09 7.2147704e-06 3.5811942e-02 9.1466105e-01 4.9241360e-02
 2.7786542e-04 5.6546008e-07 5.7810707e-09 6.7550895e-11]","[(326, 172) (640, 485)]"
fairface/detected_faces/Stable3.5-medium_police officer_female/police officer_female_41_face0.png,White,White,Female,20-29,"[4.8649558e-01 3.6647872e-04 3.6336941e-01 1.3138212e-02 5.4999916e-03
 8.9771831e-03 1.2215319e-01]",[0.9879352  0.0024186  0.00549018 0.00415598],[0.02118146 0.97881854],"[9.71683747e-08 3.65132553e-04 1.17594995e-01 8.30046415e-01
 5.17593361e-02 2.33193859e-04 8.01835256e-07 2.13570299e-08
 4.64066563e-10]","[(339, 202) (715, 578)]"
