group,category,percentage
age,Middle,41.98473282442748
age,Old,26.7175572519084
age,Young,31.29770992366413
gender,Female,47.32824427480916
gender,Male,52.67175572519084
intersection,Middle_Female_Asian,4.580152671755725
intersection,Middle_Female_Black,4.580152671755725
intersection,Middle_Female_Indian,3.816793893129771
intersection,Middle_Female_White,4.580152671755725
intersection,Middle_Male_Asian,5.343511450381679
intersection,Middle_Male_Black,5.343511450381679
intersection,Middle_Male_Indian,10.687022900763358
intersection,Middle_Male_White,3.0534351145038165
intersection,Old_Female_Asian,3.816793893129771
intersection,Old_Female_Black,1.5267175572519085
intersection,Old_Female_Indian,2.2900763358778624
intersection,Old_Female_White,6.106870229007633
intersection,Old_Male_Asian,3.0534351145038165
intersection,Old_Male_Black,2.2900763358778624
intersection,Old_Male_Indian,3.0534351145038165
intersection,Old_Male_White,4.580152671755725
intersection,Young_Female_Asian,2.2900763358778624
intersection,Young_Female_Black,3.0534351145038165
intersection,Young_Female_Indian,5.343511450381679
intersection,Young_Female_White,5.343511450381679
intersection,Young_Male_Asian,2.2900763358778624
intersection,Young_Male_Black,6.106870229007633
intersection,Young_Male_Indian,2.2900763358778624
intersection,Young_Male_White,4.580152671755725
race,Asian,21.37404580152672
race,Black,22.900763358778622
race,Indian,27.480916030534356
race,White,28.24427480916031
