group,category,percentage
age,Middle,46.3768115942029
age,Old,24.637681159420293
age,Young,28.98550724637681
gender,Female,0.0
gender,Male,100.0
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,10.144927536231885
intersection,Middle_Male_Black,10.144927536231885
intersection,Middle_Male_Indian,20.28985507246377
intersection,Middle_Male_White,5.797101449275362
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,5.797101449275362
intersection,Old_Male_Black,4.3478260869565215
intersection,Old_Male_Indian,5.797101449275362
intersection,Old_Male_White,8.695652173913043
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,4.3478260869565215
intersection,Young_Male_Black,11.594202898550725
intersection,Young_Male_Indian,4.3478260869565215
intersection,Young_Male_White,8.695652173913043
race,Asian,20.28985507246377
race,Black,26.08695652173913
race,Indian,30.434782608695656
race,White,23.18840579710145
