group,category,percentage
age,Middle,4.651162790697675
age,Old,0.0
age,Young,95.34883720930232
gender,Female,48.837209302325576
gender,Male,51.16279069767442
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,0.0
intersection,Middle_Male_Indian,4.651162790697675
intersection,Middle_Male_White,0.0
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,6.976744186046512
intersection,Young_Female_Black,9.30232558139535
intersection,Young_Female_Indian,16.27906976744186
intersection,Young_Female_White,16.27906976744186
intersection,Young_Male_Asian,6.976744186046512
intersection,Young_Male_Black,18.6046511627907
intersection,Young_Male_Indian,6.976744186046512
intersection,Young_Male_White,13.953488372093023
race,Asian,13.953488372093023
race,Black,27.906976744186046
race,Indian,27.906976744186046
race,White,30.23255813953488
