group,category,percentage
age,Middle,0.0
age,Old,0.0
age,Young,100.0
gender,Female,15.217391304347828
gender,Male,84.78260869565217
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,0.0
intersection,Middle_Male_Indian,0.0
intersection,Middle_Male_White,0.0
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,2.1739130434782608
intersection,Young_Female_White,13.043478260869565
intersection,Young_Male_Asian,2.1739130434782608
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,4.3478260869565215
intersection,Young_Male_White,78.26086956521739
race,Asian,2.1739130434782608
race,Black,0.0
race,Indian,6.521739130434782
race,White,91.30434782608695
