image,age_deepface,gender_deepface,race_deepface,emotion_deepface,face_confidence_deepface,gender_Woman,gender_Man,race_asian,race_indian,race_black,race_white,race_middle eastern,race_latino hispanic,emotion_angry,emotion_disgust,emotion_fear,emotion_happy,emotion_sad,emotion_surprise,emotion_neutral
writer_elderly_prompt_1_24.png,50,Man,white,neutral,1.0,0.0641679,99.93584,0.040111125,0.28518948,0.008101016,78.164734,14.686182,6.815689,27.450788,0.0030551858,0.88014406,0.021597441,29.950165,0.01878452,41.675457
writer_elderly_prompt_0_46.png,56,Man,white,neutral,1.0,0.62773913,99.37226,3.7086394,7.483273,0.86468244,30.701279,29.778055,27.464071,0.031824946,5.760308e-07,0.0029684065,4.1217046,2.3799052,3.1593245e-05,93.46356
writer_elderly_prompt_0_6.png,49,Man,white,neutral,1.0,0.012546953,99.98745,0.4684145,0.7398171,0.065876074,63.427147,19.470451,15.828293,0.029118221,2.798431e-05,0.0059276246,10.988807,1.4595995,2.7708282e-09,87.516525
writer_elderly_prompt_0_29.png,51,Man,middle eastern,happy,1.0,0.555487,99.44451,0.031388216,1.8792814,0.012833037,26.513752,65.60241,5.960338,0.0027392695,6.35264e-08,0.001306342,52.439945,0.09828889,9.476381e-06,47.45771
writer_elderly_prompt_1_35.png,48,Man,white,neutral,1.0,0.089203104,99.91079,0.22434075,0.27696452,0.017184969,78.77967,9.524084,11.177762,0.001927755,1.2512255e-08,0.0012548425,4.7944883e-05,0.14505085,1.3916927e-05,99.85171
writer_elderly_prompt_1_4.png,47,Man,middle eastern,sad,1.0,0.03658883,99.96342,2.676152,7.9972057,0.6008404,27.319517,46.54788,14.858413,2.394411,3.853162e-06,0.052073907,0.000114899274,97.14655,1.088917e-07,0.40684897
writer_elderly_prompt_0_35.png,49,Man,white,neutral,1.0,0.14785919,99.85214,1.4408116,1.0913872,0.16406228,69.21128,12.137905,15.954556,0.0015751821,1.8775324e-09,5.4248063e-05,0.0004722343,0.3644392,4.028891e-05,99.63342
writer_elderly_prompt_0_15.png,55,Man,middle eastern,neutral,1.0,0.07606131,99.92394,0.693587,7.3285728,0.1916675,25.715818,52.49424,13.5761175,0.08722599,2.801895e-08,0.00012264647,0.0027334746,4.249166,7.8966815e-07,95.66075
writer_elderly_prompt_0_12.png,47,Man,white,neutral,1.0,0.11283073,99.88716,0.32765284,1.287184,0.062183272,56.58352,24.762373,16.97709,0.00014260392,1.5532385e-10,0.028714625,31.311039,0.20977888,1.697458e-05,68.45031
writer_elderly_prompt_1_18.png,47,Man,white,angry,1.0,0.09827324,99.901726,0.030703321,0.21085358,0.0042335703,77.232956,17.8709,4.650353,47.478447,0.00011890995,0.46787181,0.266451,13.078835,0.15147,38.55681
writer_elderly_prompt_0_16.png,54,Man,white,sad,1.0,0.01622304,99.98377,0.71528846,4.196995,0.25006577,43.923943,32.389202,18.524511,0.0055673644,4.3294605e-08,0.06480658,8.489775e-05,94.588,3.6162305e-06,5.341546
writer_elderly_prompt_1_8.png,53,Man,white,neutral,1.0,0.17496862,99.82503,0.93398154,2.34629,0.12592162,47.296032,29.00646,20.291319,0.00012453867,1.6155631e-10,1.06520265e-05,0.0003204183,0.016044822,2.0860993e-08,99.983505
writer_elderly_prompt_1_47.png,54,Man,white,neutral,1.0,0.3944421,99.60556,1.5296065,3.1396039,0.3392844,46.80669,28.43495,19.749866,0.77512586,0.0013755814,0.5302846,0.04551941,17.983107,0.0013120058,80.66328
