face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_45_face0.png,White,White,Male,50-59,"[9.7360635e-01 1.3235114e-04 1.5942255e-02 3.3004540e-05 2.9977591e-05
 2.4996960e-04 1.0006080e-02]",[9.9135244e-01 1.6084263e-03 9.4077368e-05 6.9450238e-03],[9.9977082e-01 2.2920124e-04],"[1.2188075e-06 3.1820932e-06 2.0946519e-04 6.3670357e-04 2.2323729e-02
 3.8785297e-01 5.6228149e-01 2.6408784e-02 2.8242476e-04]","[(337, 189) (599, 450)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_3_face0.png,White,White,Male,50-59,"[8.7377727e-01 4.0918436e-05 1.7223522e-02 5.7933095e-05 6.2903062e-05
 4.4749686e-03 1.0436252e-01]",[9.5719779e-01 3.8172290e-04 5.6267367e-04 4.1857924e-02],[9.999809e-01 1.908695e-05],"[3.1879423e-05 1.6382395e-05 8.9536217e-05 1.1834300e-04 6.3285939e-03
 2.2655192e-01 7.3121762e-01 3.5333861e-02 3.1188098e-04]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_43_face0.png,White,White,Male,50-59,"[9.9416125e-01 1.8604248e-06 4.0514665e-03 1.2545536e-05 1.4414155e-05
 2.2662117e-04 1.5317828e-03]",[9.9223483e-01 4.1746884e-05 2.6855781e-04 7.4548312e-03],[9.999918e-01 8.261478e-06],"[6.3106654e-06 8.4969797e-06 2.7258927e-04 1.4901308e-03 4.9371380e-02
 4.6768066e-01 4.6816659e-01 1.2906916e-02 9.6888107e-05]","[(339, 279) (715, 654)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_24_face0.png,White,White,Male,50-59,"[9.6686870e-01 5.7948273e-06 6.2429723e-03 6.9706552e-06 1.1067282e-05
 1.7518873e-03 2.5112690e-02]",[9.8371100e-01 4.6989469e-05 9.5901237e-04 1.5283046e-02],[9.9998295e-01 1.7025814e-05],"[1.8476309e-06 1.4439016e-06 3.3974105e-05 2.8730711e-04 2.2029087e-02
 4.4895908e-01 5.2291065e-01 5.7379180e-03 3.8683836e-05]","[(235, 186) (884, 835)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_11_face0.png,White,White,Male,50-59,"[9.9503803e-01 2.9164016e-06 2.1729793e-03 2.8024197e-06 6.5369672e-06
 2.0383157e-04 2.5728936e-03]",[9.9731934e-01 2.8201357e-05 1.6719551e-04 2.4852823e-03],[9.999994e-01 5.642538e-07],"[1.8458128e-06 1.6306929e-06 8.2038168e-05 4.6096658e-04 2.0099349e-02
 3.2697630e-01 6.3541079e-01 1.6875079e-02 9.2089183e-05]","[(358, 299) (670, 611)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_40_face4.png,White,White,Male,20-29,"[9.8265111e-01 1.7535887e-03 2.0221465e-03 5.0206349e-04 4.6124370e-04
 4.4447125e-04 1.2165318e-02]",[9.7664243e-01 1.8425625e-02 7.9897133e-04 4.1329516e-03],[0.9123058  0.08769424],"[1.5725677e-04 9.2894649e-03 2.1928576e-01 5.5095220e-01 1.8917392e-01
 2.6475606e-02 3.8720618e-03 6.3898816e-04 1.5475854e-04]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_40_face2.png,Middle Eastern,White,Male,40-49,"[0.27305397 0.03361285 0.05594108 0.00099715 0.00487458 0.11439039
 0.51712996]",[0.45068997 0.3004143  0.02148515 0.22741054],[0.8340193  0.16598074],"[4.4475371e-05 2.6211745e-04 3.8167029e-03 9.4176985e-02 2.8430501e-01
 3.1732288e-01 2.3588051e-01 5.7014000e-02 7.1773762e-03]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_20_face0.png,White,White,Male,50-59,"[5.4927760e-01 4.3009946e-04 2.4965321e-01 4.0552168e-05 2.4020980e-04
 4.0900078e-02 1.5945825e-01]",[9.3056858e-01 5.2073557e-04 2.0796726e-03 6.6831008e-02],[9.9999970e-01 2.5766514e-07],"[1.3321222e-04 2.1124828e-04 9.0595288e-04 5.7774020e-04 2.2023272e-02
 3.4872672e-01 6.1272931e-01 1.4664099e-02 2.8389772e-05]","[(235, 121) (884, 770)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_41_face0.png,White,White,Male,50-59,"[7.5979149e-01 3.1612904e-04 1.9683981e-01 2.1709360e-03 2.6562752e-03
 1.7619817e-02 2.0605497e-02]",[9.7510117e-01 6.5858522e-04 1.7395975e-03 2.2500565e-02],[9.9999720e-01 2.7605565e-06],"[4.2890897e-06 7.5624957e-06 2.1302734e-04 7.1612897e-04 3.0416945e-02
 4.4942215e-01 5.1117605e-01 8.0124335e-03 3.1410280e-05]","[(294, 215) (744, 665)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_31_face0.png,White,White,Male,40-49,"[9.9630421e-01 1.5910882e-05 1.7172947e-03 5.3043082e-06 8.2053257e-06
 1.4879166e-04 1.8003212e-03]",[9.9785089e-01 6.5169806e-05 2.2689122e-05 2.0612357e-03],[9.9993205e-01 6.7952227e-05],"[1.3187311e-05 2.0096833e-05 2.9210967e-04 1.1466737e-03 6.0482517e-02
 5.3064466e-01 3.9769694e-01 9.5327683e-03 1.7100334e-04]","[(390, 110) (651, 371)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_40_face0.png,White,White,Male,40-49,"[7.5572890e-01 5.4541155e-04 9.7621106e-02 1.7968194e-05 1.4743827e-04
 1.9061401e-02 1.2687767e-01]",[9.9088550e-01 1.2798361e-04 2.5741640e-04 8.7291226e-03],[9.9989003e-01 1.0992105e-04],"[1.14947525e-05 2.94063666e-05 6.44105545e-04 4.78807278e-03
 1.34746775e-01 6.44620419e-01 2.12877110e-01 2.26544961e-03
 1.72500822e-05]","[(363, 295) (624, 556)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_29_face0.png,White,White,Male,50-59,"[9.2021340e-01 4.0720450e-05 3.8581837e-02 8.9506451e-05 7.7252247e-05
 1.2642738e-03 3.9733045e-02]",[0.93619037 0.00121994 0.00104295 0.06154681],[9.9999917e-01 9.0204020e-07],"[3.5885705e-06 1.2890671e-06 2.4529136e-05 3.8973838e-05 4.4365241e-03
 1.7868336e-01 7.7586794e-01 4.0825073e-02 1.1871015e-04]","[(358, 172) (670, 485)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_13_face0.png,White,White,Male,50-59,"[9.6026808e-01 3.6922633e-05 1.7686997e-02 1.7028474e-04 2.4116573e-04
 2.8651336e-03 1.8731490e-02]",[9.7472179e-01 1.4677944e-04 1.9628930e-04 2.4935128e-02],[9.999949e-01 5.145846e-06],"[1.5448524e-05 1.6105692e-05 2.2289301e-04 1.9534025e-04 6.6502332e-03
 1.7031258e-01 7.8144085e-01 4.0861856e-02 2.8468826e-04]","[(339, 240) (715, 615)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_39_face0.png,White,White,Male,50-59,"[9.5594460e-01 6.2854058e-05 2.8670453e-02 1.5077782e-05 1.9812058e-05
 4.3406319e-03 1.0946547e-02]",[9.0953398e-01 4.1707591e-04 1.2411999e-04 8.9924835e-02],[9.999996e-01 4.025918e-07],"[4.0256882e-07 4.0524012e-07 2.1420006e-05 2.4557172e-04 2.0215789e-02
 4.3381849e-01 5.3851873e-01 7.1613705e-03 1.7777074e-05]","[(363, 268) (624, 529)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_12_face0.png,White,White,Male,40-49,"[0.5566451  0.00076145 0.27174488 0.00103335 0.00252316 0.02024765
 0.14704438]",[9.9326712e-01 8.9361994e-05 2.1623385e-03 4.4811349e-03],[9.999746e-01 2.540288e-05],"[1.9726371e-05 4.7991485e-05 3.3477219e-04 2.1304328e-03 8.4027216e-02
 6.1655444e-01 2.9133919e-01 5.5020228e-03 4.4213262e-05]","[(326, 267) (640, 581)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_6_face0.png,White,White,Male,50-59,"[9.8824656e-01 9.2163373e-06 9.0745380e-03 3.6157482e-05 4.9073496e-05
 6.9909560e-04 1.8853190e-03]",[9.8609871e-01 8.2417144e-05 4.6052615e-04 1.3358276e-02],[9.9999803e-01 1.9566726e-06],"[9.6272825e-06 8.6038226e-06 1.4267457e-04 3.7623584e-04 1.9993499e-02
 3.4585446e-01 6.1256063e-01 2.0955151e-02 9.9180383e-05]","[(400, 199) (582, 381)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_46_face0.png,White,White,Male,50-59,"[8.6690217e-01 7.1610542e-05 6.5625258e-02 7.5549513e-05 7.5224445e-05
 2.9733758e-03 6.4276814e-02]",[9.9398738e-01 3.8255658e-04 1.0308066e-04 5.5270256e-03],[9.998798e-01 1.202187e-04],"[6.1754487e-05 7.8574572e-05 7.5217604e-04 1.0266590e-03 2.9143626e-02
 3.3659613e-01 5.9340966e-01 3.8600121e-02 3.3130523e-04]","[(294, 215) (744, 665)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_38_face0.png,White,White,Male,50-59,"[9.9036735e-01 9.5533460e-07 2.4117338e-03 1.2270549e-04 7.0055306e-05
 1.9945271e-04 6.8277530e-03]",[9.8947203e-01 4.3020518e-05 2.2356126e-03 8.2493210e-03],[9.9998933e-01 1.0642053e-05],"[1.2418554e-05 9.1877810e-06 1.2598297e-04 1.7446170e-04 9.4308965e-03
 3.1355807e-01 6.4596790e-01 3.0538021e-02 1.8301244e-04]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_40_face3.png,White,White,Female,10-19,"[0.81141186 0.00097446 0.0706462  0.04516665 0.00652712 0.01030825
 0.05496553]",[9.9583769e-01 2.0067247e-03 1.5311029e-03 6.2452530e-04],[0.25406498 0.7459351 ],"[4.1601343e-05 1.8034695e-02 5.1241422e-01 4.2983159e-01 3.6753401e-02
 2.8418631e-03 7.7364661e-05 4.8118627e-06 4.1193113e-07]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_5_face0.png,White,White,Male,50-59,"[9.4414294e-01 3.8892813e-05 2.1241104e-02 9.7069344e-05 1.7454279e-04
 6.1966474e-03 2.8108936e-02]",[9.7879386e-01 1.9956895e-04 7.3175714e-04 2.0274816e-02],[9.999913e-01 8.703457e-06],"[1.5092647e-05 1.0178613e-05 1.4593838e-04 1.4276771e-04 4.3403273e-03
 1.3104931e-01 7.8997546e-01 7.3873371e-02 4.4749110e-04]","[(262, 235) (576, 549)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_36_face0.png,White,White,Male,40-49,"[9.1570258e-01 7.1521899e-05 1.2550502e-02 1.5158350e-05 4.1396994e-05
 9.7806845e-04 7.0640787e-02]",[0.88040984 0.00259086 0.00328966 0.11370962],[9.999943e-01 5.703388e-06],"[7.0080262e-07 1.7800813e-06 1.2723975e-04 2.5336314e-03 1.1632888e-01
 6.8933952e-01 1.8892425e-01 2.7191369e-03 2.4917454e-05]","[(385, 317) (602, 535)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_19_face0.png,White,White,Male,50-59,"[7.2666901e-01 7.7286403e-04 8.2172230e-02 2.1665743e-04 7.1430265e-04
 3.5157274e-02 1.5429769e-01]",[0.86773723 0.00250351 0.00204736 0.1277119 ],[9.9999756e-01 2.4723197e-06],"[4.0652692e-05 1.5694481e-05 1.0647004e-04 2.4581306e-05 2.8203934e-04
 1.8601676e-02 6.0083920e-01 3.7531158e-01 4.7781137e-03]","[(263, 126) (640, 501)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_33_face0.png,White,White,Male,40-49,"[3.5440248e-01 4.4380329e-04 3.4204593e-01 2.5478311e-04 6.5070856e-04
 2.1325202e-01 8.8950224e-02]",[8.5184520e-01 2.7014426e-04 8.7803096e-04 1.4700663e-01],[9.99989629e-01 1.03075645e-05],"[2.4544393e-05 8.1307735e-05 8.6882815e-04 2.7633612e-03 8.9994818e-02
 6.6479868e-01 2.3943602e-01 2.0199073e-03 1.2544177e-05]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_26_face0.png,White,White,Male,40-49,"[3.7329650e-01 1.0642491e-03 2.5584674e-01 8.5434833e-05 3.7381839e-04
 8.7223642e-02 2.8210959e-01]",[0.5324427  0.00170866 0.00100691 0.4648417 ],[9.999341e-01 6.590753e-05],"[8.83335269e-06 1.28561605e-05 1.91164407e-04 2.20792645e-04
 2.38388665e-02 5.78601897e-01 3.91713589e-01 5.38240327e-03
 2.95926420e-05]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_0_face0.png,White,White,Male,40-49,"[9.7862732e-01 2.8944060e-06 2.6441927e-03 8.9785564e-05 5.7793608e-05
 1.7771737e-04 1.8400321e-02]",[9.9419928e-01 3.1828236e-05 1.6220878e-03 4.1468898e-03],[9.9999958e-01 4.3282648e-07],"[3.0014169e-05 1.7978744e-05 1.5187089e-04 5.2813999e-04 3.1615153e-02
 5.1672524e-01 4.3622178e-01 1.4648874e-02 6.1020150e-05]","[(358, 235) (670, 549)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_10_face0.png,White,White,Male,40-49,"[9.5137292e-01 2.2492011e-06 2.3984432e-03 1.2650919e-05 1.3902895e-05
 7.0880575e-04 4.5491025e-02]",[9.8574573e-01 2.1387862e-04 3.1987503e-05 1.4008398e-02],[9.9999934e-01 5.9203796e-07],"[1.3474507e-06 6.5723458e-07 2.4735245e-05 4.7013324e-04 3.8053446e-02
 6.0106659e-01 3.5515508e-01 5.1860814e-03 4.1951804e-05]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_42_face0.png,White,White,Male,50-59,"[9.9025494e-01 7.9447324e-05 4.6600169e-03 4.6535615e-06 7.6687129e-06
 4.2162556e-04 4.5715543e-03]",[9.7265816e-01 7.2593163e-03 2.2918332e-05 2.0059684e-02],[9.999972e-01 2.823132e-06],"[8.2213768e-07 8.0635914e-07 3.1647331e-05 3.8145759e-04 1.7555237e-02
 2.8012115e-01 6.7134511e-01 3.0104546e-02 4.5927236e-04]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_44_face0.png,White,White,Male,50-59,"[9.5720309e-01 1.2853847e-05 2.7563432e-02 1.3131111e-04 8.3433100e-05
 8.7637227e-04 1.4129454e-02]",[9.9520200e-01 1.3529246e-05 1.7276976e-03 3.0568126e-03],[9.9999762e-01 2.4184385e-06],"[1.08201993e-05 7.90619561e-06 9.68543682e-05 1.28117696e-04
 1.42441075e-02 4.04593974e-01 5.69832385e-01 1.10493442e-02
 3.64675325e-05]","[(385, 207) (602, 424)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_34_face0.png,White,White,Male,50-59,"[9.8697662e-01 3.5771889e-06 5.2811792e-03 6.0851744e-05 3.0602576e-05
 3.3486448e-04 7.3124939e-03]",[9.9533528e-01 2.6419551e-05 1.1715672e-04 4.5212144e-03],[9.9999601e-01 4.0112204e-06],"[9.5365194e-06 4.7623221e-06 5.9048147e-05 9.7701697e-05 6.3709975e-03
 2.0583171e-01 7.4763304e-01 3.9828103e-02 1.6514919e-04]","[(248, 305) (698, 756)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_22_face0.png,White,White,Male,40-49,"[6.5933359e-01 3.0597302e-04 2.5908712e-01 4.8922426e-05 1.3887358e-04
 3.0382421e-02 5.0703190e-02]",[9.8312956e-01 7.8965277e-05 3.3789975e-04 1.6453583e-02],[9.9999911e-01 8.7869705e-07],"[1.4986069e-05 3.3913166e-05 5.9840956e-04 1.2479794e-03 7.5604402e-02
 6.4019996e-01 2.7943870e-01 2.8530764e-03 8.5905567e-06]","[(326, 235) (640, 549)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_15_face0.png,White,White,Male,40-49,"[9.9899292e-01 5.9879858e-07 2.3649019e-04 2.1572714e-05 1.1745283e-05
 9.3086092e-06 7.2740408e-04]",[9.9943078e-01 1.3029764e-05 6.9346977e-05 4.8682152e-04],[9.9998081e-01 1.9184738e-05],"[1.0794507e-07 4.6625217e-07 3.8813523e-05 4.7324472e-03 2.7513182e-01
 6.7864901e-01 4.1223567e-02 2.2002468e-04 3.8090759e-06]","[(358, 267) (670, 581)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_2_face0.png,White,White,Male,50-59,"[9.4840688e-01 2.2385422e-05 3.0419443e-02 3.1859818e-05 9.1742913e-05
 1.1406040e-02 9.6216537e-03]",[9.7532260e-01 3.2493590e-05 2.9816583e-04 2.4346747e-02],[9.9999833e-01 1.6055691e-06],"[7.9143074e-06 1.3538603e-05 2.4742124e-04 3.8142863e-04 1.4727878e-02
 3.6787346e-01 6.0238463e-01 1.4306224e-02 5.7551133e-05]","[(202, 183) (743, 724)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_28_face0.png,White,White,Male,50-59,"[9.7683686e-01 3.4745356e-06 2.4525251e-03 1.4052143e-06 2.6577131e-06
 3.8143204e-04 2.0321693e-02]",[9.9589825e-01 3.6519818e-05 1.8886902e-04 3.8763778e-03],[9.9996901e-01 3.0976542e-05],"[3.83745601e-06 4.29190231e-06 6.56988923e-05 1.90023056e-04
 1.07582575e-02 3.28086346e-01 6.46611989e-01 1.41677503e-02
 1.11717891e-04]","[(385, 207) (602, 424)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_35_face0.png,Middle Eastern,White,Male,40-49,"[4.3286440e-01 8.8708824e-05 3.0844415e-02 3.2982283e-05 1.9037268e-04
 3.2675270e-02 5.0330389e-01]",[9.2316633e-01 3.9139247e-04 2.8191938e-03 7.3623039e-02],[9.9998057e-01 1.9402491e-05],"[3.5167559e-05 4.9420178e-05 3.8059958e-04 1.1599517e-03 3.9981943e-02
 5.6849486e-01 3.8300580e-01 6.8216491e-03 7.0616799e-05]","[(294, 261) (744, 711)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_49_face0.png,White,White,Male,50-59,"[9.1077524e-01 2.8020357e-05 4.6823218e-02 2.7888063e-05 5.7674308e-05
 1.4941981e-02 2.7345875e-02]",[9.8508716e-01 4.1162308e-05 6.1193205e-05 1.4810547e-02],[9.9999845e-01 1.5466992e-06],"[2.06358186e-06 9.86990699e-07 2.52845093e-05 1.90391747e-05
 1.67682650e-03 1.13226935e-01 8.50466609e-01 3.44839208e-02
 9.82923011e-05]","[(390, 348) (651, 609)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_14_face0.png,White,White,Male,50-59,"[6.44772649e-01 8.48111595e-05 4.66359332e-02 1.14995935e-04
 2.03531687e-04 2.47853040e-03 3.05709600e-01]",[9.9545777e-01 1.6685146e-04 3.8299011e-05 4.3371110e-03],[9.994135e-01 5.864649e-04],"[5.6039880e-06 6.4134047e-06 1.3166521e-04 5.9606490e-04 3.8875859e-02
 4.6916783e-01 4.7300792e-01 1.8015778e-02 1.9291461e-04]","[(363, 216) (624, 477)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_30_face0.png,White,White,Male,40-49,"[7.1801484e-01 4.1330542e-05 1.8246057e-02 2.4504847e-05 5.9717415e-05
 2.8725346e-03 2.6074097e-01]",[9.9808043e-01 1.7722841e-05 7.1483737e-05 1.8303684e-03],[9.9999869e-01 1.3319651e-06],"[1.5971981e-06 2.7430278e-06 9.5851668e-05 1.3617136e-03 1.0369860e-01
 7.5978822e-01 1.3344817e-01 1.5945428e-03 8.5998145e-06]","[(358, 235) (670, 549)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_48_face0.png,White,White,Male,50-59,"[9.5373094e-01 5.3454864e-05 2.5401227e-02 3.9167768e-05 4.3308100e-05
 1.3195002e-03 1.9412246e-02]",[9.7875434e-01 4.4429773e-05 3.7985816e-04 2.0821383e-02],[9.9999940e-01 6.1075696e-07],"[5.4056632e-06 3.5305584e-06 8.4377541e-05 9.1995040e-05 5.0553130e-03
 1.9371822e-01 7.6001447e-01 4.0936302e-02 9.0320202e-05]","[(248, 352) (698, 802)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_16_face0.png,White,White,Male,40-49,"[7.4040407e-01 3.5620014e-05 2.2160135e-02 2.7072483e-05 9.4725350e-05
 7.4685276e-03 2.2980988e-01]",[9.4596028e-01 5.3417170e-04 6.2437763e-04 5.2881144e-02],[9.9999315e-01 6.8241093e-06],"[1.9623170e-05 1.1581752e-05 1.0887855e-04 4.0247542e-04 3.0466134e-02
 5.3220826e-01 4.2960376e-01 7.1329125e-03 4.6448426e-05]","[(363, 136) (624, 398)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_27_face0.png,White,White,Male,50-59,"[9.9090254e-01 5.8724268e-05 2.8834627e-03 5.3569256e-06 2.0225494e-05
 1.3763153e-03 4.7533540e-03]",[9.9538785e-01 6.7436275e-05 2.8335600e-04 4.2614248e-03],[1.0000000e+00 3.5936292e-08],"[3.0906795e-05 3.1187217e-05 2.3958898e-04 6.4987689e-04 1.5315902e-02
 2.5155684e-01 6.9319677e-01 3.8835593e-02 1.4340189e-04]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_40_face1.png,White,White,Male,20-29,"[9.1375619e-01 2.1839855e-05 1.9886692e-03 5.3463529e-05 8.1480401e-05
 1.7207233e-03 8.2377635e-02]",[9.9915040e-01 1.4465053e-04 4.7397472e-05 6.5750181e-04],[0.998873   0.00112703],"[3.4789125e-05 7.9423969e-04 8.4038839e-02 4.1941690e-01 2.6235795e-01
 2.0576343e-01 2.6093770e-02 1.4156841e-03 8.4381798e-05]","[(358, 362) (670, 675)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_25_face0.png,White,White,Male,40-49,"[9.8559612e-01 5.5590240e-06 4.9648262e-03 1.6336620e-06 4.9880455e-06
 9.1382791e-04 8.5129486e-03]",[9.9638015e-01 5.9138823e-05 6.8959212e-06 3.5538287e-03],[9.9999321e-01 6.7394585e-06],"[3.5294673e-07 9.2645809e-07 1.2300552e-04 6.3862405e-03 1.8100004e-01
 6.6211629e-01 1.4849547e-01 1.8558638e-03 2.1884221e-05]","[(358, 299) (670, 611)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_47_face0.png,White,White,Male,40-49,"[8.97264361e-01 2.19985995e-05 4.78701852e-02 4.70195846e-05
 1.10629415e-04 1.34311337e-02 4.12546545e-02]",[9.7568268e-01 3.1499701e-05 5.9473183e-04 2.3691082e-02],[9.999916e-01 8.410664e-06],"[1.1254425e-06 2.7946769e-06 2.2461622e-04 3.3456206e-03 8.1884593e-02
 4.9618480e-01 4.1204160e-01 6.2802020e-03 3.4655644e-05]","[(407, 207) (624, 424)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_4_face0.png,White,White,Male,50-59,"[9.8130286e-01 2.8856781e-05 1.4011160e-02 8.2274499e-05 8.8862987e-05
 2.3563937e-03 2.1298020e-03]",[9.7575873e-01 4.8391218e-04 1.3258508e-03 2.2431517e-02],[9.9997675e-01 2.3223627e-05],"[4.7254061e-06 4.2381157e-06 1.3757135e-04 2.4218018e-04 5.7880734e-03
 1.5118198e-01 8.0653363e-01 3.5925776e-02 1.8186576e-04]","[(417, 241) (677, 503)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_9_face0.png,White,White,Male,40-49,"[9.9676323e-01 1.0290659e-05 9.4821013e-04 3.6355585e-05 2.3429981e-05
 1.1582687e-04 2.1026607e-03]",[9.8405623e-01 1.6033219e-04 4.9773464e-04 1.5285768e-02],[9.9999821e-01 1.7838278e-06],"[6.1445467e-06 8.5172014e-06 1.5694647e-04 2.4545966e-03 8.0086514e-02
 5.6857985e-01 3.4312034e-01 5.5438844e-03 4.3277967e-05]","[(326, 172) (640, 485)]"
fairface/detected_faces/Stablexl1.0_office worker_middle aged/office worker_middle aged_7_face0.png,White,White,Male,30-39,"[8.8421375e-01 6.6043972e-04 5.2771099e-02 6.9857320e-05 1.7961020e-04
 3.9239377e-03 5.8181334e-02]",[0.8422107  0.00327555 0.00180005 0.15271372],[9.9999660e-01 3.4007048e-06],"[4.7017437e-07 7.8634257e-06 6.2727003e-04 6.5691344e-02 6.4225590e-01
 2.8377494e-01 7.6114535e-03 3.0137502e-05 5.9522404e-07]","[(341, 185) (559, 403)]"
