age_insightface,gender_insightface,image
24.0,1.0,basketball player_young_13.png
23.0,1.0,basketball player_young_43.png
,,basketball player_young_32.png
21.0,1.0,basketball player_young_2.png
20.0,1.0,basketball player_young_45.png
21.0,1.0,basketball player_young_11.png
21.0,1.0,basketball player_young_8.png
21.0,1.0,basketball player_young_42.png
23.0,1.0,basketball player_young_29.png
21.0,1.0,basketball player_young_10.png
22.0,0.0,basketball player_young_0.png
23.0,0.0,basketball player_young_17.png
24.0,1.0,basketball player_young_35.png
20.0,1.0,basketball player_young_34.png
25.0,1.0,basketball player_young_24.png
21.0,1.0,basketball player_young_36.png
,,basketball player_young_7.png
22.0,1.0,basketball player_young_49.png
26.0,1.0,basketball player_young_30.png
22.0,0.0,basketball player_young_23.png
23.0,0.0,basketball player_young_19.png
27.0,1.0,basketball player_young_26.png
25.0,1.0,basketball player_young_1.png
21.0,1.0,basketball player_young_46.png
23.0,1.0,basketball player_young_44.png
24.0,1.0,basketball player_young_15.png
28.0,1.0,basketball player_young_18.png
24.0,1.0,basketball player_young_22.png
22.0,1.0,basketball player_young_40.png
22.0,1.0,basketball player_young_3.png
22.0,1.0,basketball player_young_25.png
21.0,1.0,basketball player_young_6.png
23.0,0.0,basketball player_young_33.png
23.0,1.0,basketball player_young_39.png
28.0,1.0,basketball player_young_9.png
25.0,1.0,basketball player_young_21.png
23.0,1.0,basketball player_young_4.png
24.0,1.0,basketball player_young_31.png
22.0,1.0,basketball player_young_28.png
21.0,1.0,basketball player_young_12.png
24.0,1.0,basketball player_young_38.png
26.0,1.0,basketball player_young_14.png
22.0,1.0,basketball player_young_27.png
23.0,1.0,basketball player_young_20.png
22.0,1.0,basketball player_young_5.png
23.0,1.0,basketball player_young_41.png
21.0,1.0,basketball player_young_37.png
21.0,1.0,basketball player_young_16.png
26.0,1.0,basketball player_young_48.png
22.0,1.0,basketball player_young_47.png
