age_insightface,gender_insightface,image
79.0,1.0,basketball player_elderly_13.png
77.0,1.0,basketball player_elderly_33.png
80.0,1.0,basketball player_elderly_16.png
82.0,1.0,basketball player_elderly_17.png
77.0,1.0,basketball player_elderly_4.png
78.0,1.0,basketball player_elderly_24.png
76.0,1.0,basketball player_elderly_45.png
81.0,1.0,basketball player_elderly_6.png
79.0,0.0,basketball player_elderly_26.png
77.0,1.0,basketball player_elderly_10.png
,,basketball player_elderly_32.png
78.0,1.0,basketball player_elderly_20.png
82.0,1.0,basketball player_elderly_35.png
79.0,1.0,basketball player_elderly_23.png
78.0,1.0,basketball player_elderly_8.png
81.0,1.0,basketball player_elderly_28.png
76.0,1.0,basketball player_elderly_9.png
78.0,1.0,basketball player_elderly_22.png
79.0,1.0,basketball player_elderly_0.png
79.0,1.0,basketball player_elderly_44.png
81.0,1.0,basketball player_elderly_37.png
81.0,1.0,basketball player_elderly_38.png
81.0,1.0,basketball player_elderly_48.png
79.0,1.0,basketball player_elderly_43.png
80.0,1.0,basketball player_elderly_41.png
57.0,1.0,basketball player_elderly_30.png
77.0,1.0,basketball player_elderly_40.png
81.0,1.0,basketball player_elderly_11.png
78.0,1.0,basketball player_elderly_46.png
78.0,1.0,basketball player_elderly_34.png
78.0,1.0,basketball player_elderly_31.png
79.0,1.0,basketball player_elderly_5.png
80.0,1.0,basketball player_elderly_27.png
77.0,1.0,basketball player_elderly_1.png
80.0,1.0,basketball player_elderly_47.png
78.0,1.0,basketball player_elderly_49.png
44.0,1.0,basketball player_elderly_25.png
77.0,1.0,basketball player_elderly_15.png
83.0,1.0,basketball player_elderly_14.png
78.0,1.0,basketball player_elderly_18.png
81.0,1.0,basketball player_elderly_12.png
81.0,1.0,basketball player_elderly_19.png
80.0,1.0,basketball player_elderly_3.png
76.0,1.0,basketball player_elderly_42.png
79.0,1.0,basketball player_elderly_21.png
78.0,1.0,basketball player_elderly_39.png
81.0,1.0,basketball player_elderly_36.png
78.0,1.0,basketball player_elderly_2.png
76.0,1.0,basketball player_elderly_29.png
80.0,1.0,basketball player_elderly_7.png
