age_insightface,gender_insightface,image
25.0,1.0,basketball player_asian_48.png
29.0,1.0,basketball player_asian_39.png
26.0,1.0,basketball player_asian_34.png
24.0,1.0,basketball player_asian_19.png
22.0,1.0,basketball player_asian_8.png
28.0,1.0,basketball player_asian_24.png
23.0,1.0,basketball player_asian_41.png
,,basketball player_asian_26.png
23.0,1.0,basketball player_asian_3.png
23.0,1.0,basketball player_asian_37.png
26.0,1.0,basketball player_asian_30.png
25.0,1.0,basketball player_asian_33.png
28.0,1.0,basketball player_asian_35.png
28.0,1.0,basketball player_asian_42.png
22.0,1.0,basketball player_asian_0.png
23.0,1.0,basketball player_asian_4.png
,,basketball player_asian_32.png
31.0,1.0,basketball player_asian_27.png
21.0,1.0,basketball player_asian_49.png
25.0,1.0,basketball player_asian_17.png
54.0,1.0,basketball player_asian_22.png
24.0,1.0,basketball player_asian_43.png
28.0,1.0,basketball player_asian_25.png
25.0,1.0,basketball player_asian_13.png
29.0,1.0,basketball player_asian_21.png
40.0,1.0,basketball player_asian_18.png
27.0,1.0,basketball player_asian_5.png
40.0,1.0,basketball player_asian_47.png
23.0,1.0,basketball player_asian_20.png
23.0,1.0,basketball player_asian_40.png
45.0,1.0,basketball player_asian_31.png
24.0,1.0,basketball player_asian_45.png
22.0,1.0,basketball player_asian_2.png
26.0,1.0,basketball player_asian_6.png
24.0,1.0,basketball player_asian_11.png
25.0,1.0,basketball player_asian_38.png
26.0,1.0,basketball player_asian_28.png
23.0,1.0,basketball player_asian_10.png
45.0,1.0,basketball player_asian_1.png
24.0,1.0,basketball player_asian_12.png
26.0,1.0,basketball player_asian_36.png
28.0,1.0,basketball player_asian_23.png
29.0,1.0,basketball player_asian_44.png
27.0,1.0,basketball player_asian_9.png
26.0,1.0,basketball player_asian_46.png
23.0,1.0,basketball player_asian_16.png
25.0,1.0,basketball player_asian_29.png
25.0,1.0,basketball player_asian_15.png
30.0,1.0,basketball player_asian_14.png
24.0,1.0,basketball player_asian_7.png
