face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stablexl1.0_basketball player_elderly/basketball player_elderly_11_face0.png,Middle Eastern,White,Male,70+,"[4.2592525e-01 1.1034550e-04 2.2750413e-02 2.1184306e-03 1.2321699e-03
 9.2538208e-04 5.4693800e-01]",[9.8267889e-01 8.7534892e-05 1.2181571e-02 5.0519709e-03],[9.9936354e-01 6.3650170e-04],"[7.8725662e-07 1.1116930e-06 5.2450150e-06 1.9103525e-06 4.7906642e-06
 3.4135592e-05 4.1531934e-03 2.4730176e-01 7.4849713e-01]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stablexl1.0_basketball player_elderly/basketball player_elderly_39_face0.png,Middle Eastern,White,Male,70+,"[0.12684114 0.00107978 0.06508604 0.0011899  0.00215451 0.00397532
 0.79967326]",[0.7308607  0.00308947 0.12931637 0.13673338],[0.9987813  0.00121872],"[2.1570593e-06 4.7856520e-06 1.7642949e-05 3.8938160e-06 8.2590541e-06
 5.5175326e-05 3.9149271e-03 2.5056776e-01 7.4542534e-01]","[(382, 144) (564, 326)]"
fairface/detected_faces/Stablexl1.0_basketball player_elderly/basketball player_elderly_40_face0.png,White,White,Male,70+,"[0.5616536  0.01251263 0.13298954 0.02057448 0.07553563 0.01409789
 0.18263625]",[0.73190105 0.00473915 0.22005989 0.04329994],[0.99425554 0.0057444 ],"[1.39679005e-05 3.91136855e-05 4.30134096e-05 5.24648158e-06
 1.48636473e-05 8.82537352e-05 4.33186814e-03 2.33195096e-01
 7.62268603e-01]","[(407, 229) (624, 446)]"
fairface/detected_faces/Stablexl1.0_basketball player_elderly/basketball player_elderly_13_face0.png,White,White,Male,70+,"[0.5513641  0.00137917 0.16208076 0.0014633  0.00382788 0.00947682
 0.27040794]",[9.472867e-01 2.683517e-04 7.602114e-03 4.484279e-02],[0.92801446 0.07198554],"[3.7866050e-07 2.8240099e-06 9.1795127e-06 1.1031426e-06 2.5011084e-06
 1.3283893e-05 9.4915304e-04 1.0652389e-01 8.9249772e-01]","[(385, 185) (602, 403)]"
fairface/detected_faces/Stablexl1.0_basketball player_elderly/basketball player_elderly_22_face0.png,Middle Eastern,White,Male,70+,"[2.5922078e-01 2.3066950e-04 9.4220586e-02 1.7077839e-03 5.2372906e-03
 5.8139814e-03 6.3356894e-01]",[9.5753700e-01 2.6951495e-05 2.2685874e-02 1.9750245e-02],[0.9949793  0.00502066],"[9.3356709e-07 3.2217324e-06 8.9159348e-06 6.6875799e-07 1.7686531e-06
 1.1583600e-05 1.3429723e-03 1.7359190e-01 8.2503808e-01]","[(437, 217) (619, 399)]"
fairface/detected_faces/Stablexl1.0_basketball player_elderly/basketball player_elderly_2_face0.png,White,White,Male,60-69,"[0.62552744 0.0020423  0.16446184 0.00113536 0.00279003 0.00542173
 0.19862124]",[9.8253274e-01 8.5034530e-04 3.3319511e-03 1.3285019e-02],[0.991387   0.00861299],"[8.1549508e-05 2.4748498e-04 3.7366117e-04 2.0847825e-05 8.0928658e-05
 6.6964992e-04 2.6997188e-02 5.1188725e-01 4.5964134e-01]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stablexl1.0_basketball player_elderly/basketball player_elderly_5_face0.png,Middle Eastern,White,Male,70+,"[0.22833    0.001323   0.11336599 0.00180993 0.00449479 0.00755496
 0.6431213 ]",[0.94761676 0.00103662 0.01260209 0.03874446],[0.9898654 0.0101346],"[4.1782509e-06 1.0039653e-05 2.6829623e-05 4.3364057e-06 9.9556410e-06
 6.5909451e-05 6.1174049e-03 3.2256001e-01 6.7120135e-01]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stablexl1.0_basketball player_elderly/basketball player_elderly_47_face0.png,White,White,Male,70+,"[6.3150859e-01 5.9599901e-04 6.3493595e-02 5.4051826e-04 1.4205980e-03
 6.8797716e-03 2.9556096e-01]",[0.90273285 0.00271963 0.01213071 0.08241685],[0.98033494 0.01966505],"[8.1814369e-07 2.7667218e-06 1.3092609e-05 4.5875431e-06 9.4253473e-06
 6.4066357e-05 4.4076969e-03 1.8191640e-01 8.1358117e-01]","[(339, 240) (715, 615)]"
fairface/detected_faces/Stablexl1.0_basketball player_elderly/basketball player_elderly_3_face0.png,White,White,Male,70+,"[0.44958487 0.001539   0.09367995 0.00360928 0.00405388 0.00580521
 0.4417278 ]",[0.87421376 0.00960023 0.02443928 0.09174674],[0.9965819 0.0034181],"[2.0280135e-05 3.0813324e-05 9.3466362e-05 2.7207943e-05 4.6647529e-05
 2.2776282e-04 1.3714657e-02 3.8830301e-01 5.9753621e-01]","[(442, 162) (704, 423)]"
fairface/detected_faces/Stablexl1.0_basketball player_elderly/basketball player_elderly_7_face0.png,White,White,Male,70+,"[5.8811098e-01 5.6696980e-04 5.1970374e-02 3.3860365e-03 8.8035772e-03
 2.9703742e-03 3.4419167e-01]",[9.8725986e-01 2.2732576e-04 1.0944263e-02 1.5685757e-03],[0.99739784 0.00260213],"[3.9705790e-07 5.9104411e-07 2.1698822e-06 9.4844467e-07 4.3201212e-06
 3.7315833e-05 2.6185585e-03 1.5812366e-01 8.3921206e-01]","[(248, 305) (698, 756)]"
fairface/detected_faces/Stablexl1.0_basketball player_elderly/basketball player_elderly_18_face0.png,Middle Eastern,White,Male,70+,"[0.22851284 0.00133175 0.10242651 0.00611644 0.01084673 0.0103803
 0.6403854 ]",[9.7403502e-01 2.7384513e-04 7.2448268e-03 1.8446416e-02],[0.96397305 0.03602695],"[4.4940938e-07 1.7908222e-06 6.0007519e-06 1.7165727e-06 2.9327484e-06
 1.7785069e-05 1.1557511e-03 8.8835798e-02 9.0997779e-01]","[(235, 55) (884, 705)]"
fairface/detected_faces/Stablexl1.0_basketball player_elderly/basketball player_elderly_4_face0.png,Middle Eastern,White,Male,70+,"[3.4423414e-01 4.1668519e-04 8.0028243e-02 2.9876148e-03 5.0340099e-03
 5.7758666e-03 5.6152344e-01]",[9.7823471e-01 2.0570571e-04 1.3132782e-02 8.4267687e-03],[0.98549044 0.0145095 ],"[5.2835298e-07 1.1809929e-06 4.3637001e-06 2.2309130e-06 5.8852897e-06
 5.5552126e-05 3.8648539e-03 2.2429192e-01 7.7177346e-01]","[(389, 108) (702, 422)]"
fairface/detected_faces/Stablexl1.0_basketball player_elderly/basketball player_elderly_8_face0.png,Middle Eastern,Asian,Male,70+,"[0.08650447 0.00969605 0.08332189 0.00522796 0.0121361  0.01028459
 0.7928289 ]",[0.3288961  0.00492286 0.41415277 0.25202823],[9.9966425e-01 3.3577479e-04],"[1.7401917e-06 2.1630306e-06 5.6632884e-06 4.1208082e-06 1.0465975e-05
 7.9037047e-05 3.7576859e-03 2.2676176e-01 7.6937729e-01]","[(294, 235) (608, 549)]"
fairface/detected_faces/Stablexl1.0_basketball player_elderly/basketball player_elderly_29_face0.png,White,White,Male,70+,"[0.4028803  0.00066342 0.21551201 0.00480871 0.00435217 0.0037428
 0.36804047]",[9.76812661e-01 1.19305325e-04 1.41548831e-02 8.91320221e-03],[0.9728338  0.02716625],"[4.1706739e-06 1.5050603e-05 4.8093360e-05 6.0293078e-06 1.1791328e-05
 5.7970985e-05 4.8595942e-03 2.2506163e-01 7.6993573e-01]","[(326, 203) (640, 517)]"
fairface/detected_faces/Stablexl1.0_basketball player_elderly/basketball player_elderly_6_face0.png,Middle Eastern,White,Male,60-69,"[0.12456301 0.0017418  0.07397825 0.00108913 0.00227872 0.00839987
 0.78794926]",[0.9045909  0.00160203 0.01673935 0.07706777],[9.9974483e-01 2.5518122e-04],"[1.2626738e-05 1.3112681e-05 1.0298865e-04 3.5790330e-05 9.2962291e-05
 6.4359640e-04 3.1398002e-02 5.9056222e-01 3.7713870e-01]","[(385, 207) (602, 424)]"
fairface/detected_faces/Stablexl1.0_basketball player_elderly/basketball player_elderly_12_face0.png,Middle Eastern,White,Male,70+,"[0.12208101 0.0019426  0.12980896 0.00495749 0.0200779  0.02033409
 0.700798  ]",[8.9231455e-01 3.9069887e-04 3.4020822e-02 7.3273897e-02],[0.99034625 0.00965374],"[2.9487734e-07 9.8443468e-07 3.7693735e-06 1.7673532e-06 3.2388671e-06
 1.3957075e-05 7.7872304e-04 8.0653489e-02 9.1854376e-01]","[(363, 162) (624, 423)]"
