face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stable3.5-medium_psychologist_male/psychologist_male_48_face0.png,Middle Eastern,White,Male,30-39,"[0.27370763 0.00567338 0.24887155 0.00373002 0.0050182  0.07237706
 0.39062217]",[0.711636   0.02630991 0.03575529 0.22629873],[9.9999815e-01 1.8034750e-06],"[1.7736611e-05 7.8211895e-05 1.1080634e-03 1.8685442e-01 7.1455824e-01
 9.6103124e-02 1.2689881e-03 1.1019714e-05 1.1849957e-07]","[(363, 241) (624, 503)]"
fairface/detected_faces/Stable3.5-medium_psychologist_male/psychologist_male_28_face0.png,Latino_Hispanic,White,Male,30-39,"[3.5996494e-01 2.4468274e-04 4.2389441e-01 5.6585646e-04 6.7204278e-04
 6.6882968e-02 1.4777513e-01]",[9.3115950e-01 4.3803253e-04 3.3476049e-04 6.8067603e-02],[9.99989271e-01 1.07676415e-05],"[5.6686986e-07 2.5178592e-06 1.7269919e-04 2.7362008e-02 6.2492561e-01
 3.4256223e-01 4.9585728e-03 1.5736727e-05 1.1494705e-07]","[(294, 235) (608, 549)]"
fairface/detected_faces/Stable3.5-medium_psychologist_male/psychologist_male_37_face0.png,Latino_Hispanic,White,Male,30-39,"[0.37073565 0.00141516 0.44737524 0.00235639 0.00439299 0.03759928
 0.13612522]",[0.9175344  0.00233803 0.02221108 0.05791651],[9.9999887e-01 1.1431551e-06],"[7.4096515e-06 4.2310607e-04 8.5468739e-03 2.9202786e-01 6.2688714e-01
 7.1289018e-02 8.1300014e-04 5.4563384e-06 5.9021446e-08]","[(339, 240) (715, 615)]"
fairface/detected_faces/Stable3.5-medium_psychologist_male/psychologist_male_42_face0.png,Latino_Hispanic,White,Male,30-39,"[0.35804155 0.00084827 0.44781792 0.00088262 0.00150209 0.05115446
 0.1397531 ]",[9.1095626e-01 7.0762204e-04 7.6857302e-04 8.7567508e-02],[9.999903e-01 9.715065e-06],"[4.3734012e-06 1.9071007e-05 5.8574131e-04 5.3650189e-02 6.8495226e-01
 2.5476339e-01 5.9897411e-03 3.4899371e-05 3.7027957e-07]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_psychologist_male/psychologist_male_22_face0.png,White,White,Male,30-39,"[9.0553921e-01 1.2449287e-05 2.7227866e-02 7.1187655e-04 4.1837845e-04
 2.6086238e-03 6.3481472e-02]",[9.9326867e-01 2.1686166e-05 7.3823985e-04 5.9714108e-03],[9.9999732e-01 2.6623595e-06],"[4.6101087e-07 3.3378451e-06 6.2994770e-04 9.0716578e-02 7.3535758e-01
 1.7219336e-01 1.0932434e-03 5.5219757e-06 3.8054981e-08]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_psychologist_male/psychologist_male_25_face0.png,White,White,Male,30-39,"[0.63597226 0.00063924 0.19004233 0.0007463  0.00149797 0.04506687
 0.12603511]",[8.8560879e-01 8.4390753e-04 1.4295658e-03 1.1211779e-01],[9.9997801e-01 2.1996557e-05],"[7.7698860e-06 1.2503580e-04 3.4381961e-03 1.0680667e-01 6.8201900e-01
 2.0437506e-01 3.2141870e-03 1.3881802e-05 1.8308161e-07]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_psychologist_male/psychologist_male_1_face0.png,White,White,Male,30-39,"[9.8492998e-01 5.3832837e-06 4.5901430e-03 3.8275548e-04 4.3283423e-04
 6.5558427e-04 9.0033663e-03]",[9.9424279e-01 2.9738516e-05 1.6435363e-03 4.0838933e-03],[9.9999988e-01 1.2965948e-07],"[4.1735430e-07 5.3000622e-06 2.1409927e-04 7.3056273e-02 7.8616709e-01
 1.3957745e-01 9.7747217e-04 1.8983302e-06 1.8559671e-08]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_psychologist_male/psychologist_male_32_face0.png,Middle Eastern,White,Male,30-39,"[1.6881292e-01 7.1056443e-04 2.1055776e-01 1.1772195e-04 3.1639292e-04
 1.2638116e-01 4.9310350e-01]",[8.6685365e-01 1.9698956e-03 5.4684107e-04 1.3062969e-01],[9.9999428e-01 5.7784796e-06],"[7.3895865e-07 1.4873257e-05 1.5889963e-03 3.2869044e-01 6.3887095e-01
 3.0709110e-02 1.2439225e-04 5.3038883e-07 7.2622943e-09]","[(248, 168) (698, 619)]"
fairface/detected_faces/Stable3.5-medium_psychologist_male/psychologist_male_2_face0.png,White,White,Male,30-39,"[9.1173512e-01 3.5009351e-05 6.8989232e-02 3.0384917e-04 4.3395263e-04
 2.7970937e-03 1.5705772e-02]",[9.9115795e-01 6.3205269e-05 6.6333188e-04 8.1155319e-03],[9.9999905e-01 9.4258257e-07],"[1.9031605e-06 1.8914661e-05 5.7974242e-04 3.1893134e-02 6.3367480e-01
 3.2539192e-01 8.4197819e-03 1.9739035e-05 1.2131170e-07]","[(339, 240) (715, 615)]"
fairface/detected_faces/Stable3.5-medium_psychologist_male/psychologist_male_11_face0.png,Middle Eastern,White,Male,30-39,"[3.2406849e-01 2.9063225e-04 7.4954949e-02 4.1910523e-04 5.7475874e-04
 6.4347545e-03 5.9325737e-01]",[0.95312    0.00356924 0.0035172  0.03979352],[9.9997795e-01 2.2049460e-05],"[4.7377893e-07 4.2363567e-06 2.5397318e-04 8.0579624e-02 8.3088541e-01
 8.7942235e-02 3.3252669e-04 1.4533365e-06 2.2208420e-08]","[(302, 240) (677, 615)]"
