group,category,percentage
age,Middle,62.66666666666667
age,Old,0.0
age,Young,37.333333333333336
gender,Female,2.0
gender,Male,98.0
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,1.3333333333333337
intersection,Middle_Male_Indian,14.000000000000002
intersection,Middle_Male_White,47.333333333333336
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,2.0
intersection,Young_Male_Asian,0.6666666666666667
intersection,Young_Male_Black,1.3333333333333337
intersection,Young_Male_Indian,5.333333333333334
intersection,Young_Male_White,28.000000000000004
race,Asian,0.6666666666666667
race,Black,2.666666666666667
race,Indian,19.33333333333333
race,White,77.33333333333333
