age_insightface,gender_insightface,image
81,1,chef_elderly_6.png
77,1,chef_elderly_38.png
68,1,chef_elderly_22.png
77,1,chef_elderly_35.png
77,1,chef_elderly_29.png
78,1,chef_elderly_49.png
78,1,chef_elderly_21.png
83,1,chef_elderly_20.png
75,1,chef_elderly_10.png
81,1,chef_elderly_0.png
78,1,chef_elderly_8.png
75,1,chef_elderly_28.png
78,1,chef_elderly_25.png
81,1,chef_elderly_17.png
78,1,chef_elderly_33.png
79,1,chef_elderly_7.png
78,1,chef_elderly_48.png
80,1,chef_elderly_24.png
76,1,chef_elderly_40.png
78,1,chef_elderly_18.png
79,1,chef_elderly_31.png
80,1,chef_elderly_2.png
78,1,chef_elderly_37.png
77,1,chef_elderly_26.png
77,1,chef_elderly_47.png
80,1,chef_elderly_13.png
78,1,chef_elderly_41.png
78,1,chef_elderly_23.png
76,1,chef_elderly_9.png
80,1,chef_elderly_16.png
74,1,chef_elderly_3.png
77,1,chef_elderly_39.png
82,1,chef_elderly_15.png
80,1,chef_elderly_27.png
79,1,chef_elderly_11.png
79,1,chef_elderly_14.png
78,1,chef_elderly_32.png
75,1,chef_elderly_36.png
75,1,chef_elderly_46.png
76,1,chef_elderly_30.png
75,1,chef_elderly_45.png
79,1,chef_elderly_42.png
80,1,chef_elderly_5.png
77,1,chef_elderly_43.png
74,1,chef_elderly_34.png
75,1,chef_elderly_4.png
71,1,chef_elderly_12.png
75,1,chef_elderly_44.png
76,1,chef_elderly_19.png
77,1,chef_elderly_1.png
