age_insightface,gender_insightface,image
31.0,1.0,surgeon_young_4.png
29.0,1.0,surgeon_young_10.png
30.0,1.0,surgeon_young_40.png
37.0,1.0,surgeon_young_15.png
32.0,1.0,surgeon_young_31.png
29.0,1.0,surgeon_young_19.png
29.0,1.0,surgeon_young_25.png
38.0,1.0,surgeon_young_20.png
31.0,1.0,surgeon_young_5.png
28.0,1.0,surgeon_young_48.png
30.0,1.0,surgeon_young_18.png
26.0,1.0,surgeon_young_9.png
38.0,1.0,surgeon_young_35.png
30.0,1.0,surgeon_young_29.png
29.0,1.0,surgeon_young_28.png
28.0,1.0,surgeon_young_33.png
27.0,1.0,surgeon_young_34.png
37.0,1.0,surgeon_young_1.png
35.0,1.0,surgeon_young_6.png
,,surgeon_young_32.png
,,surgeon_young_49.png
27.0,1.0,surgeon_young_16.png
35.0,1.0,surgeon_young_3.png
28.0,1.0,surgeon_young_8.png
25.0,1.0,surgeon_young_0.png
29.0,1.0,surgeon_young_45.png
37.0,1.0,surgeon_young_47.png
31.0,1.0,surgeon_young_24.png
27.0,1.0,surgeon_young_27.png
34.0,1.0,surgeon_young_43.png
34.0,1.0,surgeon_young_46.png
25.0,1.0,surgeon_young_14.png
30.0,1.0,surgeon_young_13.png
32.0,1.0,surgeon_young_41.png
27.0,1.0,surgeon_young_36.png
30.0,1.0,surgeon_young_42.png
27.0,1.0,surgeon_young_38.png
31.0,1.0,surgeon_young_22.png
35.0,1.0,surgeon_young_11.png
27.0,1.0,surgeon_young_23.png
33.0,1.0,surgeon_young_21.png
28.0,1.0,surgeon_young_39.png
38.0,1.0,surgeon_young_26.png
42.0,1.0,surgeon_young_30.png
27.0,1.0,surgeon_young_37.png
30.0,1.0,surgeon_young_44.png
53.0,1.0,surgeon_young_7.png
29.0,1.0,surgeon_young_17.png
31.0,1.0,surgeon_young_2.png
28.0,1.0,surgeon_young_12.png
