age_insightface,gender_insightface,image
48.0,1.0,journalist_asian_17.png
,,journalist_asian_7.png
,,journalist_asian_32.png
26.0,0.0,journalist_asian_23.png
46.0,1.0,journalist_asian_8.png
31.0,1.0,journalist_asian_6.png
47.0,1.0,journalist_asian_15.png
31.0,1.0,journalist_asian_41.png
59.0,1.0,journalist_asian_28.png
38.0,1.0,journalist_asian_5.png
46.0,1.0,journalist_asian_25.png
32.0,1.0,journalist_asian_40.png
33.0,0.0,journalist_asian_0.png
36.0,1.0,journalist_asian_33.png
57.0,1.0,journalist_asian_9.png
58.0,1.0,journalist_asian_3.png
54.0,1.0,journalist_asian_2.png
66.0,1.0,journalist_asian_42.png
46.0,1.0,journalist_asian_36.png
50.0,1.0,journalist_asian_16.png
36.0,1.0,journalist_asian_26.png
41.0,1.0,journalist_asian_30.png
38.0,1.0,journalist_asian_27.png
30.0,0.0,journalist_asian_43.png
28.0,0.0,journalist_asian_12.png
53.0,1.0,journalist_asian_22.png
40.0,1.0,journalist_asian_13.png
49.0,1.0,journalist_asian_11.png
47.0,1.0,journalist_asian_21.png
45.0,1.0,journalist_asian_29.png
63.0,1.0,journalist_asian_1.png
,,journalist_asian_46.png
53.0,1.0,journalist_asian_34.png
55.0,1.0,journalist_asian_44.png
49.0,1.0,journalist_asian_38.png
32.0,1.0,journalist_asian_45.png
30.0,1.0,journalist_asian_10.png
70.0,1.0,journalist_asian_49.png
31.0,1.0,journalist_asian_48.png
35.0,1.0,journalist_asian_24.png
44.0,1.0,journalist_asian_4.png
47.0,1.0,journalist_asian_31.png
68.0,1.0,journalist_asian_47.png
29.0,1.0,journalist_asian_35.png
35.0,1.0,journalist_asian_37.png
56.0,1.0,journalist_asian_20.png
51.0,1.0,journalist_asian_19.png
37.0,1.0,journalist_asian_18.png
47.0,1.0,journalist_asian_39.png
33.0,1.0,journalist_asian_14.png
