image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
judge_elderly_prompt_0_0.png,Male,Old,White,Male,Male,Male,True,[9.9995476e-01 4.5261353e-05],"[0.9998041000000001, 0.00019599307]",60-69,52,80.0,Old,Old,False,"[4.2072647e-06 4.3996633e-06 6.7011097e-05 2.8687115e-05 1.4555860e-04
 3.8096854e-03 2.1852134e-01 7.1491009e-01 6.2509000e-02]",13,White,White,True,0,[322 785 427 890]
judge_elderly_prompt_0_1.png,Male,Old,White,Male,Male,,True,[0.99647623 0.0035238 ],"[0.9994552, 0.0005448797]",60-69,50,,Old,,False,"[4.2864581e-06 9.0761587e-06 5.9853497e-05 5.7483680e-06 1.3769200e-05
 2.2402729e-04 2.8047496e-02 5.1583332e-01 4.5580250e-01]",15,White,White,True,0,[407 295 624 513]
judge_elderly_prompt_0_10.png,Male,Old,White,Male,Male,Male,True,[9.9951231e-01 4.8768864e-04],"[0.9997687000000001, 0.00023138862]",60-69,42,77.0,Old,Old,False,"[1.6516292e-06 2.4749736e-06 1.9878211e-05 5.6612143e-06 2.2154758e-05
 3.3474472e-04 2.6871204e-02 4.8951194e-01 4.8323026e-01]",23,White,White,True,0,[358 203 670 517]
judge_elderly_prompt_0_11.png,Male,Old,White,Male,Male,Male,True,[9.9981695e-01 1.8304065e-04],"[0.9995939, 0.00040610652]",60-69,48,76.0,Old,Old,False,"[3.6817375e-05 2.2300244e-05 1.7815927e-04 4.2036267e-05 3.9269603e-04
 6.3829515e-03 1.8445395e-01 7.3686332e-01 7.1627773e-02]",17,White,White,True,0,[358 235 670 549]
judge_elderly_prompt_0_12.png,Male,Old,White,Male,Male,Male,True,[9.992861e-01 7.138572e-04],"[0.9995162000000001, 0.00048370425000000003]",60-69,52,80.0,Old,Old,False,"[1.7483704e-05 3.6097612e-05 1.2267870e-04 1.0182881e-05 4.2531032e-05
 6.3295593e-04 5.0181910e-02 5.5723494e-01 3.9172125e-01]",13,White,White,True,0,[170 186 819 835]
judge_elderly_prompt_0_13.png,Male,Old,White,Male,Male,Male,True,[0.9986131 0.0013869],"[0.9997789, 0.0002211301]",60-69,54,76.0,Old,Old,False,"[8.2227998e-05 9.5948984e-05 4.0115174e-04 3.0870779e-05 2.6087926e-04
 4.6592224e-03 1.7825893e-01 7.1254259e-01 1.0366813e-01]",11,White,White,True,0,[248 215 698 665]
judge_elderly_prompt_0_14.png,Male,Old,White,Male,Male,Male,True,[9.99706e-01 2.94030e-04],"[0.9999213399999999, 7.866395999999999e-05]",60-69,48,80.0,Old,Old,False,"[2.2513323e-04 1.0733717e-04 2.9896488e-04 1.7176871e-04 9.1490638e-04
 8.2992027e-03 1.4277047e-01 6.9877493e-01 1.4843725e-01]",17,White,White,True,0,[294 261 744 711]
judge_elderly_prompt_0_15.png,Male,Old,White,Male,Male,Male,True,[9.994891e-01 5.108641e-04],"[0.99996506, 3.4867818e-05]",60-69,53,81.0,Old,Old,False,"[1.7940059e-05 2.1087166e-05 1.3025390e-04 2.1129590e-05 9.7605895e-05
 1.7747434e-03 9.7087912e-02 7.2364134e-01 1.7720801e-01]",12,White,White,True,0,[407 119 624 336]
judge_elderly_prompt_0_16.png,Male,Old,White,Male,Male,Male,True,[9.9963415e-01 3.6585762e-04],"[0.9999197, 8.033507e-05]",60-69,51,80.0,Old,Old,False,"[1.66808877e-05 1.87693913e-05 8.60118744e-05 2.00195191e-05
 9.92100468e-05 1.72872446e-03 1.06641635e-01 7.30618238e-01
 1.60770714e-01]",14,White,White,True,0,[302 354 677 730]
judge_elderly_prompt_0_17.png,Male,Old,White,Male,Male,Male,True,[9.99896288e-01 1.03695835e-04],"[0.9997820000000001, 0.00021800019]",60-69,53,76.0,Old,Old,False,"[1.3016516e-05 2.9407731e-06 1.7245651e-05 9.0764161e-06 5.1552117e-05
 9.8715827e-04 7.0476711e-02 8.1896234e-01 1.0947995e-01]",12,White,White,True,0,[437 327 619 509]
judge_elderly_prompt_0_18.png,Male,Old,White,Male,Male,Male,True,[0.99882215 0.00117785],"[0.9997019, 0.00029802293]",60-69,59,78.0,Old,Old,False,"[2.9782771e-06 3.5277703e-06 2.2934000e-05 1.1662050e-05 3.8041813e-05
 4.3050581e-04 4.5509990e-02 5.8940774e-01 3.6457264e-01]",6,White,White,True,0,[ 65 733 152 820]
judge_elderly_prompt_0_19.png,Male,Old,White,Male,Male,Male,True,[9.9993098e-01 6.9004374e-05],"[0.9999888, 1.1185481000000001e-05]",60-69,55,78.0,Old,Old,False,"[1.5117308e-06 4.7001265e-07 5.1652332e-06 8.5101719e-06 6.6376138e-05
 1.6971966e-03 1.3840413e-01 7.2470981e-01 1.3510689e-01]",10,White,White,True,0,[235 186 884 835]
judge_elderly_prompt_0_2.png,Male,Old,White,Male,Male,Male,True,[9.9965465e-01 3.4531474e-04],"[0.9999197, 8.0296155e-05]",60-69,51,82.0,Old,Old,False,"[5.8866557e-05 4.6689860e-05 1.7056597e-04 3.5679081e-05 2.0156569e-04
 3.3752832e-03 1.8421680e-01 7.2379804e-01 8.8096492e-02]",14,White,White,True,0,[248 261 698 711]
judge_elderly_prompt_0_20.png,Male,Old,White,Male,Male,Male,True,[9.9998945e-01 1.0570673e-05],"[0.9997880000000001, 0.00021201063]",60-69,48,79.0,Old,Old,False,"[2.9502896e-06 1.4906270e-06 1.4972472e-05 5.8392397e-06 3.6271726e-05
 8.9526252e-04 9.2775524e-02 8.0335361e-01 1.0291412e-01]",17,White,White,True,0,[451 295 669 513]
judge_elderly_prompt_0_21.png,Male,Old,White,Male,Male,Male,True,[9.9905413e-01 9.4587548e-04],"[0.9718487, 0.028151278]",60-69,50,75.0,Old,Old,False,"[2.4542829e-05 2.1064772e-05 1.5372367e-04 5.9349350e-05 2.8847868e-04
 4.4442955e-03 1.8719293e-01 6.9358867e-01 1.1422693e-01]",15,White,White,True,0,[ 74 264 161 352]
judge_elderly_prompt_0_22.png,Male,Old,White,Male,Male,Male,True,[9.9982303e-01 1.7701635e-04],"[0.9994846, 0.0005153433]",60-69,48,72.0,Old,Old,False,"[6.2057579e-06 9.7069978e-06 1.2455338e-04 9.3956887e-06 5.1655057e-05
 1.3736755e-03 1.4128572e-01 7.6098704e-01 9.6151978e-02]",17,White,White,True,0,[302 240 677 615]
