group,category,percentage
age,Middle,41.7910447761194
age,Old,18.65671641791045
age,Young,39.55223880597015
gender,Female,50.74626865671642
gender,Male,49.25373134328358
intersection,Middle_Female_Asian,8.955223880597014
intersection,Middle_Female_Black,4.477611940298507
intersection,Middle_Female_Indian,2.238805970149253
intersection,Middle_Female_White,5.970149253731343
intersection,Middle_Male_Asian,2.985074626865672
intersection,Middle_Male_Black,6.7164179104477615
intersection,Middle_Male_Indian,4.477611940298507
intersection,Middle_Male_White,5.970149253731343
intersection,Old_Female_Asian,2.238805970149253
intersection,Old_Female_Black,1.4925373134328357
intersection,Old_Female_Indian,0.7462686567164178
intersection,Old_Female_White,2.238805970149253
intersection,Old_Male_Asian,2.985074626865672
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,4.477611940298507
intersection,Old_Male_White,4.477611940298507
intersection,Young_Female_Asian,5.223880597014925
intersection,Young_Female_Black,5.223880597014925
intersection,Young_Female_Indian,3.731343283582089
intersection,Young_Female_White,8.208955223880597
intersection,Young_Male_Asian,5.223880597014925
intersection,Young_Male_Black,4.477611940298507
intersection,Young_Male_Indian,1.4925373134328357
intersection,Young_Male_White,5.970149253731343
race,Asian,27.611940298507463
race,Black,22.388059701492537
race,Indian,17.16417910447761
race,White,32.83582089552239
