group,category,percentage
age,Middle,24.24242424242424
age,Old,75.75757575757575
age,Young,0.0
gender,Female,30.303030303030305
gender,Male,69.6969696969697
intersection,Middle_Female_Asian,3.0303030303030303
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,21.21212121212121
intersection,Middle_Male_Indian,0.0
intersection,Middle_Male_White,0.0
intersection,Old_Female_Asian,9.090909090909092
intersection,Old_Female_Black,6.0606060606060606
intersection,Old_Female_Indian,3.0303030303030303
intersection,Old_Female_White,9.090909090909092
intersection,Old_Male_Asian,12.12121212121212
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,18.181818181818183
intersection,Old_Male_White,18.181818181818183
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,0.0
intersection,Young_Male_White,0.0
race,Asian,24.24242424242424
race,Black,27.27272727272727
race,Indian,21.21212121212121
race,White,27.27272727272727
