face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_middle aged/judge_middle aged_prompt_0_16_face0.png,White,White,Male,50-59,"[9.8581511e-01 2.1582426e-05 3.3910510e-03 1.6153648e-05 2.9886311e-05
 1.3757958e-03 9.3504125e-03]",[9.5920199e-01 2.8683309e-04 3.5394438e-05 4.0475734e-02],[9.990334e-01 9.665672e-04],"[3.6526415e-06 7.3413589e-06 1.8529179e-04 2.6554866e-03 5.1803827e-02
 4.5303759e-01 4.7781479e-01 1.4104212e-02 3.8773735e-04]","[(339, 240) (715, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_middle aged/judge_middle aged_prompt_0_48_face3.png,White,White,Male,40-49,"[9.9628741e-01 4.3582304e-06 2.3577234e-03 7.1907411e-06 1.3762770e-05
 1.4991043e-04 1.1796898e-03]",[9.99072969e-01 1.14435634e-05 1.17264965e-04 7.98248046e-04],[0.92696697 0.07303306],"[3.1088259e-06 1.7471228e-05 9.5511129e-04 1.2819991e-02 1.0669690e-01
 5.2492487e-01 3.4125045e-01 1.2632276e-02 6.9973123e-04]","[(302, 240) (677, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_middle aged/judge_middle aged_prompt_1_26_face0.png,White,White,Male,40-49,"[9.2771125e-01 1.9164412e-05 5.0666304e-03 2.5585567e-05 6.4799839e-05
 1.6847663e-04 6.6944070e-02]",[9.9830407e-01 2.2453656e-04 1.6310441e-04 1.3083842e-03],[9.9989218e-01 1.0784899e-04],"[2.53002099e-07 9.69950520e-07 1.11894435e-04 1.20559614e-02
 3.35483700e-01 6.17291570e-01 3.47896330e-02 2.62491056e-04
 3.47287732e-06]","[(294, 352) (744, 802)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_middle aged/judge_middle aged_prompt_0_24_face0.png,White,Indian,Male,60-69,"[4.8020670e-01 1.6793287e-03 2.1800411e-01 1.9876665e-04 3.4037833e-03
 2.7109340e-01 2.5413848e-02]",[1.2925953e-01 5.1142392e-04 1.8747627e-03 8.6835426e-01],[9.9991345e-01 8.6549604e-05],"[1.82371350e-05 1.33519425e-05 1.64568701e-04 4.25126600e-05
 4.17583273e-04 1.60749219e-02 4.01968658e-01 5.56804895e-01
 2.44953036e-02]","[(170, 121) (819, 770)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_middle aged/judge_middle aged_prompt_1_42_face0.png,Middle Eastern,White,Male,40-49,"[3.6175305e-01 3.0405883e-04 1.5069221e-01 1.4496958e-03 2.0782363e-03
 6.2770583e-02 4.2095217e-01]",[9.6044749e-01 8.8504145e-05 2.0242606e-04 3.9261591e-02],[9.9987763e-01 1.2236854e-04],"[1.2357278e-05 1.2152171e-05 3.6031680e-04 5.0489730e-03 1.3842800e-01
 6.2396193e-01 2.2582138e-01 6.2633897e-03 9.1413916e-05]","[(339, 240) (715, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_middle aged/judge_middle aged_prompt_1_34_face0.png,White,White,Male,50-59,"[9.1459554e-01 6.9229340e-05 2.7136378e-02 1.2813529e-04 1.3127076e-04
 5.5319117e-03 5.2407525e-02]",[9.8570180e-01 4.0487488e-05 1.0739851e-04 1.4150274e-02],[9.9997658e-01 2.3441531e-05],"[4.6834499e-05 3.3999011e-05 3.6276007e-04 2.6909815e-04 5.6663868e-03
 1.5430668e-01 7.3962402e-01 9.8840147e-02 8.5011788e-04]","[(170, 253) (819, 902)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_middle aged/judge_middle aged_prompt_0_48_face0.png,White,White,Male,50-59,"[9.9951810e-01 1.0544566e-07 2.5997957e-05 2.9041992e-06 2.4834048e-06
 5.6484259e-06 4.4475135e-04]",[9.9969935e-01 2.5620193e-05 2.2933005e-05 2.5204523e-04],[9.9944794e-01 5.5211276e-04],"[2.8955026e-05 5.6091478e-05 1.6202295e-03 1.0039804e-02 8.0386475e-02
 3.8199148e-01 4.6990940e-01 5.3549867e-02 2.4177236e-03]","[(417, 321) (677, 582)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_middle aged/judge_middle aged_prompt_1_43_face0.png,White,White,Male,50-59,"[9.1951334e-01 1.7823939e-05 1.5788728e-02 4.8465503e-05 5.6428224e-05
 8.5457944e-04 6.3720554e-02]",[9.6961313e-01 2.1108879e-04 1.4895407e-04 3.0026786e-02],[0.96977407 0.0302259 ],"[2.8718852e-05 6.2060768e-05 8.8322768e-04 2.4297270e-03 4.3864764e-02
 3.2458511e-01 5.5715579e-01 6.8172738e-02 2.8178524e-03]","[(248, 261) (698, 711)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_middle aged/judge_middle aged_prompt_0_43_face0.png,White,White,Male,50-59,"[9.6286690e-01 2.4101540e-05 1.4049488e-02 3.4324741e-05 3.9621256e-05
 9.4288966e-04 2.2042707e-02]",[9.6997613e-01 3.7236873e-04 6.5070417e-05 2.9586481e-02],[0.977934   0.02206599],"[1.7362909e-05 2.5210034e-05 4.2509957e-04 1.0956504e-03 1.7165942e-02
 1.9117753e-01 6.6263676e-01 1.2277105e-01 4.6853833e-03]","[(248, 261) (698, 711)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_middle aged/judge_middle aged_prompt_1_11_face0.png,White,White,Male,50-59,"[6.1606091e-01 5.8377191e-05 2.5194192e-02 1.0896928e-04 1.0050881e-04
 2.7349207e-03 3.5574219e-01]",[9.6044713e-01 1.1542132e-03 3.1288611e-04 3.8085699e-02],[9.999990e-01 9.906576e-07],"[2.6472051e-05 1.0237020e-05 6.3127969e-05 1.2777808e-04 9.1151102e-03
 2.8222179e-01 6.6012502e-01 4.8119895e-02 1.9050720e-04]","[(202, 238) (743, 778)]"
