face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_20 years old/judge_20 years old_17_face0.png,Middle Eastern,White,Male,10-19,"[3.7986216e-01 1.3540915e-04 9.3963593e-02 7.3184630e-05 1.1930360e-04
 4.6575465e-03 5.2118886e-01]",[9.8207819e-01 7.8564807e-04 3.6496544e-04 1.6771173e-02],[0.9950215  0.00497849],"[1.0007084e-06 3.5318842e-03 5.1294214e-01 4.7711530e-01 6.3500120e-03
 5.9541915e-05 1.4637260e-07 4.3200807e-09 1.7376682e-10]","[(326, 235) (640, 549)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_20 years old/judge_20 years old_48_face8.png,White,White,Male,10-19,"[8.41088474e-01 1.03375431e-04 1.02772964e-02 3.63025087e-04
 2.61877140e-04 1.07114385e-04 1.47798866e-01]",[9.9318832e-01 4.2979945e-03 9.8192855e-04 1.5316999e-03],[0.99844116 0.00155884],"[6.5063937e-06 3.3853599e-03 7.6546448e-01 2.2265001e-01 8.1204856e-03
 3.6552502e-04 7.2664188e-06 4.7223844e-07 2.1449077e-08]","[(302, 316) (677, 692)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_20 years old/judge_20 years old_33_face0.png,White,White,Male,20-29,"[7.3367625e-01 4.9984155e-05 1.6340317e-01 1.5022054e-04 1.6877809e-04
 2.2765622e-03 1.0027501e-01]",[9.9684697e-01 6.6212320e-05 1.6273909e-05 3.0704604e-03],[9.9946845e-01 5.3157913e-04],"[3.6295816e-08 5.8341579e-05 3.1533229e-01 6.7570674e-01 8.8469181e-03
 5.5572349e-05 1.2447219e-07 2.5358518e-09 6.5333551e-11]","[(339, 240) (715, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_20 years old/judge_20 years old_35_face0.png,White,White,Female,20-29,"[7.4627382e-01 1.1570016e-04 3.5532527e-02 4.0758963e-04 3.0720475e-04
 3.5022269e-04 2.1701285e-01]",[9.9929065e-01 2.0099105e-04 5.9154518e-05 4.4915720e-04],[0.37426597 0.62573403],"[1.2010418e-06 2.2678885e-03 4.8118317e-01 4.9664462e-01 1.9676521e-02
 2.2573488e-04 8.3355224e-07 2.5714250e-08 1.6902580e-09]","[(302, 165) (677, 540)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_20 years old/judge_20 years old_3_face0.png,White,White,Male,20-29,"[8.8027024e-01 3.6044905e-04 4.7750670e-02 4.8903425e-05 4.5442135e-05
 3.9162819e-04 7.1132667e-02]",[9.9894750e-01 3.1322948e-04 4.0189156e-05 6.9914607e-04],[0.90406317 0.09593683],"[2.5484070e-08 8.1702150e-05 4.5779911e-01 5.3787088e-01 4.2166580e-03
 3.1441727e-05 1.5614711e-07 6.0157803e-09 2.2336930e-10]","[(202, 238) (743, 778)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_20 years old/judge_20 years old_35_face4.png,White,White,Female,20-29,"[9.9079973e-01 4.5015518e-06 1.1953176e-03 9.2477589e-05 7.7920864e-05
 3.1959742e-05 7.7980473e-03]",[9.9812311e-01 1.8852747e-05 1.6377061e-03 2.2029785e-04],[7.898665e-04 9.992101e-01],"[3.9695851e-07 5.3271870e-05 3.0427743e-02 6.7400527e-01 2.7867061e-01
 1.6468499e-02 3.6380804e-04 1.0068877e-05 4.1004819e-07]","[(262, 362) (576, 675)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_20 years old/judge_20 years old_35_face11.png,White,White,Female,20-29,"[9.9561620e-01 5.2720191e-07 2.9037162e-04 1.4529942e-05 1.0723642e-05
 1.7121525e-05 4.0506404e-03]",[9.9882865e-01 2.8689053e-06 1.0209006e-03 1.4763117e-04],[0.02123602 0.978764  ],"[1.9098998e-05 4.8572952e-03 1.4762849e-01 3.6296344e-01 3.2433534e-01
 1.3760403e-01 2.0837920e-02 1.5521452e-03 2.0226702e-04]","[(389, 203) (702, 517)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_20 years old/judge_20 years old_1_face0.png,Middle Eastern,White,Male,10-19,"[3.8150258e-02 7.8040512e-06 1.5248453e-02 1.2932200e-05 2.7668939e-05
 3.2073006e-04 9.4623220e-01]",[9.9549758e-01 1.4081904e-04 7.8009890e-04 3.5815160e-03],[9.9999696e-01 3.0093761e-06],"[1.66562288e-07 2.42875237e-03 8.78143311e-01 1.19140305e-01
 2.85130052e-04 2.38770758e-06 3.79876264e-09 1.61701555e-10
 2.29373833e-12]","[(358, 235) (670, 549)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_20 years old/judge_20 years old_36_face0.png,White,White,Male,10-19,"[6.1613816e-01 1.4113488e-04 1.0185404e-01 2.1239187e-04 2.1043399e-04
 7.2356488e-04 2.8072026e-01]",[9.8317188e-01 2.7740244e-03 4.4833147e-04 1.3605834e-02],[9.9999988e-01 1.1841599e-07],"[1.5079027e-06 8.9020212e-04 6.2557906e-01 3.5466436e-01 1.8371625e-02
 4.8978749e-04 3.3857641e-06 6.6140309e-08 8.7901547e-10]","[(358, 235) (670, 549)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_20 years old/judge_20 years old_43_face0.png,White,White,Female,10-19,"[9.7484469e-01 1.1963658e-07 1.7780995e-03 2.9338889e-05 1.5136706e-05
 2.2004315e-05 2.3310697e-02]",[9.9962330e-01 3.8967428e-06 8.2574239e-05 2.9023076e-04],[0.00927795 0.990722  ],"[2.84188193e-08 2.29916302e-03 8.84075284e-01 1.13057256e-01
 5.64397487e-04 3.88503304e-06 2.37781528e-09 6.15238624e-11
 3.82939600e-12]","[(235, 253) (884, 902)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_20 years old/judge_20 years old_47_face0.png,White,White,Male,10-19,"[9.0219617e-01 1.6619511e-05 2.7959358e-02 2.4013840e-05 2.4479657e-05
 2.6019197e-04 6.9519162e-02]",[9.9930394e-01 3.2439384e-05 1.1671330e-05 6.5189350e-04],[0.9977526  0.00224742],"[2.1477194e-07 1.2601209e-03 8.9641225e-01 1.0199946e-01 3.2526025e-04
 2.5657239e-06 1.1230696e-08 8.0410084e-10 3.6548046e-11]","[(339, 279) (715, 654)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_20 years old/judge_20 years old_31_face0.png,Middle Eastern,White,Male,10-19,"[3.9084619e-01 6.6616130e-04 1.8670328e-01 1.4150328e-05 3.4037661e-05
 2.3095584e-03 4.1942656e-01]",[9.7777021e-01 2.1972290e-04 2.7137352e-05 2.1982864e-02],[9.9991667e-01 8.3365805e-05],"[4.4687095e-08 2.3198879e-04 8.2123959e-01 1.7747201e-01 1.0424224e-03
 1.3972196e-05 4.6497235e-08 1.5610213e-09 4.3285105e-11]","[(302, 354) (677, 730)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_20 years old/judge_20 years old_45_face0.png,Middle Eastern,White,Male,10-19,"[3.31387758e-01 3.16247926e-03 2.48578325e-01 1.06155065e-04
 2.16561806e-04 2.00213026e-02 3.96527380e-01]",[0.90950006 0.00511565 0.00112154 0.0842628 ],[9.9989927e-01 1.0069789e-04],"[1.18151615e-06 3.59636033e-03 8.72532189e-01 1.22672886e-01
 1.18296547e-03 1.44189489e-05 5.58871456e-08 2.62456989e-09
 8.25411475e-11]","[(248, 305) (698, 756)]"
