image,age_insightface,gender_insightface
judge_elderly_prompt_1_11.png,78.0,1.0
judge_elderly_prompt_1_8.png,78.0,1.0
judge_elderly_prompt_0_39.png,78.0,1.0
judge_elderly_prompt_1_39.png,76.0,1.0
judge_elderly_prompt_1_43.png,81.0,1.0
judge_elderly_prompt_1_42.png,72.0,1.0
judge_elderly_prompt_0_1.png,,
judge_elderly_prompt_1_1.png,,
judge_elderly_prompt_1_9.png,80.0,1.0
judge_elderly_prompt_1_7.png,62.0,1.0
judge_elderly_prompt_0_19.png,78.0,1.0
judge_elderly_prompt_0_15.png,81.0,1.0
judge_elderly_prompt_0_37.png,80.0,1.0
judge_elderly_prompt_1_36.png,81.0,1.0
judge_elderly_prompt_0_9.png,78.0,1.0
judge_elderly_prompt_1_22.png,73.0,1.0
judge_elderly_prompt_1_35.png,81.0,1.0
judge_elderly_prompt_1_32.png,,
judge_elderly_prompt_1_28.png,81.0,1.0
judge_elderly_prompt_0_43.png,78.0,1.0
judge_elderly_prompt_0_28.png,81.0,1.0
judge_elderly_prompt_0_16.png,80.0,1.0
judge_elderly_prompt_0_31.png,66.0,1.0
judge_elderly_prompt_1_14.png,85.0,1.0
judge_elderly_prompt_0_36.png,76.0,1.0
judge_elderly_prompt_0_11.png,76.0,1.0
judge_elderly_prompt_0_17.png,76.0,1.0
judge_elderly_prompt_0_18.png,78.0,1.0
judge_elderly_prompt_1_29.png,80.0,1.0
judge_elderly_prompt_0_22.png,72.0,1.0
judge_elderly_prompt_0_3.png,,
judge_elderly_prompt_1_34.png,80.0,1.0
judge_elderly_prompt_1_41.png,81.0,1.0
judge_elderly_prompt_0_46.png,,
judge_elderly_prompt_0_2.png,82.0,1.0
judge_elderly_prompt_0_48.png,76.0,1.0
judge_elderly_prompt_1_3.png,,
judge_elderly_prompt_1_47.png,,
judge_elderly_prompt_1_44.png,,
judge_elderly_prompt_0_4.png,77.0,1.0
judge_elderly_prompt_1_4.png,75.0,1.0
judge_elderly_prompt_0_42.png,70.0,1.0
judge_elderly_prompt_1_12.png,79.0,1.0
judge_elderly_prompt_1_33.png,77.0,1.0
judge_elderly_prompt_1_5.png,79.0,1.0
judge_elderly_prompt_1_26.png,62.0,1.0
judge_elderly_prompt_0_25.png,81.0,1.0
judge_elderly_prompt_1_23.png,73.0,1.0
judge_elderly_prompt_0_33.png,81.0,1.0
judge_elderly_prompt_1_18.png,75.0,1.0
judge_elderly_prompt_1_20.png,80.0,1.0
judge_elderly_prompt_0_8.png,78.0,1.0
judge_elderly_prompt_0_20.png,79.0,1.0
judge_elderly_prompt_0_24.png,75.0,1.0
judge_elderly_prompt_0_14.png,80.0,1.0
judge_elderly_prompt_1_48.png,74.0,1.0
judge_elderly_prompt_1_37.png,73.0,1.0
judge_elderly_prompt_0_47.png,78.0,1.0
judge_elderly_prompt_1_19.png,80.0,1.0
judge_elderly_prompt_0_38.png,80.0,1.0
judge_elderly_prompt_1_31.png,69.0,1.0
judge_elderly_prompt_0_21.png,75.0,1.0
judge_elderly_prompt_1_15.png,79.0,1.0
judge_elderly_prompt_0_45.png,81.0,1.0
judge_elderly_prompt_0_29.png,80.0,1.0
judge_elderly_prompt_0_12.png,80.0,1.0
judge_elderly_prompt_0_0.png,80.0,1.0
judge_elderly_prompt_0_5.png,81.0,1.0
judge_elderly_prompt_1_10.png,80.0,1.0
judge_elderly_prompt_1_40.png,75.0,1.0
judge_elderly_prompt_1_13.png,77.0,1.0
judge_elderly_prompt_1_27.png,79.0,1.0
judge_elderly_prompt_1_16.png,80.0,1.0
judge_elderly_prompt_1_30.png,79.0,1.0
judge_elderly_prompt_1_24.png,77.0,1.0
judge_elderly_prompt_0_49.png,77.0,1.0
judge_elderly_prompt_1_38.png,80.0,1.0
judge_elderly_prompt_0_7.png,63.0,1.0
judge_elderly_prompt_1_17.png,70.0,1.0
judge_elderly_prompt_0_32.png,,
judge_elderly_prompt_0_30.png,81.0,1.0
judge_elderly_prompt_1_0.png,80.0,1.0
judge_elderly_prompt_0_23.png,75.0,1.0
judge_elderly_prompt_1_21.png,80.0,1.0
judge_elderly_prompt_1_49.png,81.0,1.0
judge_elderly_prompt_0_6.png,76.0,1.0
judge_elderly_prompt_1_2.png,81.0,1.0
judge_elderly_prompt_0_34.png,78.0,1.0
judge_elderly_prompt_0_26.png,64.0,1.0
judge_elderly_prompt_0_35.png,82.0,1.0
judge_elderly_prompt_0_13.png,76.0,1.0
judge_elderly_prompt_1_46.png,,
judge_elderly_prompt_0_44.png,81.0,1.0
judge_elderly_prompt_1_6.png,77.0,1.0
judge_elderly_prompt_0_10.png,77.0,1.0
judge_elderly_prompt_0_40.png,77.0,1.0
judge_elderly_prompt_1_45.png,78.0,1.0
judge_elderly_prompt_0_27.png,78.0,1.0
judge_elderly_prompt_1_25.png,79.0,1.0
judge_elderly_prompt_0_41.png,81.0,1.0
